MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Puerto Rico, 2000, Summary population and housing characteristics: 2000 census of population and housing.	000550879	51915443		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 3.223/18:2000 PHC-1-53	C 3.223/18:2000 PHC-1-53		0159-B-53	0159-B-53 (online)		2002	2003-0024-S).	NA		FALSE			https://purl.fdlp.gov/GPO/LPS28989					
Subject added entry--topical term; Title statement	650; 245	Act to Designate Certain Waterways in the Caribbean National Forest in the Commonwealth of Puerto Rico as Components of the National Wild and Scenic Rivers System, and for Other Purposes	000551325	52076361		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:107-365	AE 2.110:107-365		0575	0575 (online)		2002	2003-0121-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS29613	https://purl.fdlp.gov/GPO/LPS29614				
Title statement	245	West Indies, Puerto Rico, Bahía de Boquerón	000551910	52274276		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:25675/2003			0191-B-13			2003	2003-0025-S.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Instructions for Form 1040-SS, U.S. self-employment tax return (including the additional child tax credit for bona fide residents of Puerto Rico)	000552469	52415808		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:1040-SS/INST./			0964-E (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS45240					
Varying form of title; Title statement	246; 245	Department of the Interior, Fish and Wildlife Service: migratory bird hunting : early seasons and bag and possession limits for certain migratory game birds in the contiguous United States, Alaska, Hawaii, Puerto Rico, and the Virgin Islands.	000554670	53023591		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-02-1076 R	GA 1.13:GAO-02-1076 R		0546-D (online)			2002		NA		FALSE			https://purl.fdlp.gov/GPO/LPS32391					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Puerto Rico, 2000, Summary social, economic, and housing characteristics	000555559	53166071		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/23:2000 PHC-2-53			0159-M-53	0159-M-53 (online)		2003	2003-0045-S.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS37671					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Puerto Rico, 2000, Resumen de características sociales, económicas y de vivienda	000556149	53282012		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/23:2000 PHC-2-53/SPAN.			0156-M-53	0156-M-53 (online)		2003	2004-0002-S.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS38812					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Estimation of magnitude and frequency of floods for streams in Puerto Rico: new empirical models	000556331	53322609		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4142	I 19.42/4:99-4142		0624-B (online)			1999		NA		FALSE			https://purl.fdlp.gov/GPO/LPS38781					
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 1000 Avenida Sanchez Osorio in Carolina, Puerto Rico, as the "Roberto Clemente Walker Post Office Building."	000558056	54024359		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:108-97	AE 2.110:108-97		0575	0575 (online)		2003	2004-0036-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS41955	https://purl.fdlp.gov/GPO/LPS41957				
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Puerto Rico crop insurance profile	000558932	54439213	1098965804; 1296867365; 1296897816	Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 62.66/53:			0123-C-53 (online)			2003]-		NA		FALSE			https://purl.fdlp.gov/GPO/LPS43721			https://www.rma.usda.gov/en/RMALocal/Puerto-Rico/State-Profile		
Varying form of title; Title statement	246; 245	Forma 1040-ES (espanol), contribuciones federales estimadas del trabajo por cuenta propia y sobre el empleo de empleados domésticos-Puerto Rico	000559861	54702339		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:1040-ES/SPAN/	T 22.51:1040-ES/SPAN/(DATE)		0964-E (online)			2004		NA		FALSE			https://purl.fdlp.gov/GPO/LPS10400					
Subject added entry--topical term; Title statement	650; 245	Instrucciones para la Forma 1040-PR, planilla para la declaración de la contribución federal sobre el trabajo por cuenta propria: (incluyendo el crédito tributario adicional por hijos para residentes bona fide de Puerto Rico).	000560484	54888943		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:1040-PR/INST./SPAN.			0964-E (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS46805					
Varying form of title; General note; Title statement	246; 500; 245	Metropolitan and micropolitan statistical areas of the United States and Puerto Rico, June 6, 2003 ;: Combined statistical areas of the United States and Puerto Rico, June 6, 2003	000560514	54896942		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.62/2:M 56			0146-K-01	0146-K-01 (online)		2003		NA		FALSE			https://purl.fdlp.gov/GPO/LPS86519					
Varying form of title; Title statement	246; 245	Department of the Interior, Fish and Wildlife Service: migratory bird hunting : early seasons and bag and possession limits for certain migratory game birds in the contiguous United States, Alaska, Hawaii, Puerto Rico, and the Virgin Islands.	000560566	54911151		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.41:GAO-02-1121 R	GA 1.41:GAO-02-1121 R		0545-A-04 (online)			2001		NA		FALSE			https://purl.fdlp.gov/GPO/LPS46963					
Subject added entry--topical term; Title statement	650; 245	Annotated list of the flora of the Bisley area, Luquillo Experimental Forest, Puerto Rico, 1987 to 1992	000570871	30310821		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-94			0083-B-06 (MF)	0083-B-06 (online)		1993	94-0007-M.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS59335					
Subject added entry--topical term; Title statement	650; 245	Insects of the Luquillo Mountains, Puerto Rico	000570893	31736461		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-105			0083-B-06 (MF)	0083-B-06 (online)		1994	94-0801-M.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS59340					
Title statement	245	Remote sensing for tropical forest assessment: Evaluación de bosques tropicales utilizando la técnica telesensorial : proceedings of a workshop, April 8-12, 1991, San Juan, Puerto Rico	000570946	32582488		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-113			0083-B-06 (MF)	0083-B-06 (online)		1994	95-0356-M.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS59352					
Subject added entry--topical term; Title statement	650; 245	Special instructions for bona fide residents of Puerto Rico who must file a U.S. individual income tax return	000571088	34291090		Language material	a	No attempt to code	|	Serial	s	T			Department of the Treasury			T 22.44/2:1321			0964-B			1991?]-		NA		FALSE			https://purl.fdlp.gov/GPO/LPS9007					
Subject added entry--topical term; Title statement	650; 245	Baño de Oro Natural Area Luquillo Mountains, Puerto Rico	000571105	34507070		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-111			0083-B-06 (MF)	0083-B-06 (online)		1994		NA		FALSE			https://purl.fdlp.gov/GPO/LPS59350					
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	U.S. Geological Survey programs in Puerto Rico	000571374	37750277		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:051-96			0621-L	0621-L (online)		1997?	1998-0004-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS56172					
Subject added entry--topical term; Title statement	650; 245	Digitized aeromagnetic datasets for the conterminous United States, Hawaii, and Puerto Rico	000571849	44680312		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:99-557			0624-H	0624-H (online)		1999	2000-0036-E.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS54515					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Benthic habitats of Puerto Rico and the U.S. Virgin Islands	000572067	50792276		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.54:B 44			0128-M-02	0128-M-02 (online)		2001	2002-0036-E.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS56273					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Puerto Rico, 2000, [Population and housing unit counts], Cifras de población y de unidades vivienda : censo 2000 de población y vivienda: 2000 census of population and housing = Puerto Rico, 2000.	000572501	55943046		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:2000 PHC-3-53/ENG./SPAN.			0159-B-53	0159-B-53 (online)		2004	2004-0166-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS58487					
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 93 Atocha Street in Ponce, Puerto Rico, as the "Luis A. Ferré United States Courthouse and Post Office Building."	000573136	56605450		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:108-273	AE 2.110:108-273		0575	0575 (online)		2004	2004-0271-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS54361	https://purl.fdlp.gov/GPO/LPS54363				
Subject added entry--topical term; Title statement	650; 245	Special instructions for bona fide residents of Puerto Rico who must file a U.S. individual income tax return (Form 1040 or 1040A)	000574155	56983947		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.44/2:1321			0964-B (online)			1991		NA		FALSE			https://purl.fdlp.gov/GPO/LPS9007					
Subject added entry--topical term; Title statement	650; 245	Bibliography of forestry in Puerto Rico	000577081	11835289		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-51			83-B-6 (microfiche)			1984		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Bibliography of forestry in Puerto Rico	000577427	60194886		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-51			0083-B-06 (online)			1984		NA		FALSE			https://purl.fdlp.gov/GPO/LPS60207					
Subject added entry--topical term; Title statement	650; 245	Bejucos de Puerto Rico, Vol. I	000577469	60315835		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.88:SO-58			0083-B-06 (online)			1985		NA		FALSE			https://purl.fdlp.gov/GPO/LPS60339					
Subject added entry--topical term; Title statement	650; 245	Federally promulgated standards: proposed water quality standards for Puerto Rico.	000586494	64706834		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 2.38:823-F-03-013			0473-A-22 (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/LPS67793					
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Rio Guanajibo Basin, Puerto Rico.	000587653	42000764		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/52:720000			0594-C-52 (MF)			1996		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Overview of the special tax rules related to Puerto Rico and an analysis of the tax and economic policy implications of recent legislative options	000590689	70541333		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.T 19/4:P 96			1002-A (online)	1002-B (online)		2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS71640					
Varying form of title; Title statement	246; 245	Form 1040-SS, U.S. self-employment tax return (including the additional child tax credit for bona fide residents of Puerto Rico)	000590865	70661433		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:1040-SS/FORM/			0964-E (online)			uuuu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS72096					
Subject added entry--topical term; General note; Title statement	650; 500; 245	Map showing susceptibility to rainfall-triggered landslides in the municipality of Ponce, Puerto Rico	000592139	67615569		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91/3:2818			0619-G-33	0619-G-33 (online)		2004	2006-0165-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS73517					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Report by the President's Task Force on Puerto Rico's Status: oversight hearing before the Committee on Resources, U.S. House of Representatives, One Hundred Ninth Congress, second session, Thursday, April 27, 2006.	000594177	72522771	1034974321; 1109142521	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:109-49			1023-A			2006	2007-0014-P.	TRUE	680495041	TRUE	001121857	https://purl.fdlp.gov/GPO/LPS74839; https://purl.fdlp.gov/GPO/LPS74838						
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 100 Avenida RL Rodríguez in Bayamón, Puerto Rico, as the "Dr. José Celso Barbosa Post Office Building."	000594323	74495390		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:109-253			0575	0575 (online)		2006	2007-0341-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS74644	https://purl.fdlp.gov/GPO/LPS74645				
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Water-quality reconnaissance of Laguna Tortuguero, Vega Baja, Puerto Rico, March 1999-May 2000	000594640	71842682		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2006-1049			0624-H (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS75687					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Sedimentation survey of Lago El Guineo, Puerto Rico, October 2001	000594748	55034079		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:03-4093			0624-B (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/LPS52093	https://purl.fdlp.gov/GPO/LPS53075				
Varying form of title; Title statement	246; 245	usSEABED: Gulf of Mexico and Caribbean (Puerto Rico and U.S. Virgin Islands) offshore surficial-sediment data release	000595737	76943756		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.121:146			0621-K	0621-K (online)		2006	2007-0003-E.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS76868					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Sedimentation survey of Lago de Matrullas, Puerto Rico, December 2001	000596515	55034046		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:03-4102			0624-B (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/LPS52801					
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Florida quadrangle, Puerto Rico: 7.5 minute series (topographic)	000596955	80022556		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:18066-C 5-TM-020/957						1986		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Cómo Puerto Rico sabe lo que Puerto Rico necesita, no dejes tu futuro en blanco: Plaza San José per Manuel Hernández Acevedo ...	000597220	81147828		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.270:P 69			0144-A-20 (online)			1999?		NA		FALSE			https://purl.fdlp.gov/GPO/LPS77695					
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Investigations Building of the Food and Drug Administration Located at 466 Fernandez Juncos Avenue in San Juan, Puerto Rico, as the "Andres Toro Building."	000597280	81251862		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:109-348			0575	0575 (online)		2006	2007-0125-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS78187	https://purl.fdlp.gov/GPO/LPS78188				
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Potentiometric surface of the alluvial aquifer and hydrologic conditions in the Juana Díaz area, Puerto Rico, June 29 - July 1, 2005	000598130	79629573		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.91/3:2947			0629-G-33 (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS76251					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Puerto Rico: fiscal relations with the federal government and economic trends during the phaseout of the possessions tax credit : report to the Chairman and Ranking Minority Member, Committee on Finance, U.S. Senate.	000598914	86176093		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-06-541			0546-D (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS78856					
Varying form of title; Title statement	246; 245	Mathematics 2003 and 2005: performance in Puerto Rico, highlights	000599302	122548416		Language material	a	Electronic	s	Monograph/item	m	ED			Department of Education			ED 1.136/7:P 96/HIGHLI			0455-Q-06 (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS80229					
Varying form of title; Title statement	246; 245	Mathematics 2005: performance in Puerto Rico, focus on the content areas.	000599304	122549383		Language material	a	Electronic	s	Monograph/item	m	ED			Department of Education			ED 1.136/7:P 96			0455-Q-06 (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS80224					
Subject added entry--topical term; Title statement	650; 245	Puerto Rico, Bahía de San Juan	000599402	51805184		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25670/			0191-B-13			1996-		TRUE	824566292	TRUE	000887421	https://purl.fdlp.gov/GPO/gpo33145; https://purl.fdlp.gov/GPO/gpo33134						
Subject added entry--topical term; Title statement	650; 245	Puerto Rico, Bahía de San Juan	000599404	122930219		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25670			0191-B-13			-1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Puerto Rico, Bahía de San Juan	000599405	122930162		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25670			0191-B-13			1994		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Puerto Rico: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Ninth Congress, second session ... November 15, 2006.	000599638	122927516		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.109-796			1040-A	1040-A (online)	1040-B (MF)	2007	2007-0213-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS80307	https://purl.fdlp.gov/GPO/LPS80308				
Subject added entry--topical term; Title statement	650; 245	Equations for merchantable volume for subtropical moist and wet forests of Puerto Rico	000600805	70151890		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.78:SRS-39			0083-B (online)			2005		NA		FALSE			https://purl.fdlp.gov/GPO/LPS81738					
Subject added entry--topical term; Title statement	650; 245	To designate the United States Customhouse building located at 31 Gonzalez Clemente Avenue in Mayagüez, Puerto Rico, as the "Rafael Martínez Nadal United States Customhouse Building: report (to accompany H.R. 1019) (including cost estimate of the Congressional Budget Office).	000601518	144528159		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:110-70	Y 1.1/2:15125		1008-C	1008-C (online)	1008-D (MF)	2007	2010-0111-S (Congressional serial set; no. 15125).	NA		FALSE			https://purl.fdlp.gov/GPO/LPS81450	https://purl.fdlp.gov/GPO/LPS81451				
Subject added entry--topical term; Title statement	650; 245	Narcotics interdiction: Treasury Forfeiture Fund reimbursements to Puerto Rico.	000601546	144539287		Language material	a	Electronic	s	Monograph/item	m	T			Department of the Treasury			T 72.15:01-095			0975-A-01 (online)			2001		NA		FALSE			https://purl.fdlp.gov/GPO/LPS82543					
Subject added entry--geographic name; Title statement	651; 245	West Indies, Puerto Rico and Virgin Islands	000601960	51672277		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25640			0191-B-13			1996-		TRUE	759607344	TRUE	000850298	https://purl.fdlp.gov/GPO/gpo14360; https://purl.fdlp.gov/GPO/gpo14391						
Subject added entry--geographic name; Title statement	651; 245	West Indies, Puerto Rico and Virgin Islands	000601961	145590345		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25640			0191-B-13			-1992		TRUE	759606900	TRUE	000850294	https://purl.fdlp.gov/GPO/gpo14393						
Subject added entry--geographic name; Title statement	651; 245	West Indies, Puerto Rico and Virgin Islands	000601962	145589470		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:25640			0191-B-13			1993-1995		TRUE	759603425	TRUE	000850300	https://purl.fdlp.gov/GPO/gpo14392						
Subject added entry--topical term; Title statement	650; 245	Incidence of damage and cull in Puerto Rico's timber resource	000602695	52849589		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-88			0083-B-05 (online)			1982		NA		FALSE			https://purl.fdlp.gov/GPO/LPS83655					
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 60 Calle McKinley, West in Mayagüez, Puerto Rico, as the "Miguel Angel García Méndez Post Office Building."	000603355	163566388		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:110-29			0575	0575 (online)		2007	2007-0342-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS84466	https://purl.fdlp.gov/GPO/LPS84467				
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	H.R. 900, Puerto Rico Democracy Act of 2007; and H.R. 1230, Puerto Rico Self-Determination Act of 2007: legislative hearings before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, first session, March 22, 2007 and April 25, 2007.	000604598	164573265		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-8			1023-A	1023-A (online)	1023-B (MF)	2007	2007-0372-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS84737					
Added entry--corporate name; General note; Title statement	710; 500; 245	Proceedings of the second Western Atlantic Turtle Symposium, October 12-16, 1987, Mayaguez, Puerto Rico	000606230	51769866		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-SEFC-226			0208-C-04 (online)			1989		NA		FALSE			https://purl.fdlp.gov/GPO/LPS86884					
Subject added entry--topical term; Title statement	650; 245	Near-surface shear wave velocity versus depth profiles, VS30, and NEHRP classifications for 27 sites in Puerto Rico	000608018	159965955		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2007-1174			0624-H (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS88262					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Stratigraphy, structure, and geologic and coastal hazards in the Penuelas to Salinas Area, southern Puerto Rico: a compendium of published literature	000608937	174144436		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2007-1259			0624-H (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS88892					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Simulation of flow in the upper North Coast Limestone aquifer, Manatí-Vega Baja area, Puerto Rico	000609125	187150189		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:00-4266			0624-B (online)			2001		NA		FALSE			https://purl.fdlp.gov/GPO/LPS89136					
Added entry--corporate name; Title statement; Subject added entry--topical term; Varying form of title; General note	710; 245; 650; 246; 500	Gap Analysis of Puerto Rico: July 2007 final report.	000609985	191733600		Cartographic material	e	Direct electronic	q	Monograph/item	m	I			Department of the Interior			I 19.212/53:2007/DISC. 1			0626-D-53			2007	2008-0006-E.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Potentiometric surface of the alluvial aquifer and hydrologic conditions at the Río Nigua de Salinas alluvial fan, Salinas, Puerto Rico, July 9-11, 2002	000612775	69925784		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.91/3:2910			0619-G-33 (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS93102					
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	FDIC state profile, Puerto Rico and the U.S. Virgin Islands	000612893	225862883	904430241; 1098360902; 1296855996; 1296881954	Language material	a	Online	o	Serial	s	Y			Congress			Y 3.F 31/8:39/P 96 R/			1061-L-39 (online)			200u		NA		FALSE			https://purl.fdlp.gov/GPO/LPS90021					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Comparison of storage capacity and sedimentation trends of Lago Guayabal, Puerto Rico-December 2001 and October 2006	000615171	226299715		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.91/3:3016			0619-G-33 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/LPS95456					
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Sedimentation survey of Lago La Plata, Puerto Rico, July 2006	000615185	228631563		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.91/3:3021			0619-G-33 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/LPS95461					
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Surface-water, water-quality, and ground-water assessment of the Municipio of Mayaguez, Puerto Rico, 1999-2002	000616619	55803545		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:03-4317			0624-B	0624-B (online)		2004	2004-0201-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS96596					
Subject added entry--topical term; Title statement	650; 245	Act to Designate Certain National Forest System Land in the Commonwealth of Puerto Rico as a Component of the National Wilderness Preservation System	000618211	236080867		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:109-118			0575	0575 (online)		2008	2008-0332-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS98277	https://purl.fdlp.gov/GPO/LPS98278				
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Puerto Rico Democracy Act of 2007: report (to accompany H.R. 900) (including cost estimate of the Congressional Budget Office).	000618390	226966887		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:110-597			1008-C	1008-C (online)	1008-D (MF)	2008	2008-0347-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS93730	https://purl.fdlp.gov/GPO/LPS93731				
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Sedimentation survey of Lago Guerrero, Puerto Rico, May 2001	000619936	56079148		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:02-4169			0624-B (online)			2002		NA		FALSE			https://purl.fdlp.gov/GPO/LPS99451					
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Ground-water resource assessment in the Río Grande de Manatí alluvial plain, Río Arriba Saliente area, Puerto Rico	000620210	55011460		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:02-4132			0624-B (online)			2002		NA		FALSE			https://purl.fdlp.gov/GPO/LPS99554					
