MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Title statement	651; 245	Germantown quadrangle, Tennessee--Shelby Co., 1965: 7.5 minute series (topographic)	000422155	30909602		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35089-A 7-TF-024/993	I 19.81:35089-A 7-TF-024/993		0619-M-42			1994		FALSE							
Title statement; Subject added entry--topical term	245; 650	Memphis Fire Department, Memphis, Tennessee	000422607	30958522		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:94-0244-2431			0499-F-16			1994	94-0355-P.	FALSE							
Subject added entry--corporate name; Title statement	610; 245	Operations of the Tennessee Valley Authority: hearing before the Subcommittee on Investigations and Oversight of the Committee on Public Works and Transportation, House of Representatives, One Hundred Third Congress, second session, March 9, 1994.	000423379	31034102		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/11:103-49	Y 4.P 96/11:103-49		1024-A	1024-B (MF)		1994	94-0270-P.	FALSE							
Varying form of title; Title statement; Added entry--corporate name	246; 245; 710	Water-quality and well-construction data for selected farmstead wells in Tennessee	000424253	31113157		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:90-394	I 19.76:90-394		0624-H (MF)			1993	94-0334-M.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Hydrogeology and simulation of ground-water flow at Arnold Air Force Base, Coffee and Franklin counties, Tennessee	000425802	31258726	1225673090	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4207			0624-B			1994	94-0327-P.	TRUE	681184571						
Title statement; Subject added entry--topical term	245; 650	Duracell Battery Company, Cleveland, Tennessee	000426059	31283673		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:91-0109-2426			0499-F-16			1994	94-0304-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Final environmental impact statement: 1996 Olympic whitewater slalom venue, Ocoee River, Polk County, Tennessee, Ocoee Ranger District, Cherokee National Forest.	000426979	31369492		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.92:OL 9/2			0080-F (MF)			1994	94-0551-M.	FALSE							
Subject added entry--geographic name; Title statement	651; 245	West Memphis quadrangle, Arkansas--Tennessee, 1966: 7.5 minute series (topographic)	000427634	31422969		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35090-B 2-TF-024/993			0619-M-04			1993		FALSE							
Title statement	245	Nomination: hearing of the Committee on Labor and Human Resources, United States Senate, One Hundred Second Congress, first session, on Andrew L. Alexander, of Tennessee, to be Secretary, Department of Education, February 6, 1991.	000427969	31455699		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/4:S.HRG.102-1186			1043-A	1043-B (MF)		1992	94-0348-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Safety evaluation report related to the operation of Watts Bar Nuclear Plant, units 1 and 2: docket nos. 50-390 and 50-391, Tennessee Valley Authority.	000428001	31456519		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:10/0847/SUPP.13	Y 3.N 88:10/0847/SUPP.13		1051-H-02 (MF)			1994	94-0439-M.	FALSE							
Title statement	245	Proceedings of the Joint IAEA/CSNI Specialists' Meeting on Fracture Mechanics Verification by Large-Scale Testing: held at Pollard Auditorium, Oak Ridge, Tennessee	000429035	31534450		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:27/0131	Y 3.N 88:27/0131		1051-H-13 (MF)			1993		FALSE							
Title statement	245	Oak regeneration: serious problems, practical recommendations : symposium proceedings, Knoxville, Tennessee, September 8-10, 1992	000429600	31632419		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:SE-84			0083-B-06 (MF)			1993	94-0299-M.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: city of Murfreesboro, Tennessee, Rutherford County.	000430233	31704781		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:470168/994	FEM 1.209:470168/994		0594-C-42 (MF)			1994	94-0731-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Crossville Memorial Airport, Crossville, Tennessee: digitized from OC 5051, surveyed May 1994, 4th edition	000430560	31732573		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 5051/994	C 55.411/3:ODS 5051/994		0192-A-02			1994?	94-0394-P.	FALSE							
Title statement	245	Geologic radon potential of EPA Region 4: Alabama, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, and Tennessee	000430606	31734325		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:93-292-D			0624-H (MF)			1993	94-0790-M.	FALSE							
Subject added entry--geographic name; Title statement	651; 245	Ellendale quadrangle, Tennessee--Shelby Co., 1965: 7.5 minute series (topographic)	000430847	31746367		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35089-B 7-TF-024/993	I 19.81:35089-B 7-TF-024/993		0619-M-42			1993		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Southeast Memphis quadrangle, Tennessee--Shelby Co., 1965: 7.5 minute series (topographic)	000430855	31746480		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35089-A 8-TF-024/993	I 19.81:35089-A 8-TF-024/993		0619-M-42			1994		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Northeast Memphis quadrangle, Tennessee--Shelby Co., 1965: 7.5 minute series (topographic)	000430858	31746558		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35089-B 8-TF-024/993	I 19.81:35089-B 8-TF-024/993		0619-M-42			1994		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Southwest Memphis quadrangle, Tennessee--Arkansas, 1965: 7.5 minute series (topographic)	000430873	31746731		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35090-A 1-TF-024/993	I 19.81:35090-A 1-TF-024/993		0619-M-42			1993		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Northwest Memphis quadrangle, Tennessee--Arkansas, 1965: 7.5 minute series (topographic)	000430879	31746781		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35090-B 1-TF-024/993	I 19.81:35090-B 1-TF-024/993		0619-M-42			1993		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Fletcher Lake quadrangle, Tennessee--Arkansas, 1966: 7.5 minute series (topographic)	000430880	31746847		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35090-A 2-TF-024/993	I 19.81:35090-A 2-TF-024/993		0619-M-42			1993		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: Shelby County, Tennessee, and unincorporated areas.	000430915	31748858		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/42:470262/ETC./V.1-2	FEM 1.209/42:470262/ETC./V.1-2		0594-C-42 (MF)			1994	94-0815-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	McGhee-Tyson Airport, Knoxville, Tennessee: digitized from OC 218, surveyed May 1994, 13th edition	000431254	31764356		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 218/994	C 55.411/3:ODS 218/994		0192-A-02			1994?	94-0410-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Soil survey of Sullivan County, Tennessee	000433024	31908535		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38/42:SU 5	A 57.38/42:SU 5		0102-B-42			1994	94-0015-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Chemtals [i.e. Chemetals], Inc., New Johnsonville, Tennessee	000433803	31965195		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:94-0213-2469			0499-F-16			1994	95-0028-P.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Characterization of the Cottonwood Grove and Ridgely faults near Reelfoot Lake, Tennessee, from high-resolution seismic reflection data	000433838	31969680	53898974	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1538-I			0624			1995	95-0238-P.	TRUE	896811419						
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Soil survey of Gibson County, Tennessee	000435445	32109145		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38/42:G 35	A 57.38/42:G 35		0102-B-42			1994	94-0364-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Subdivision, subsurface stratigraphy, and estimated age of fluvial-terrace deposits in northwestern Tennessee	000435696	32131907		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:2128			0620			1996	97-0020-P.	FALSE							
Title statement; Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term	245; 260/264$b; 710; 650	1996 Olympic whitewater slalom venue, Ocoee River, Polk County, Tennessee, Ocoee Ranger District, Cherokee National Forest: record of decision	000435731	32138306		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.92:OL 9/2/REC.			0080-F (MF)			1994		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: Wilson County, Tennessee and incorporated areas.	000436186	32162379		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:470290/ETC./994	FEM 1.209:470290/ETC./994		0594-C-42 (MF)			1994	94-0703-M.	FALSE							
Title statement	245	Ocoee River Project: building America's Whitewater Center : Cherokee National Forest in cooperation with Tennessee Valley Authority, TN Ocoee Development Agency.	000437391	32250703		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.110/9:R 8-FR 47	A 13.110/9:R 8-FR 47		0079-M (MF)			1994	95-0219-M.	FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Soil survey of Fentress and Pickett counties, Tennessee	000437818	32286670		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38/42:F 36			0102-B-42			1995		FALSE							
Title statement; Subject added entry--topical term	245; 650	Oak Ridge Operations Office, Oak Ridge, Tennessee: technology summary.	000438105	32319687		Language material	a	Microfiche	b	Monograph/item	m	E			Department of Energy			E 1.90/3:0207	E 1.90/3:0207		0474-B-06 (MF)			1994	95-0026-M.	FALSE							
Varying form of title; Title statement	246; 245	Navigation charts, Cumberland River, Nashville District, Smithland, Kentucky to Celina, Tennessee	000439125	32405852		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:SM 6/995			0337-B-05			1995	95-9027-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Hydrogeology, ground-water quality, and source of ground water causing water-quality changes in the Davis well field at Memphis, Tennessee	000440466	32528719		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:94-4212			0624-B			1995	95-0173-P.	FALSE							
Title statement; Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term	245; 260/264$b; 710; 650	Tennessee Project CARE: eldercare coalition demonstration program : final report.	000440694	32575673		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 1.1002:EL 2/20	HE 1.1002:EL 2/20		0447-A-01 (MF)			1994?	95-0393-M.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Response to comments received from the state of Tennessee and the public on the February 1994 predecisional draft: environmental assessment for the proposed interim storage of highly enriched uranium above the maximum historical storage level at the Y-12 Plant Oak Ridge, Tennessee.	000440868	32595108		Language material	a	Microfiche	b	Monograph/item	m	E			Department of Energy			E 1.20/2:0929/RESP.			0429-R (MF)			1994	95-0355-M.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Environmental assessment for the proposed interim storage of enriched uranium above the maximum historical storage level at the Y-12 Plant Oak Ridge, Tennessee	000440873	32595223		Language material	a	Microfiche	b	Monograph/item	m	E			Department of Energy			E 1.20/2:0929			0429-R (MF)			1994	95-0355-M.	FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Corinth, Mississippi--Alabama--Tennessee: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000441255	32620822		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34088-E 1-TM-100/994	I 19.110:34088-E 1-TM-100/994		0619-G-25			1994		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Navigation charts, Tennessee River, Nashville District: Paducah, Kentucky to Knoxville, Tennessee.	000441306	32623517		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:P 13/995			0337-B-05			1995	95-9032-P.	FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Tompkinsville, Kentucky--Tennessee, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000441655	32654534		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36085-E 1-TM-100/992	I 19.110:36085-E 1-TM-100/992		0619-G-25			1994		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood proofing success story along Dry Creek at Goodlettsville, Tennessee	000441723	32659028		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:F 65/10			0337			1995	95-0192-P.	FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Methods for assessing channel conditions related to scour-critical conditions at bridges in Tennessee	000442166	32689930		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:94-4229			0624-B			1995	95-0240-P.	TRUE	681282704						
Subject added entry--geographic name; Title statement	651; 245	Petroleum quadrangle, Kentucky--Tennessee, 1954: 7.5 minute series (topographic)	000443617	32835438		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36086-F 2-TF-024/994	I 19.81:36086-F 2-TF-024/994		0619-M-17			1995		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Franklin quadrangle, Kentucky--Tennessee, 1968: 7.5 minute series (topographic)	000443620	32835481		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36086-F 5-TF-024/994			0619-M-17			1995		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Tennessee-cumberland rivers navigation system	000444248	32874652		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:T 25	D 103.2:T 25		0337			1995?	95-0240-P.	FALSE							
General note; Subject added entry--geographic name; Title statement; Added entry--corporate name	500; 651; 245; 710	Newport quadrangle, Tennessee--Cocke Co., 1961: 7.5 minute series (topographic)	000444532	32897762		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35083-H 2-TF-024/992	I 19.81:35083-H 2-TF/024/992		0619-M-42			1993		FALSE							
General note; Subject added entry--geographic name; Title statement; Added entry--corporate name	500; 651; 245; 710	John Sevier quadrangle, Tennessee--Knox Co., 1978: 7.5 minute series (topographic)	000444533	32897787		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36083-A 7-TF-024/992	I 19.81:36083-A 7-TF-024/992		0619-M-42			1993		FALSE							
Title statement	245	Meteorological and environmental inputs to aviation systems: proceedings of a workshop ... held at the University of Tennessee Space Institute in Tullahoma, Tennessee, March 12-14, 1985	000444558	32899411		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.55:2498	NAS 1.55:2498		0830-H-10 (MF)			1988		FALSE							
Title statement	245	Nomination: hearings of the Committee on Labor and Human Resources, United States Senate, One Hundred Fourth Congress, first session, on Henry W. Foster, Jr., of Tennessee, to be medical director in the Regular Corps of the Public Health Service, and to be Surgeon General of the Public Health Service, May 2 and	000445172	32947999		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/4:S.HRG.104-66	Y 4.L 11/4:S.HRG.104-66		1043-A	1043-B (MF)		1995	95-0252-P.	FALSE							
Title statement	245	Teacher evaluation plans that support professional growth: the third annual National Evaluation Institute, Gatlinburg, Tennessee, July 10-15, 1994	000445351	32967689		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:376583	ED 1.310/2:376583		0466-A-03 (MF)			1994	95-0449-M.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Ground-water quality for Grainger County, Tennessee	000446512	33056889		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:93-365	I 19.76:93-365		0624-H (MF)			1994	95-0601-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Tank car failure and release of arsenic acid in Chattanooga, Tennessee, on June 6, 1994	000447206	33112635		Language material	a	Microfiche	b	Monograph/item	m	TD			Department of Transportation			TD 1.128:95/01	TD 1.128:95/01		0982-I-09 (MF)			1995	95-0585-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Water resources publications of the U.S. Geological Survey for Tennessee, 1987-1993	000447536	33130088		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:94-354	I 19.76:94-354		0624-H (MF)			1994	95-0621-M.	FALSE							
Title statement	245	Differentiated teacher evaluation equals enhanced student learning: paper presented at the CREATE National Evaluation Institute, July 10-15, 1994, Gatlinburg, Tennessee.	000447813	33148078		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:376163	ED 1.310/2:376163		0466-A-03 (MF)			1994	95-0495-M.	FALSE							
Title statement	245	Differentiated evaluation in professional development schools: an alternative paradigm for preservice teacher evaluation : paper presented at the CREATE National Evaluation Institute, July 10-15, 1994, Gatlinburg, Tennessee.	000447827	33148413		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:376162	ED 1.310/2:376162		0466-A-03 (MF)			1994	95-0495-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Miscellaneous high-resolution seismic-reflection reconnaissance surveys in the Mississippi Valley graben: western Tennessee, northeast Arkansas, and southeast Missouri	000447981	33158553		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:94-131	I 19.76:94-131		0624-H (MF)			1994	95-0614-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Second progress report on chronostratigraphic and paleoclimatic studies: Middle Mississippi River Valley, eastern Arkansas, western Tennessee, and northwestern Mississippi	000447992	33158610		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:94-208	I 19.76:94-208		0624-H (MF)			1994	95-0614-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Hydrogeology of the Cascade Springs area near Tullahoma, Tennessee	000451729	33858064		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4002			0624-B			1995	96-0051-P.	FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Soil survey of Haywood County, Tennessee	000452918	34053682		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38/42:H 33			0102-B-42			1995	no. 96-0081-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Characterization of mercury contamination at the East Fork Poplar Creek Site, Oak Ridge, Tennessee: a case study	000453738	34147488		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23/6:600/R-95/110			0431-J (MF)			1995	96-0068-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Safety evaluation report related to the operation of Watts Bar Nuclear Plant, units 1 and 2: docket nos. 50-390 and 50-391, Tennessee Valley Authority.	000454556	34330740		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:10/0847/SUPP.18			1051-H-02 (MF)			1995	96-0147-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Safety evaluation report related to the operation of Watts Bar Nuclear Plant, units 1 and 2: docket nos. 50-390 and 50-391, Tennessee Valley Authority.	000454557	34330742		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:10/0847/SUPP.17			1051-H-02 (MF)			1995	96-0147-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Safety evaluation report related to the operation of Watts Bar Nuclear Plant, units 1 and 2: docket nos. 50-390 and 50-391, Tennessee Valley Authority.	000454558	34330746		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:10/0847/SUPP.16			1051-H-02 (MF)			1995	96-0155-M.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Act to Designate the United States Courthouse Located at 800 Market Street in Knoxville, Tennessee, as the "Howard H. Baker, Jr. United States Courthouse."	000454957	34409187		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:104-80			0575			1995	96-0030-S.	TRUE	858530593						
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: Lauderdale County, Tennessee, unincorporated areas.	000455187	34456495		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/42:470333	FEM 1.209/42:470333		0594-C-42 (MF)			1995	96-0104-M.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Adjustment of regional regression models of urban-runoff quality using data for Chattanooga, Knoxville, and Nashville, Tennessee	000455286	34466509		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4140			0624-B			1996	96-0180-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Kroger Grocery Warehouse, Nashville, Tennessee	000455862	34529668		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:93-0920-2548			0499-F-16			1995	96-0184-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Water-surface elevations of wetlands and nearby wells at Arnold Air Force Base, near Manchester, Tennessee	000455962	34542404		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:95-753	I 19.76:95-753		0624-H (MF)			1996	97-0317-M.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Flood-frequency and detention-storage characteristics of Bear Branch watershed, Murfreesboro, Tennessee	000456214	34581040		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4005			0624-B			1996	96-0205-P.	FALSE							
Varying form of title; Title statement	246; 245	Navigation charts, Cumberland River, Nashville District, Smithland, Kentucky to Celina, Tennessee	000457050	34676631		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:SM 6/996	D 103.66:SM 6/996		0387-B-05			1996	96-0045-S.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Schlegel Tennessee, Maryvile, Tennessee	000457063	34679612		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:95-0192-2538			0499-F-16			1995	96-0180-P.	FALSE							
Subject added entry--geographic name; Title statement; Added entry--corporate name; Subject added entry--topical term	651; 245; 710; 650	Flow duration and low flows of Tennessee streams through 1992	000457569	34733952		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4293			0624-B			1996		FALSE							
Title statement; Subject added entry--topical term	245; 650	Foothills Parkway, Great Smoky Mountains National Park, Tennessee: draft environmental impact statement, Foothills Parkway, section 8D.	000457847	34762272		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 1.98:G 79 S/V.1-2/DRAFT	I 1.98:G 79 S/V.1-2/DRAFT		0603-G (MF)			1994	96-0292-M (v. 1-2).	FALSE							
Title statement	245	Cherokee National Forest, (Ocoee, Hiwassee, and Tellico ranger districts), Tennessee, 1994	000459462	34990647		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R8 RG 147/996	A 13.36/2-6:R8 RG 147/996		0086-C			1996	96-0273-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Baldcypress tree ring elemental concentrations at Reelfoot Lake, Tennessee, from AD 1795 to AD 1820	000459481	34991909		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:58/0014	Y 3.N 88:58/0014		1051-H-13 (MF)			1995	96-0354-M.	FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Added entry--corporate name	651; 246; 245; 710	Murray, Kentucky-Tennessee, 1986: 1:100,000-scale metric topographic map : 30 x 60 minute series (topographic)	000459627	35010705		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36088-E 1-TM-100/986	I 19.110:36088-E 1-TM-100/986		0619-G-25			1995		FALSE							
Subject added entry--geographic name; Title statement	651; 245	State of Tennessee: base map with highways	000460167	35097921		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/42:T 25/973	I 19.102/42:T 25/973		0619-H-42			1977	95-0060-S.	FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Navigation charts, Tennessee River, Nashville District: Paducah, Kentucky to Knoxville, Tennessee.	000460207	35104227		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:P 13/996			0337-B-05			1996	96-0055-S.	FALSE							
Subject added entry--corporate name; Title statement; Name of publisher, distributor, etc.; Subject added entry--topical term	610; 245; 260/264$b; 650	UT, the University of Tennessee, Martin: Army ROTC.	000460295	35117372		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 101.2:AR 5/33/996	D 101.2:AR 5/33/996		0325			1996?	96-0291-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Granting the consent of Congress to the mutual aid agreement between the cities of Bristol, Virginia, and Bristol, Tennessee: report (to accompany H.J. Res. 166) (including cost estimate of the Congressional Budget Office).	000461737	35286600		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:104-705	Y 1.1/8:104-705		1008-C	1008-D (MF)		1996	96-0326-P.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Results of ground-water tracer tests using tritiated water at Oak Ridge National Laboratory, Tennessee	000461789	35292672		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4182			0624-B			1996	96-0352-P.	TRUE	680262649						
Title statement; Subject added entry--topical term	245; 650	Instream investigations in the Beaver Creek Watershed in West Tennessee, 1991-95	000461892	35312890		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4186			0624-B			1996	96-0361-P.	FALSE							
