MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	Act to Amend the Wild and Scenic Rivers Act to Designate Certain Segments of the Mills River in the State of North Carolina for Potential Addition to the Wild and Scenic Rivers System	000345322	22994385		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:101-538	AE 2.110:101-538		575			1990	91-010-P.	FALSE		FALSE								
Title statement	245	Act to Authorize the Secretary of the Interior to Acquire Certain Lands to Be Added to the Fort Raleigh National Historic Site in North Carolina	000347775	23173859		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:101-603	AE 2.110:101-603		575			1990	91-156-P.	FALSE		FALSE								
Title statement	245	Magnetic, gravity, and radiometric maps of the Chattanooga 1⁰ x 2⁰ quadrangle, Tennessee and North Carolina	000348011	23192483		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-2139			619-G-11			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Cherokee County, North Carolina, unincorporated areas.	000349100	23347360		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370059			594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Avery County, North Carolina, unincorporated areas.	000349105	23347597		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370010	FEM 1.209:370010		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Alamance, North Carolina, Alamance County.	000349135	23349437		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370457			594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Vanceboro, North Carolina, Craven County.	000349137	23349543		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370075	FEM 1.209:370075		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Duplin County, North Carolina, unincorporated areas.	000349478	23436024		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370083	FEM 1.209:370083		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Scotland County, North Carolina, unincorporated areas.	000349482	23436059		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370316	FEM 1.209:370316		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Anson County, North Carolina, unincorporated areas.	000349484	23436084		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370284	FEM 1.209:370284		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Jackson County, North Carolina, unincorporated areas.	000349487	23436184		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370282	FEM 1.209:370282		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Southern Pines, North Carolina, Moore County.	000349488	23436191		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370338	FEM 1.209:370338		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Bedrock geology and mineral resources of the Knoxville 1° x 2° quadrangle Tennessee, North Carolina, and South Carolina	000350198	23584245	503948425	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1979			0620			1992	1993-0144-P.	TRUE	889601005	TRUE	000988818	https://purl.fdlp.gov/GPO/gpo70367						
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Emporia, Virginia--North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350219	23586414		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36077-E 1-TM-100/990	I 19.110:36077-E 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Virginia Beach, Virginia--North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350220	23586481		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36075-E 1-TM-100/990	I 19.110:36075-E 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Morehead City, North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350311	23592926		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34076-E 1-TM-100/990	I 19.110:34076-E 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Currituck Sound, North Carolina, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350312	23592964		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36075-A 1-TM-100/985	I 19.110:36075-A 1-TM-100/985		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Cape Fear, North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350352	23597966		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:33077-E 1-TM-100/990	I 19.110:33077-E 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Wilmington, North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350354	23598082		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34077-A 1-TM-100/990	I 19.110:34077-A 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Whiteville, North Carolina--South Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350355	23598180		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34078-A 1-TM-100/990	I 19.110:34078-A 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Myrtle Beach, South Carolina--North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000350364	23598963		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:33078-E 1-TM-100/990	I 19.110:33078-E 1-TM-100/990		619-G-25			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Invitation to participate: environmental analysis, section 8D (Wear Valley Road - Gatlinburg Spur) : Foothills Parkway, Great Smoky Mountains National Park, Tennessee, North Carolina.	000350638	23660094		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:G 79/8	I 29.2:G 79/8		648			1991	91-260-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Dillsboro, North Carolina, Jackson County.	000350718	23669082		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370136	FEM 1.209:370136		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Jones County, North Carolina, and incorporated areas.	000350719	23669103		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370142/ETC.	FEM 1.209:370142/ETC.		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Caldwell County, North Carolina, and incorporated areas.	000350720	23669125		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370452/ETC.	FEM 1.209:370452/ETC.		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Swain County, North Carolina, unincorporated areas.	000350722	23669142		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370227	FEM 1.209:370227		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Sylva, North Carolina, Jackson County.	000350723	23669162		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370137	FEM 1.209:370137		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Holden Beach, North Carolina, Brunswick County.	000350849	23684380		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375352/991			594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Bald Head Island, North Carolina, Brunswick County.	000350850	23684426		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370442/991	FEM 1.209:370442/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Brunswick County, North Carolina, unincorporated areas.	000350851	23684458		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370295/991	FEM 1.209:370295/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Yaupon Beach, North Carolina, Brunswick County.	000350852	23684494		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370030/991	FEM 1.209:370030/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Ashe County, North Carolina, and incorporated areas.	000350853	23684532		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370008/ETC.	FEM 1.209:370008/ETC.		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Moore County, North Carolina, and incorporated areas.	000350854	23684554		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370165/ETC.	FEM 1.209:370165/ETC.		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Mitchell County, North Carolina, and incorporated areas.	000350855	23684577		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370162/ETC.	FEM 1.209:370162/ETC.		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Sunset Beach, North Carolina, Brunswick County.	000350923	23703234		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375359/991	FEM 1.209:375359/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Pender County, North Carolina (unincorporated areas).	000350924	23703275		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370344/989	FEM 1.209:370344/989		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Ocean Isle Beach, North Carolina, Brunswick County.	000350925	23703297		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375357/991	FEM 1.209:375357/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Farmville, North Carolina, Pitt County.	000350926	23703325		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370190/989	FEM 1.209:370190/989		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Boiling Spring Lakes, North Carolina, Brunswick County.	000350927	23703345		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370453	FEM 1.209:370453		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Long Beach, North Carolina, Brunswick County.	000350928	23703369		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375354/991	FEM 1.209:375354/991		594-C-33 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Greensboro, North Carolina, Guilford County.	000352748	23919151		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375351/989	FEM 1.209:375351/989		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of King, North Carolina, Stokes County.	000352753	23919221		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370458	FEM 1.209:370458		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Greensboro, North Carolina, Guilford County.	000352754	23919245		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:375351	FEM 1.209:375351		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Eastern Band of Cherokee Indians, North Carolina, Swain, Jackson, Graham, Cherokee, and Haywood counties.	000352786	23921287		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370401	FEM 1.209:370401		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Stokes County, North Carolina, unincorporated areas.	000352889	23943689		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370362	FEM 1.209:370362		594-C-33 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Granville County, North Carolina, and incorporated areas.	000352901	23944232		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370107/ETC.	FEM 1.209:370107/ETC.		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Richmond County, North Carolina, and incorporated areas.	000352904	23944353		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370200/370201/370348	FEM 1.209:370200/370201/370348		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Wilmington, North Carolina, New Hanover County.	000352915	23944504		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370171/987	FEM 1.209:370171/987		594-C-33 (MF)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Lee County, North Carolina, and incorporated areas.	000352936	23945226		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370143/370331	FEM 1.209:370143/370331		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Thomasville, North Carolina, Davidson County.	000352937	23945237		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370082	FEM 1.209:370082		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Robeson County, North Carolina, and incorporated areas.	000353095	23958994		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370205/ETC.	FEM 1.209:370205/ETC.		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Effects of land-management practices on sediment yields in northeastern Guilford County, North Carolina	000353221	23978463		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:90-4127			0624-B			1991	91-413-P.	TRUE	682076164	TRUE	001138013	https://purl.fdlp.gov/GPO/gpo151688						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Pitt County, North Carolina, unincorporated areas.	000353278	23984495		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370372/990	FEM 1.209:370372/990		594-C-33 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Hoke County, North Carolina, unincorporated areas.	000353279	23984541		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370397	FEM 1.209:370397		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Guilford County, North Carolina, unincorporated areas.	000353303	23985977		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370111/989/V.1-2	FEM 1.209:370111/989/V.1-2		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Surry County, North Carolina, unincorporated areas.	000353304	23985996		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370364	FEM 1.209:370364		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Durham, North Carolina, Durham County.	000353310	23986244		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370086/989/V.1-2	FEM 1.209:370086/989/V.1-2		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood Insurance study: Cabarrus County, North Carolina, unincorporated areas.	000353311	23986315		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:370036/989	FEM 1.209:370036/989		594-C-33 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Wright brothers official map and guide: Wright Brothers National Memorial, North Carolina.	000353432	23999196		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:W 93	I 29.6:W 93		651			1990	91-404-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Winston-Salem, North Carolina, 1984: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000353905	24055220		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36080-A 1-TM-100/984	I 19.110:36080-A 1-TM-100/984		619-G-25			1991		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Site plan environmental assessment: Fisher Peak, Blue Ridge Parkway, Virginia/North Carolina.	000355432	24238638		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:B 62			603-G			1991	91-415-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Forest statistics for the Piedmont of North Carolina, 1990	000355718	24278991		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SE-117	A 13.80:SE-117		83-B-5			1991	91-459-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Henderson, North Carolina: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000356344	24350411		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36078-A 1-TM-100/991	I 19.110:36078-A 1-TM-100/991		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Raleigh, North Carolina, 1990: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000356347	24351414		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:35078-E 1-TM-100/990	I 19.110:35078-E 1-TM-100/990		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	North Carolina: index to topographic and other map coverage	000356826	24401698		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-3:N 81 C/991	I 19.41/6-3:N 81 C/991		619-M-33			1991	91-620-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Forest statistics for the mountains of North Carolina, 1990	000357104	24435455		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SE-118	A 13.80:SE-118		83-B-5			1991	91-480-P.	FALSE		FALSE								
Title statement	245	Catalog of successful math programs across Alabama, Florida, Georgia, Mississippi, North Carolina, and South Carolina	000357275	24450702		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:304339	ED 1.310/2:304339		466-A-3 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Geology and mineral resource potential of the Chattanooga 1° x 2° quadrangle, Tennessee and North Carolina: a preliminary assessment	000357854	24503854	503948876; 863336940; 970974514	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:2005			0620			1993	93-0367-P.	TRUE	889715963	TRUE	001010052	https://purl.fdlp.gov/GPO/gpo77711						
Subject added entry--geographic name; Title statement	651; 245	TIGER/line census files, 1990: North Carolina (Surry-Yancey)/South Carolina, South Carolina	000357895	24508497		Computer file	m	Direct electronic	q	Monograph/item	m	C			Department of Commerce			C 3.279:N 81 C/990/CD			154-E			1991	91-51-E.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Raleigh - Durham International Airport, Raleigh/Durham, North Carolina: digitized from OC 516, surveyed November 1990, 11th edition	000358222	24529174		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 516			0192-A-02			1991?	91-0618-P.	TRUE	1121418489	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	Providing for the recognition of the Lumbee Tribe of Cheraw Indians of North Carolina, and for other purposes: report together with additional and minority views (to accompany H.R. 1426) (including cost estimate of the Congressional Budget Office).	000359933	24781137		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:102-215	Y 1.1/8:102-215		1008-C	1008-D (MF)		1991	91-728-P.	FALSE		FALSE								
Title statement	245	Catalog of successful math programs across Alabama, Florida, Georgia, Mississippi, North Carolina, and South Caralina, Volume II	000360796	24881425		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:310001	ED 1.310/2:310001		466-A-3 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	National forests in North Carolina	000360978	24889836		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 13.28:N 81/			0080-G (MF)			19uu		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Western North Carolina Wilderness Protection Act of 1991: report (to accompany H.R. 35).	000360981	24892527		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:102-248/PT.1-	Y 1.1/8:102-248/PT.1		1008-C	1008-D (MF)		1991-	91-749-P (pt. 1).	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Hearing on H.R. 3160, Comprehensive Occupational Safety and Health Reform Act, and the fire at the Imperial Food Products Plant in Hamlet, North Carolina: hearing before the Committee on Education and Labor, House of Representatives, One Hundred Second Congress, first session, hearing held in Washington, DC, September 12, 1991.	000361011	24893258		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.ED 8/1:102-47	Y 4.ED 8/1:102-47		1015-A	1015-B (MF)		1991	91-781-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Illinois Wilderness Act of 1990 (S. 2948/H.R. 5428) and the Western North Carolina Wilderness Protection Act of 1990 (H.R. 5388): hearing before the Subcommittee on Conservation and Forestry of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred First Congress, second session ... October 25, 1990.	000361424	24931307		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:S.HRG.101-1248	Y 4.AG 8/3:S.HRG.101-1248		1032-C	1032-D (MF)		1991	91-799-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Clarksville South quadrangle, Virginia--North Carolina, 1968: 7.5 minute series (topographic)	000362497	25070742		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36078-E 5-TF-024/988	I 19.81:36078-E 5-TF-024/988		619-M-46			1991		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Galax, Virginia--North Carolina, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000362565	25080701		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:36080-E 1-TM-100/986	I 19.110:36080-E 1-TM-100/986		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	New River, North Carolina: 1:100 000-scale [metric] topographic map : 30 x 60 minute series (topographic)	000362632	25098428		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34077-E 1-TM-100/991	I 19.110:34077-E 1-TM-100/991		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Fayetteville, North Carolina, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000362633	25098498		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:35078-A 1-TM-100/986	I 19.110:35078-A 1-TM-100/986		619-G-25			1991		FALSE		FALSE								
