MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Directory: Chattahoochee-Oconee National Forests recreation areas, Georgia.	000251535	13828941		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:C 39/3/985	A 13.13:C 39/3/985		85			1985	86-224-P.	FALSE		FALSE								
Title statement	245	Hydrogeologic framework of the Floridan Aquifer System in Florida and parts of Georgia, Alabama, and South Carolina	000252212	13918116		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1403-B	I 19.16:1403-B		624			1986	86-380-P.	FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34082-C7-TF-024, Hartwell Dam quadrangle, Georgia--South Carolina, 1959	000252344	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34082-C 7-TF-024	I 19.81:34082-C 7-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-A4-TF-024, Nicholson quadrangle, Georgia, 1964	000252345	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-A 4-TF-024	I 19.81:34083-A 4-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-C2-TF-024, Carnesville quadrangle, Georgia, 1959	000252346	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-C 2-TF-024	I 19.81:34083-C 2-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-E5-TF-024, Clarkesville quadrangle, Georgia, 1964	000252347	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-E 5-TF-024	I 19.81:34083-E 5-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-E6-TF-024, Leaf quadrangle, Georgia, 1964	000252348	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-E 6-TF-024	I 19.81:34083-E 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-F6-TF-024, Helen quadrangle, Georgia, 1957	000252349	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-F 6-TF-024	I 19.81:34083-F 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-G6-TF-024, Tray Mountain quadrangle, Georgia, 1957	000252350	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-G 6-TF-024	I 19.81:34083-G 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	7.5 minute series (topographic), [Georgia], 34084-C1-TF-024, Coal Mountain quadrangle, Georgia, 1964	000252352	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34084-C 1-TF-024	I 19.81:34084-C 1-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34084-E5-TF-024, Talking Rock quadrangle, Georgia, 1971	000252353	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34084-E 5-TF-024	I 19.81:34084-E 5-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34084-E6-TF-024,, Oakman quadrangle, Georgia, 1971	000252354	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34084-E 6-TF-024	I 19.81:34084-E 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34084-G8-TF-024, Dalton North quadrangle, Georgia, 1972	000252355	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34084-G 8-TF-024	I 19.81:34084-G 8-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30082-E7-TM-050, Jasper	000252499	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30082-E 7-TM-050	I 19.81/2:30082-E 7-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30082-G3-TM-050, Floyds Island	000252500	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30082-G 3-TM-050	I 19.81/2:30082-G 3-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30083-E1-TM-050, Statenville	000252501	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30083-E 1-TM-050	I 19.81/2:30083-E 1-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30083-G1-TM-050, Naylor	000252502	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30083-G 1-TM-050	I 19.81/2:30083-G 1-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 31081-A3-TM-050, Brunswick	000252504	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:31081-A 3-TM-050	I 19.81/2:31081-A 3-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 31081-A5-TM-050, Bladen	000252505	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:31081-A 5-TM-050	I 19.81/2:31081-A 5-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 32084-E5-TM-050, Talbotton	000252508	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:32084-E 5-TM-050	I 19.81/2:32084-E 5-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 34082-A7-TM-050, Elberton	000252511	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:34082-A 7-TM-050	I 19.81/2:34082-A 7-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Designate Certain National Forest System Lands in the State of Georgia to the National Wilderness Preservation System, and for Other Purposes	000253633	15357687		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:99-555	AE 2.110:99-555		575			1987	87-109-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Ozone production and transport in the Atlanta, Georgia region	000254009	15347788		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.89/2:600/S 3-85-013	EP 1.89/2:600/S 3-85-013		431-L-12 (microfiche)			1985		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Cordele, Georgia, Crisp County.	000254165	15475733		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130214	FEM 1.209:130214		594-C-10 (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Rincon, Georgia, Effingham County.	000254166	15472683		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130426	FEM 1.209:130426		594-C-10 (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Atlanta, Georgia, Fulton and DeKalb counties.	000254167	15433455		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:135157/987	FEM 1.209:135157/987		594-C-10 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Medicaid: making Georgia's nursing home reimbursemnt more equitable : report to the Region IV Administrator, Health Care Financing Administration	000254244	15334364		Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:HRD-86-58	GA 1.13:HRD-86-58		546-D (microfiche)			1986		FALSE		FALSE								
Title statement	245	Altitude of the freshwater-saltwater interface in a regionally extensive coastal plain aquifer of Mississippi, Alabama, and Georgia	000254409	14957972		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4058			624-B			1986	86-941-P.	TRUE	966641028	TRUE	001125691	https://purl.fdlp.gov/GPO/gpo141832						
Subject added entry--topical term; Title statement	650; 245	Regional ground-water discharge to large streams in the upper coastal plain of South Carolina and parts of North Carolina and Georgia	000254431	15470023		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4332	I 19.42/4:86-4332		624-B			1987	87-154-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Vogtle Electric Generating Plant, Units 1 and 2, docket nos. 50-424 and 50-425: Georgia Power Company, and others.	000255119	15432485		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/1137/SUPP.5	Y 3.N 88:10/1137/SUPP.5		1051-H-2 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Michigan Wilderness Act of 1986, Georgia Wilderness Act of 1986, and the Texas Wilderness Act Amendments of 1986: hearing before the Subcommittee on Agricultural Research, Conservation, Forestry, and General Legislation of the Committee on Agriculture, United States Senate, Ninety-ninth Congress, second session on S. 1767, S. 2838, and S. 2563, October 2, 1986.	000255146	15293364		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:S.HRG.99-1033	Y 4.AG 8/3:S.HRG.99-1033		1032-C	1032-D (microfiche)		1987	87-121-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Hinesville, Georgia, Liberty County.	000255797	15530527		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130125/987	FEM 1.209:130125/987		594-C-10 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Richmond County, Georgia, unincorporated areas.	000255799	15515639		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130158/V.1-2	FEM 1.209:130158/V.2		594-C-10 (microfiche)			1986-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Springfield, Georgia, Effingham County.	000255800	15497675		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130427	FEM 1.209:130427		594-C-10 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Seismicity map of the state of Georgia	000256299	15561134		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1060/987	I 19.113:MF-1060/987		619-G-11			1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	New dimensions in probation: Georgia's experience with Intensive Probation Supervision (IPS)	000256414	15495743		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 28.24:P 94/3	J 28.24:P 94/3		717-A-3			1987	87-114-P.	FALSE		FALSE								
Title statement	245	Prescribed fire and smoke management in the South: conference proceedings, September 12-14, 1984, Atlanta, Georgia	000256973	12966099		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.63/2:F 51			0084	0084 (online)		1985	1986-134-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS58862					
Subject added entry--topical term; Title statement	650; 245	Analyses and descriptions of geochemical samples from the Rich Mountain Roadless Area, Fannin and Gilmer counties, Georgia	000257464	15715473		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:83-658	I 19.76:83-658		624-H (microfiche)			1983		FALSE		FALSE								
Title statement	245	Fort Frederica National Monument, Georgia	000257680	15687725		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.21:F 77 F/2/987	I 29.21:F 77 F/2/987		650			1987	87-270-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	Use of standard pretrial procedures: an assessment of local rule 235 of the Northern District of Georgia	000257739	14086638		Language material	a	No attempt to code	|	Monograph/item	m	JU			Judiciary			JU 13.10/2:86-3	JU 13.10/2:86-3		743-C-3			1986	86-632-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Alma, Georgia, Bacon County.	000258515	15965130		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130202	FEM 1.209:130202		594-C-10 (microfiche)			1986		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Low-flow profiles of the upper Ocmulgee and Flint Rivers in Georgia	000258666	15793559		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4176			0624-B			1986	87-302-P.	TRUE	964933963	TRUE	001230015	https://purl.fdlp.gov/GPO/gpo213928						
Subject added entry--topical term; Title statement	650; 245	Hydraulic characteristics of Upper Cretaceous and Lower Tertiary clastic aquifers: eastern Alabama, Georgia, and western South Carolina	000258668	15867730		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4210	I 19.42/4:86-4210		624-B			1986	87-308-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	7.5 minute series (topographic), [Georgia], 33083-G6-TF-024, Monroe quadrangle, Georgia--Walton Co., 1964	000258791	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-G 6-TF-024	I 19.81:33083-G 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	7.5 minute series (topographic), [Georgia], 34082-A6-TF-024, Heardmont quadrangle, Georgia--South Carolina, 1964	000258799	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34082-A 6-TF-024	I 19.81:34082-A 6-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	7.5 minute series (topographic), [Georgia], 34083-G5-TF-024, Lake Burton quadrangle, Georgia, 1957	000258800	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-G 5-TF-024	I 19.81:34083-G 5-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30082-E3-TM-050, Eddy	000259046	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30082-E 3-TM-050	I 19.81/2:30082-E 3-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30082-G5-TM-050, Headlight	000259047	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30082-G 5-TM-050	I 19.81/2:30082-G 5-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 30082-G7-TM-050, Haylow	000259048	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:30082-G 7-TM-050	I 19.81/2:30082-G 7-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, 32084-E7-TM-050, Ellerslie	000259050	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:32084-E 7-TM-050	I 19.81/2:32084-E 7-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Martin Luther King, Jr.: official map and guide : Martin Luther King, Jr. National Historic Site, Georgia.	000259144	15814888		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/6:M 36/3	I 29.6/6:M 36/3		n-us-ga			1986?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Vogtle Electric Generating Plant, Units 1 and 2, docket nos. 50-424 and 50-425: Georgia Power Company, and others.	000259477	15868913		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/1137/SUPP.6	Y 3.N 88:10/1137/SUPP.6		1051-H-2 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Floyd County, Georgia, unincorporated areas.	000259934	16222969		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130079	FEM 1.209:130079		594-C-10 (microfiche)			1987		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33083-B2-TF-024, Lake Sinclair East quadrangle, Georgia, 1972	000260129	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-B 2-TF-024	I 19.81:33083-B 2-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33083-C2-TF-024, Rockville quadrangle, Georgia, 1972	000260130	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-C 2-TF-024	I 19.81:33083-C 2-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33083-G3-TF-024, Barnett Shoals quadrangle, Georgia, 1964	000260131	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-G 3-TF-024	I 19.81:33083-G 3-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33083-G4-TF-024, Watkinsville quadrangle, Georgia, 1964	000260132	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-G 4-TF-024	I 19.81:33083-G 4-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33083-H3-TF-024, Athens East quadrangle, Georgia, 1964	000260133	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33083-H 3-TF-024	I 19.81:33083-H 3-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-D1-TF-024, Lavonia quadrangle, Georgia--South Carolina, 1959	000260156	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-D 1-TF-024	I 19.81:34083-D 1-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-E4-TF-024, Ayersville quadrangle, Georgia, 1964	000260157	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-E 4-TF-024	I 19.81:34083-E 4-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 34083-F5-TF-024, Clarkesville NE quadrangle, Georgia, 1957	000260158	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34083-F 5-TF-024	I 19.81:34083-F 5-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Effingham County, Georgia, unincorporated areas.	000261386	16439698		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130076	FEM 1.209:130076		594-C-10 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Hogansville, Georgia, Troup County.	000261387	16309578		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130176	FEM 1.209:130176		594-C-10 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Vernonburg, Georgia, Chatham County.	000261388	16347641		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:135165	FEM 1.209:135165		594-C-10 (microfiche)			1987		FALSE		FALSE								
Title statement	245	Customer Supply Center catalog: Duluth, GA, serving agencies in Kentucky, Tennessee, North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Puerto Rico, Virgin Islands.	000261480	16462478		Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 2.23:D 88	GS 2.23:D 88					1987?		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Georgia 1:50,000, [32081-E5-TM-050], Oliver	000261671	10703320		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:32081-E 5-TM-050	I 19.81/2:32081-E 5-TM-050		619-M-10			19[--]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Bedrock geologic map of the Anna Ruby Roadless Area, White County, Georgia	000261735	16397614		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1908-A	I 19.113:MF-1908-A		619-G-11			1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Handbook for small or limited resource farmers: Georgia.	000262274	16728461		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.11/3:SM 1/GEO.	A 1.11/3:SM 1/GEO.		11-C			1987	87-532-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Geochemical survey and mineral resource assessment of the Anna Ruby Roadless Area, White County, Georgia	000263072	16505904		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1908-B	I 19.113:MF-1908-B		619-G-11			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Winder, Georgia, Barrow County.	000265756	16936254		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:130234	FEM 1.209:130234		594-C-1 (microfiche)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Clusters of bacteremia and pyrogenic reactions in hemodialysis patients, Georgia	000265954	16818364		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7026:H 37/2	HE 20.7026:H 37/2					1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Pesticide exposure to persons living near abandoned pesticide formulation and waste sites, Nashville, Georgia	000265956	16864973		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7026:P 43	HE 20.7026:P 43					1987		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33082-C7-TF-024, Jewell quadrangle, Georgia, 1972	000266174	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33082-C 7-TF-024	I 19.81:33082-C 7-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Title statement; Varying form of title; General note; Subject added entry--geographic name	710; 245; 246; 500; 651	7.5 minute series (topographic), [Georgia], 33082-F3-TF-024, Leah quadrangle, Georgia, 1971	000266175	10588606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33082-F 3-TF-024	I 19.81:33082-F 3-TF-024		619-M-10			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Chickamauga and Chattanooga National Military Park, Georgia/Tennessee: general management plan, development concept plan, environmental assessment.	000266345	16879034		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.79/3:C 43/2			651			1987	87-598-P.	TRUE	300592752	TRUE	000649127	https://purl.fdlp.gov/GPO/LPS115388						
Title statement	245	Historic structure report: architectural data section for Plum Orchard Mansion : Cumberland Island National Seashore, Camden County, Georgia, pkg. no. 001	000266350	16935901		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.88:C 91	I 29.88:C 91					1986		FALSE		FALSE								
