MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Title statement	651; 245	Rust Ranch quadrangle, Texas, 1970: 7.5 minute series (topographic)	000369363	25775555		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30099-F 8-TF-024/970	I 19.81:30099-F 8-TF-024/970		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Old Blue Mountain quadrangle, Texas--Brewster Co., 1983: 7.5 minute series (topographic)	000369375	25776456		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30103-D 3-TF-024/983	I 19.81:30103-D 3-TF-024/983		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Middle Creek quadrangle, Texas--Garza Co., 1969: 7.5 minute series (topographic)	000369377	25776519		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33101-A 4-TF-024/969	I 19.81:33101-A 4-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Santiago Peak quadrangle, Texas--Brewster Co., 1983: 7.5 minute series (topographic)	000369378	25776567		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29103-G 4-TF-024/983	I 19.81:29103-G 4-TF-024/983		619-M-43			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Sanderson quadrangle, Texas--Terrell Co., 1969: 7.5 minute series (topographic)	000369380	25776630		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30102-B 4-TF-024/969	I 19.81:30102-B 4-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Rankin quadrangle, Texas--Upton Co., 1970: 7.5 minute series (topographic)	000369381	25776673		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31101-B 8-TF-024/970	I 19.81:31101-B 8-TF-024/970		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Sherbino Ranch quadrangle, Texas, 1969: 7.5 minute series (topographic)	000369382	25776715		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30102-G 3-TF-024/969	I 19.81:30102-G 3-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Crocket NE quadrangle, Texas--Houston Co., 1950: 7.5 minute series (topographic)	000369387	25777203		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-D 3-TF-024/950	I 19.81:31095-D 3-TF-024/950		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Saspamco SE quadrangle, Texas, 1964: 7.5 minute series (topographic)	000369389	25777295		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29098-A 3-TF-024/964	I 19.81:29098-A 3-TF-024/964		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Sulphur Springs SE quadrangle, Texas, 1964: 7.5 minute series (topographic)	000369390	25777355		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33095-A 5-TF-024/964	I 19.81:33095-A 5-TF-024/964		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Mule Creek quadrangle, Texas--Mc Mullen Co., 1969: 7.5 minute series (topographic)	000369392	25777426		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:28098-C 6-TF-024/969	I 19.81:28098-C 6-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Distributional survey and excavation of archaeological landscapes in the vicinity of El Paso, Texas	000369519	25791656		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.2:AR 2/5			631 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Subcounty tax shifting induced by current-use property tax assessment in east Texas	000369639	25808548		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-266			83-B (MF)			1991		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Sabinal NE quadrangle, Texas--Medina Co., 1969: 7.5 minute series (topographic)	000369888	25841267		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29099-D 3-TF-024/969	I 19.81:29099-D 3-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Twin Hollow quadrangle, Texas, 1969: 7.5 minute series (topographic)	000369889	25841307		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29099-E 2-TF-024/969	I 19.81:29099-E 2-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Whirlwind Spring quadrangle, Texas--Brewster Co., 1983: 7.5 minute series (topographic)	000369890	25841367		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29103-H 5-TF-024/983	I 19.81:29103-H 5-TF-024/983		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Nix quadrangle, Texas, 1959: 7.5 minute series (topographic)	000369903	25841539		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31098-A 3-TF-024/959	I 19.81:31098-A 3-TF-024/959		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Monument Mountain SE quadrangle, Texas, 1967: 7.5 minute series (topographic)	000369910	25841657		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30099-E 3-TF-024/967	I 19.81:30099-E 3-TF-024/967		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Pursley House quadrangle, Texas, 1967: 7.5 minute series (topographic)	000369916	25841784		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33100-D 5-TF-024/978	I 19.81:33100-D 5-TF-024/978		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Twitty quadrangle, Texas--Wheeler Co., 1962: 7.5 minute series (topographic)	000369919	25841891		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35100-C 2-TF-024/976	I 19.81:35100-C 2-TF-024/976		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Tow quadrangle, Texas, 1967: 7.5 minute series (topographic)	000369921	25841965		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30098-H 4-TF-024/976	I 19.81:30098-H 4-TF-024/976		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Waskom quadrangle, Texas--Louisiana, 1962: 7.5 minute series (topographic)	000369927	25842075		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32094-D 1-TF-024/978	I 19.81:32094-D 1-TF-024/978		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Smithers Lake quadrangle, Texas--Fort Bend Co., 1953: 7.5 minute series (topographic)	000369931	25842130		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29095-D 6-TF-024/980			619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Pita Island quadrangle, Texas, 1969: 7.5 minute series (topographic)	000369934	25842373		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:27097-E 3-TF-024/975	I 19.81:27097-E 3-TF-024/975		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Wakefield quadrangle, Texas, 1963: 7.5 minute series (topographic)	000369935	25842460		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31094-A 7-TF-024/963	I 19.81:31094-A 7-TF-024/963		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Harleton quadrangle, Texas, 1961: 7.5 minute series (topographic)	000369936	25842536		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32094-F 5-TF-024/978	I 19.81:32094-F 5-TF-024/978		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Raven Creek North quadrangle, Texas: 7.5 minute series (topographic)	000369939	25842806		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32100-F 2-TF-024/984	I 19.81:32100-F 2-TF-024/984		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Tolbert quadrangle, Texas: 7.5 minute series (topographic)	000369941	25842917		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34099-B 4-TF-024/983	I 19.81:34099-B 4-TF-024/983		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Rayland quadrangle, Texas: 7.5 minute series (topographic)	000369947	25843170		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34099-A 4-TF-024/983	I 19.81:34099-A 4-TF-024/983		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Potosi quadrangle, Texas: 7.5 minute series (topographic)	000369948	25843248		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32099-C 6-TF-024/984	I 19.81:32099-C 6-TF-024/984		619-M-43			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Permit the Transfer before the Expiration of the Otherwise Applicable 60-Day Congressional Review Period of the Obsolete Training Aircraft Carrier U.S.S. Lexington to the Corpus Christi Area Convention and Visitors Bureau, Corpus Christi, Texas, for Use as a Naval Museum and Memorial	000370095	25854794		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:102-255	AE 2.110:102-255		575			1992	92-198-P.	FALSE		FALSE								
Title statement	245	National trail study and environmental assessment: Coronado expedition : Arizona/New Mexico/Texas/Oklahoma/Kansas.	000370743	25930205		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:C 81			648			1992	92-245-P.	FALSE		FALSE								
Title statement	245	Complete Bouguer and isostatic residual gravity maps of the Anadarko Basin, Wichita Mountains, and surrounding areas, Oklahoma, Kansas, Texas, and Colorado	000370764	22629870	25933252	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1866-G			0620	0620 (online)		1992	1992-0227-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS75963					
Varying form of title; Title statement	246; 245	Mine warfare: the Navy's plans to reassign ships to Ingleside, Texas, and to consolidate management : statement of Norman J. Rabkin, associate director, Navy Issues, National Security and International Affairs Division, before the Subcommittee on Seapower and Strategic and Critical Materials, Committee on Armed S	000370873	25957890		Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:T-NSIAD-92-21			0546-D-01 (MF)			1992	92-1844-M.	FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Tyler, Texas: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000371154	25976878		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:32095-A 1-TM-100	I 19.110:32095-A 1-TM-100		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Paris, Texas--Oklahoma: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000371155	25976936		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:33095-E 1-TM-100	I 19.110:33095-E 1-TM-100		619-G-25			1991		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Andrews, Texas, 1991: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000371156	25977002		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:32102-A 1-TM-100	I 19.110:32102-A 1-TM-100		619-G-25			1992		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Proceedings of the Eighth International Soil Correlation Meeting (VIII ISCOM): characterization, classification, and utilization of wet soils : Louisiana and Texas, October 6-21, 1990	000372095	26082306		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:SO 3/66/992			0120			1992	92-0379-P.	FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Results of simulations by a preliminary numerical model of land subsidence in the El Paso, Texas, area	000372142	26084567		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4037			0624-B			1992	92-0347-P.	TRUE	680555639	TRUE	001148413	https://purl.fdlp.gov/GPO/gpo153361						
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Terrell Wells quadrangle, Texas--Bexar Co.: 7.5 minute series (topographic)	000372341	26111042		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29098-C 5-TF-024/992	I 19.81:29098-C 5-TF-024/992		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Marion quadrangle, Texas: 7.5 minute series (topographic)	000372343	26111188		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29098-E 2-TF-024/992			619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Ogles quadrangle, Texas--Lampasas Co., 1959: 7.5 minute series (topographic)	000372344	26111311		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31098-B 3-TF-024/959	I 19.81:31098-B 3-TF-024/959		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Big Canyon Ranch NW quadrangle, Texas--Pecos Co., 1969: 7.5 minute series (topographic)	000372345	26111414		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30102-D 4-TF-024/969	I 19.81:30102-D 4-TF-024/969		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Groveton East quadrangle, Texas--Trinity Co., 1963: 7.5 minute series (topographic)	000372346	26111481		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-A 1-TF-024/963	I 19.81:31095-A 1-TF-024/963		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Ballinger quadrangle, Texas--Runnels Co., 1967: 7.5 minute series (topographic)	000372347	26111546		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31099-F 8-TF-024/967	I 19.81:31099-F 8-TF-024/967		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Mills Bennett SW quadrangle, Texas--Webb Co., 1968: 7.5 minute series (topographic)	000372348	26111627		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:27098-E 8-TF-024/968	I 19.81:27098-E 8-TF-024/968		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	White Hills quadrangle, Texas--Brewster Co., 1983: 7.5 minute series (topographic)	000372349	26114177		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29103-E 4-TF-024/983	I 19.81:29103-E 4-TF-024/983		619-M-43			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Pinkerton quadrangle, Texas--Haskell Co., 1966: 7.5 minute series (topographic)	000372350	26114220		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33099-B 7-TF-024/966	I 19.81:33099-B 7-TF-024/966		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Long Lake quadrangle, Texas, 1964: 7.5 minute series (topographic)	000372357	26114505		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-F 7-TF-024/964	I 19.81:31095-F 7-TF-024/964		619-M-43			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Forest statistics for northeast Texas counties - 1986	000372365	26114740		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-113			0083-B-05 (MF)			1986		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Keechi quadrangle, Texas, 1964: 7.5 minute series (topographic)	000372442	26121998		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-E 8-TF-024/964	I 19.81:31095-E 8-TF-024/964		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Eunice quadrangle, Texas--Leon Co., 1964: 7.5 minute series (topographic)	000372443	26122060		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-C 7-TF-024/964	I 19.81:31095-C 7-TF-024/964		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Porter Springs quadrangle, Texas--Houston Co., 1964: 7.5 minute series (topographic)	000372444	26122159		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31095-C 5-TF-024/964			619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Turtle Creek quadrangle, Texas--Mason Co., 1968: 7.5 minute series (topographic)	000372446	26122389		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30099-F 3-TF-024/979	I 19.81:30099-F 3-TF-024/979		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Wheeler SE quadrangle, Texas--Wheeler Co., 1962: 7.5 minute series (topographic)	000372448	26122798		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35100-C 3-TF-024/976	I 19.81:35100-C 3-TF-024/976		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Camp Garcia quadrangle, Texas, 1965: 7.5 minute series (topographic)	000372449	26122852		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:26098-D 5-TF-024/980	I 19.81:26098-D 5-TF-024/980		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Marietta quadrangle, Texas, 1965: 7.5 minute series (topographic)	000372450	26122891		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33094-B 5-TF-024/976	I 19.81:33094-B 5-TF-024/976		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Palafox SW quadrangle, Texas--Coahuila, 1983: 7.5 minute series (topographic)	000372494	26134045		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:27099-G 8-TF-024/983			619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Title statement	651; 500; 245	Atlanta: Texas 1:50,000	000372518	26135410		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:33094-A 1-TM-050/990	I 19.81/2:33094-A 1-TM-050/990		619-M-43			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of South Texas Project, unit 2: docket no. 50-499, Houston Lighting & Power Company.	000372620	26145150		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0781/SUPP.6	Y 3.N 88:10/0781/SUPP.6		1051-H-02 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Comanche Peak Steam Electric Station, units 1 and 2: docket nos. 50-445 and 50-446, Texas Utilities Electric Company, and others.	000372623	26145251		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0797/SUPP.19	Y 3.N 88:10/0797/SUPP.19		1051-H-02 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Comanche Peak Steam Electric Station, units 1 and 2: docket nos. 50-445 and 50-446, Texas Utilities Electric Company, and others.	000372624	26145281		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0797/SUPP.23	Y 3.N 88:10/0797/SUPP.23		1051-H-02 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Concessions comparables study: Big Bend National Park, Texas.	000372916	26181275		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:B 48/8/PT.1-2	I 29.2:B 48/8/PT.1-2		0648 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	First legal action to commence foreclosure -- Texas, Colorado, and Massachusetts	000373296	26226596		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.2:M 84/24	HH 1.2:M 84/24					1992		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Henderson County, Texas and incorporated areas.	000373708	26271351		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:480324/2/ETC.	FEM 1.209:480324/2/ETC.		594-C-43 (MF)			1991		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Case study of the Texas teacher study: technical report	000373833	26282594		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:293891	ED 1.310/2:293891		466-A-3 (MF)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Tyler, Texas, Smith County.	000373841	26282896		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:480571/992			0594-C-43 (MF)			1992	92-0894-M.	FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Zella quadrangle, Texas: 7.5 minute series (topographic)	000373952	26290509		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:28098-E 7-TF-024/968	I 19.81:28098-E 7-TF-024/968		619-M-43			1968		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Macdona quadrangle, Texas--Bexar Co., 1991: 7.5 minute series (topographic)	000374774	26379012		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29098-C 6-TF-024/991	I 19.81:29098-C 6-TF-024/991		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	La Vernia SW quadrangle, Texas: 7.5 minute series (topographic)	000374775	26379108		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:29098-C 2-TF-024/992	I 19.81:29098-C 2-TF-024/992		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Kempner quadrangle, Texas, 1954: 7.5 minute series (topographic)	000374777	26379258		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31098-A 1-TF-024/954	I 19.81:31098-A 1-TF-024/954		619-M-43			1992		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Title statement	651; 710; 245	Hockley quadrangle, Texas, 1962: 7.5 minute series (topographic)	000374782	26379494		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:30095-A 7-TF-024/980	I 19.81:30095-A 7-TF-024/980		619-M-43			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Comanche Peak Steam Electric Station, units 1 and 2: docket no. [i.e. nos.] 50-445 and 50-446, Texas Utilities Electric Company, and others.	000374852	26384270		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0797/SUPP.20	Y 3.N 88:10/0797/SUPP.20		1051-H-02 (MF)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of Comanche Peak Steam Electric Station, units 1 and 2: docket nos. 50-445 and 50-446, Texas Utilities Electric Company, and others.	000374856	26384340		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0797/SUPP.24	Y 3.N 88:10/0797/SUPP.24		1051-H-02 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Safety evaluation report related to the operation of South Texas Project, unit 2: docket no. 50-499, Houston Lighting & Power Company.	000374859	26384400		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0781/SUPP.7	Y 3.N 88:10/0781/SUPP.7		1051-H-02 (MF)			1989		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Brady, Texas, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000375083	26430100		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:31099-A 1-TM-100	I 19.110:31099-A 1-TM-100		0619-G-25			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Stephenville, Texas, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000375084	26430248		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:32098-A 1-TM-100	I 19.110:32098-A 1-TM-100		0619-G-25			1992		FALSE		FALSE								
Subject added entry--geographic name; General note; Varying form of title; Title statement	651; 500; 246; 245	Cotulla, Texas, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000375086	26430349		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:28099-A 1-TM-100	I 19.110:28099-A 1-TM-100		0619-G-25			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrology of the Texas Gulf Coast aquifer systems	000375455	26473242		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:91-64			0624-H (MF)			1991	92-0659-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Hazardous waste: siting of storage facility at Kelly Air Force Base, Texas : briefing report to congressional requesters	000375619	26483956		Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:NSIAD-87-200 BR	GA 1.13:NSIAD-87-200 BR		0546-D (MF)			1987	92-1179-M.	FALSE		FALSE								
