MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Thomas quadrangle, Kentucky: 7.5 minute series (topographic)	000388817	27738081		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37082-F 5-TF-024/992	I 19.81:37082-F 5-TF-024/992		0619-M-17			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Systemic reform in six rural districts: a case study of first reactions to the Kentucky Education Reform Act of l990	000388886	27747627		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:336238			0466-A-03 (MF)			1991	92-2320-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Appalachia quadrangle, Virginia--Kentucky, 1955: 7.5 minute series (topographic)	000392148	27959055		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36082-H 7-TF-024/991	I 19.81:36082-H 7-TF-024/991		0619-M-46			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Cecilia quadrangle, Kentucky--Hardin Co., 1992: 7.5 minute series (topographic)	000393533	28084249		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37085-F 8-TF-024/992	I 19.81:37085-F 8-TF-024/992		619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Burlington quadrangle, Kentucky--Ohio, 1983: 7.5 minute series (topographic)	000393535	28084469		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39084-A 6-TF-024/991			0619-M-17			1993		FALSE		FALSE								
Title statement	245	Child care and early education in Kentucky, Tennessee, Virginia, and West Virginia	000394565	28153810		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:338347	ED 1.310/2:338347		0466-A-03 (MF)			1990	92-2454-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Impacts of increased Kentucky coal severance tax rates	000397529	28384568		Language material	a	Microfiche	b	Monograph/item	m	E			Department of Energy			E 3.26/5:CD/87-02			0429-T-25 (MF)			1987	92-1965-M.	FALSE		FALSE								
Added entry--corporate name; Title statement	710; 245	Cultural resource management in Mammoth Cave National Park: a National Park Service -- Kentucky Heritage Council cooperative project	000397530	28384624		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 29.104/2:M 31	I 29.104/2:M 31		0624-E-09 (MF)			1991	93-0448-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Port of Louisville, Kentucky, ports on the Ohio River, miles 560-980, Cumberland and Green rivers	000398272	28460425		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.8:63/992	D 103.8:63/992		0340			1992	93-0362-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hubbard Springs quadrangle, Virginia--Kentucky, 1946: 7.5 minute series (topographic)	000398406	28470285		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36083-F 2-TF-024/991	I 19.81:36083-F 2-TF-024/991		0619-M-46			1992		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Matewan quadrangle, West Virginia--Kentucky: 7.5 minute series (topographic)	000398415	28470823		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37082-E 2-TF-024/992	I 19.81:37082-E 2-TF-024/992		0619-M-48			1992		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Kermit quadrangle, West Virginia--Kentucky: 7.5 minute series (topographic)	000398432	28473201		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37082-G 4-TF-024/992	I 19.81:37082-G 4-TF-024/992		0619-M-48			1992		FALSE		FALSE								
Subject added entry--topical term; Name of publisher, distributor, etc.; Title statement	650; 260/264$b; 245	Public opinion about Kentucky school boards: results of a statewide survey.	000398502	28476580		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:296455	ED 1.310/2:296455		0466-A-03 (MF)			1987		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Use of dye tracing to determine the direction of ground-water flow in karst terrane at the Kentucky State University research farm near Frankfort, Kentucky	000398528	28478313	1225760986	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4063			0624-B			1993	93-0420-P.	TRUE	680285701	TRUE	001149295	https://purl.fdlp.gov/GPO/gpo153975						
Title statement	245	Statewide program of support for beginning administrators: the Kentucky Institute for Beginninng Principals	000398650	28483978		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:296454			0466-A-03 (MF)			1987		FALSE		FALSE								
Title statement	245	Keys to an effective internship: a guide for Kentucky beginning teachers.	000398708	28486698		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:325444			0466-A-03 (MF)			1986	92-1684-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Use of dye tracing to define the direction of ground-water flow from a superfund waste-disposal site in karst terrane, near Auburn, Kentucky	000398826	28491147		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4195			0624-B			1993	93-0415-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Middlesboro South quadrangle, Kentucky--Tennessee--Virginia, 1974: 7.5 minute series (topographic)	000399208	28536272		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36083-E 6-TF-024/991	I 19.81:36083-E 6-TF-024/991		0619-M-17			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Sonora quadrangle, Kentucky: 7.5 minute series (topographic)	000399291	28540600		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37085-E 8-TF-024/992	I 19.81:37085-E 8-TF-024/992		0619-M-17			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Tonieville quadrangle, Kentucky: 7.5 minute series (topographic)	000399292	28540666		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37085-E 7-TF-024/992	I 19.81:37085-E 7-TF-024/992		0619-M-17			1992		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Fort Wright, Kentucky, Kenton County.	000399414	28554113		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:210249/993	FEM 1.209:210249/993		0594-C-17 (MF)			1993	93-0832-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Covington, Kentucky, Kenton County.	000399415	28554125		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:210129	FEM 1.209:210129		0594-C-17 (MF)			1993	93-0832-M.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Ohio/Kentucky/TVA coal-fired utility SO₂ and NOx retrofit study: project summary	000399934	28590509		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.89/2:600/S 7-88/014	EP 1.89/2:600/S 7-88/014		0431-L-12 (MF)			1989	92-2552-M.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Soil survey of Hart County, Kentucky	000400055	28598746		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:H 25/3			0102-B-17			1993	93-0444-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Regionalization of harmonic-mean streamflows in Kentucky	000401318	28700792		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4173	I 19.42/4:92-4173		0624-B			1993	93-0469-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	Kentucky Cabinet for Human Resources, Frankfort, Kentucky	000402165	28770112		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:92-403-2329			0499-F-16			1993	93-0499-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Cincinnati/Northern Kentucky International Airport, Covington, Kentucky: digitized from OC 655, surveyed November 1992, 11th edition	000403713	28919268		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 655			0192-A-02			1993?	93-0539-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Nicholasville quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000403768	28923579		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-H 5-TF-024/993	I 19.81:37084-H 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Lexington West quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000403769	28923673		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38084-A 5-TF-024/993	I 19.81:38084-A 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	West Liberty quadrangle, Kentucky--Morgan Co., 1977: 7.5 minute series (topographic)	000403771	28923752		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37083-H 3-TF-024/993	I 19.81:37083-H 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Mays Lick quadrangle, Kentucky--Mason Co., 1952: 7.5 minute series (topographic)	000403772	28923801		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38083-E 7-TF-024/993	I 19.81:38083-E 7-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Richmond North quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000403773	28923840		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-G 3-TF-024/993	I 19.81:37084-G 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Lexington East quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000403776	28923893		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38084-A 4-TF-024/993	I 19.81:38084-A 4-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Winchester quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000403779	28923962		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-H 2-TF-024/993	I 19.81:37084-H 2-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	Programs and activities of the Kentucky District Water Resources Division, U.S. Geological Survey	000403860	28934428		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-50	I 19.76:89-50		0624-H (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flow patterns in Big Sandy embayment of Kentucky Reservoir using a one-dimensional dynamic model	000403909	28938530		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.T 25:59/103			1083 (MF)			1990	92-1701-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Pickup truck/church activity bus head-on collision and fire near Carrollton, Kentucky, May 14, 1988	000404089	28951648		Language material	a	Microfiche	b	Monograph/item	m	TD			Department of Transportation			TD 1.117:89/01			0982-I-20 (MF)			1989	92-2176-M.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Water-quality assessment of the Kentucky River basin, Kentucky: analysis of available surface-water-quality data through 1986	000405077	29185287		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2351-B			0625			1995	96-0153-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Stormwater data for Jefferson County, Kentucky, 1991-92	000406405	29338459		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:92-638	I 19.76:92-638		0624-H (MF)			1992	93-1136-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Soil survey of Powell and Wolfe counties, Kentucky	000407625	29440032		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:P 87/5	A 57.38:P 87/5		0102-B-17			1993	93-0663-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	Department of Health Services, Frankfort, Kentucky	000407769	29453380		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:93-0974-2353			0499-F-16			1993	93-0635-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Geohydrology and quality of shallow ground water at an [i.e. and] near the Old Laurel County and G.C. Singleton Landfills, Laurel County, Kentucky	000407958	29462927	29459510; 213771807; 1013233344; 1225800684	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4005			0624-B			1993	93-0654-P.	TRUE	29462927	TRUE	000407958	No PURL found						
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Geologic map of Kentucky, 1988	000408018	29478261		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:K 41/992	I 19.91:K 41/992		0619-G-08			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	ARMCO Steel Company, L.P., Ashland, Kentucky	000409034	29551901		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:91-0140-2352			0499-F-16			1993	93-0671-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Augusta, Kentucky Bracken County.	000409656	29577370		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:210022/993			0594-C-17 (MF)			1993	93-1185-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Kentucky: index to topographic and other map coverage	000410337	29626328		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-3:38084-MI-99 X/993			0619-M-17			1993		FALSE		FALSE								
Title statement	245	Geologic radon potential of EPA Region 4: Alabama, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, and Tennessee	000410411	29630166		Language material	a	No attempt to code	|	Monograph/item	m													1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Effectiveness of the streamflow-gaging network in Kentucky in providing regional streamflow information	000410702	29674955		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4106			0624-B			1993	93-0705-P.	TRUE	974647596	TRUE	001124522	https://purl.fdlp.gov/GPO/gpo137781						
Title statement	245	Affordable infill housing: five case studies : Albany, New York; Burlington, Vermont; Louisville, Kentucky; Orange, New Jersey; Springfield, Massachusetts	000411318	29724643		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.2:AF 2/6	HH 1.2:AF 2/6		0582 (MF)			1987		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Delaplain quadrangle, Kentucky--Scott Co., 1965: 7.5 minute series (topographic)	000411922	29817622		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38084-C 5-TF-024/993	I 19.81:38084-C 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Ford quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000411925	29817725		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-H 3-TF-024/993	I 19.81:37084-H 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Frankfort West quadrangle, Kentucky, 1970: 7.5 minute series (topographic)	000411928	29817799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38084-B 8-TF-024/993	I 19.81:38084-B 8-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Georgetown quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000411930	29817853		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38084-B 5-TF-024/993	I 19.81:38084-B 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Ezel quadrangle, Kentucky, 1978: 7.5 minute series (topographic)	000411931	29817940		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37083-H 4-TF-024/993	I 19.81:37083-H 4-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Bangor quadrangle, Kentucky, 1979: 7.5 minute series (topographic)	000411934	29817993		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38083-A 4-TF-024/993	I 19.81:38083-A 4-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Coletown quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000411935	29818028		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-H 4-TF-024/993	I 19.81:37084-H 4-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Cannel City quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000411936	29818078		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37083-G 3-TF-024/993	I 19.81:37083-G 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Louisa quadrangle, Kentucky--West Virginia, 1971: 7.5 minute series (topographic)	000411942	29818195		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38082-A 5-TF-024/993	I 19.81:38082-A 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Maysville West quadrangle, Kentucky--Ohio, 1961: 7.5 minute series (topographic)	000411946	29818323		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38083-F 7-TF-024/993	I 19.81:38083-F 7-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Title statement	245	Regional aspects of Pottsville and Allegheny stratigraphy and depositional environments, Ohio and Kentucky	000412302	29866589		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:92-558			0624-H (MF)			1992	93-0914-M.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Geohydrology of parts of Muhlenberg, Ohio, Butler, McLean, Todd, and Logan counties, Kentucky	000412775	29898445	1225659933	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:93-4077			0624-B			1993	94-0039-P.	TRUE	681184566	TRUE	001148674	https://purl.fdlp.gov/GPO/gpo153688						
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Soil survey of Livingston County, Kentucky	000414536	30064374		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:L 76/3	A 57.38:L 76/3		0102-B-17			1993	94-0091-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Wrigley quadrangle, Kentucky, 1977: 7.5 minute series (topographic)	000414580	30066091		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38083-A 3-TF-024/993	I 19.81:38083-A 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Hazel Green quadrangle, Kentucky, 1965: 7.5 minute series (topographic)	000414583	30066135		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37083-G 4-TF-024/992	I 19.81:37083-G 4-TF-024/992		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Little Hickman quadrangle, Kentucky, 1952: 7.5 minute series (topographic)	000414585	30066189		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-G 5-TF-024/993	I 19.81:37084-G 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Wilson quadrangle, Kentucky--Indiana, 1981: 7.5 minute series (topographic)	000414588	30066328		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37087-G 6-TF-024/993	I 19.81:37087-G 6-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Soil survey of Fleming County, Kentucky	000414921	30115874		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:F 62	A 57.38:F 62		0102-B-17			1993	94-0094-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Millerstown quadrangle, Kentucky, 1967: 7.5 minute series (topographic)	000414938	30116959		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37086-D 1-TF-024/993	I 19.81:37086-D 1-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Upton quadrangle, Kentucky, 1967: 7.5 minute series (topographic)	000414939	30117015		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37085-D 8-TF-024/993	I 19.81:37085-D 8-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Madrid quadrangle, Kentucky, 1963: 7.5 minute series (topographic)	000414940	30117051		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37086-E 3-TF-024/993	I 19.81:37086-E 3-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Berea quadrangle, Kentucky, 1970: 7.5 minute series (topographic)	000414941	30117091		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37084-E 3-TF-024/993			0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; General note; Title statement	710; 651; 500; 245	Henderson quadrangle, Kentucky--Indiana, 1971: 7.5 minute series (topographic)	000414979	30120757		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37087-G 5-TF-024/993	I 19.81:37087-G 5-TF-024/993		0619-M-17			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Bethlehem quadrangle, Indiana--Kentucky, 1953: 7.5 minute series (topographic)	000414980	30121068		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38085-E 4-TF-024/993	I 19.81:38085-E 4-TF-024/993		0619-M-14			1993		FALSE		FALSE								
Varying form of title; General note; Title statement	246; 500; 245	Navigation charts, Cumberland River, Nashville District, Smithland, Kentucky to Celina, Tennessee	000416443	30396928		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:SM 6/994			0337-B-05			1994	94-9028-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Preliminary analysis of conodont occurrences in Pennsylvanian strata of Ohio and Kentucky	000416924	30442424		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:93-312	I 19.76:93-312		0624-H (MF)			1993	94-0125-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Charlestown quadrangle, Indiana--Kentucky, 1963: 7.5 minute series (topographic)	000417466	30482031		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38085-D 6-TF-024/993	I 19.81:38085-D 6-TF-024/993		0619-M-14			1993		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Coal reserves of the Matewan quadrangle, Kentucky: a coal recoverability study	000419352	30651132		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 28.27:9355	I 28.27:9355		0637-A (MF)			1993	94-0287-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hennegan Company, Florence, Kentucky	000420198	30718661		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:92-0357-2404	HE 20.7125/2:92-0357-2404		0499-F-16			1994	94-0145-P.	FALSE		FALSE								
Subject added entry--topical term; General note; Title statement	650; 500; 245	Middle and Upper Ordovician nautiloid cephalopods of the Cincinnati arch region of Kentucky, Indiana, and Ohio	000420318	30733508		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1066-P			0624			1995	95-0308-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Madison West quadrangle, Indiana--Kentucky, 1964: 7.5 minute series (topographic)	000420601	30762826		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38085-F 4-TF-024/993			0619-M-14			1993		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Lanesville quadrangle, Indiana--Kentucky, 1985: 7.5 minute series (topographic)	000420611	30763261		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38085-B 8-TF-024/993	I 19.81:38085-B 8-TF-024/993		0619-M-14			1993		FALSE		FALSE								
