MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-G5-TF-024, Neyles quadrangle, South Carolina--Colleton Co.	000278327	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-G 5-TM-024/PROV.	I 19.81:32080-G 5-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-G6-TF-024, Hendersonville quadrangle, South Carolina--Colleton Co.	000278328	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-G 6-TM-024/PROV.	I 19.81:32080-G 6-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-E7-TF-024, Orangeburg North quadrangle, South Carolina	000278348	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-E 7-TM-024/PROV.	I 19.81:33080-E 7-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-E8-TF-024, Wolfton quadrangle, South Carolina	000278349	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-E 8-TM-024/PROV.	I 19.81:33080-E 8-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-F5-TF-024, Lone Star quadrangle, South Carolina	000278350	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-F 5-TM-024/PROV.	I 19.81:33080-F 5-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-F6-TF-024, Fort Motte quadrangle, South Carolina	000278351	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-F 6-TM-024/PROV.	I 19.81:33080-F 6-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33081-E3-TF-024, Salley quadrangle, South Carolina	000278352	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33081-E 3-TM-024/PROV.	I 19.81:33081-E 3-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Authorizing the establishment of the Charles Pinckney National Historic Site in the state of South Carolina, and for other purposes: report (to accompany H.R. 3960) (including cost estimate of the Congressional Budget Office).	000278889	18196334		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:100-698	Y 1.1/8:100-698		1008-C	1008-D (microfiche)		1988	88-397-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Community development, South Carolina: 1988.	000279806	18390928		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.108/A:SO 8 C	HH 1.108/A:SO 8 C		582-E-3			1988	88-471-P.	FALSE		FALSE								
Title statement	245	Summary of the hydrology of the Floridan aquifer system in Florida and in parts of Georgia, South Carolina, and Alabama	000279836	13215609		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1403-A	I 19.16:1403-A		624			1988	88-445-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-E6-TM-024, Cameron quadrangle, South Carolina	000279982	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-E 6-TM-024/PROV.	I 19.81:33080-E 6-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33081-E1-TM-024, North quadrangle, South Carolina--Orangeburg Co.	000279983	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33081-E 1-TM-024/PROV.	I 19.81:33081-E 1-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33081-E2-TM-024, Harleys Millpond quadrangle, South Carolina	000279984	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33081-E 2-TM-024/PROV.	I 19.81:33081-E 2-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33081-E4-TM-024, Kitchings Mill quadrangle, South Carolina--Aikens Co.	000279985	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33081-E 4-TM-024/PROV.	I 19.81:33081-E 4-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Congaree Swamp: Congaree Swamp National Monument, South Carolina : official map and guide.	000280332	18402747		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.9/2:C 76	I 29.9/2:C 76		648-A			1988	88-444-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Authorizing the establishment of the Charles Pinckney National Historic Site in the state of South Carolina, and for other purposes: report (to accompany H.R. 3960).	000280640	18408629		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:100-453	Y 1.1/5:100-453		1008-C	1008-D (microfiche)		1988	88-512-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33082-F2-TF-024, Clarks Hill quadrangle, South Carolina--Georgia, 1964	000281666	10588621		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33082-F 2-TF-024	I 19.81:33082-F 2-TF-024		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33082-G3-TF-024, Plum Branch quadrangle, South Carolina--Georgia, 1964	000281667	10588621		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33082-G 3-TF-024	I 19.81:33082-G 3-TF-024		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-B3-TF-024, Bishopville West quadrangle, South Carolina--Lee Co.	000281674	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-B 3-TF-024/PROV.	I 19.81:34080-B 3-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	South Carolina 1:50,000, 34080-C5-TM-050, Camden	000281838	10680945		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:34080-C 5-TM-050	I 19.81/2:34080-C 5-TM-050		619-M-40			19[--]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Geologic map of the Moncks Corner quadrangle, Berkeley County, South Carolina	000281877	18409776		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.88:GQ-1641	I 19.88:GQ-1641		619-G-5			1988		FALSE		FALSE								
Title statement	245	Depository Library Council: U.S. Government Printing Office : Wednesday, March 9, 1988 : Sheraton-Charleston ... Charleston, South Carolina.	000284797	18621237		Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.30:988/1/BK.1-3	GP 3.30:988/1/BK.1-3		556-C (microfiche)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Simulation of saltwater movement in the Floridan Aquifer system, Hilton Head Island, South Carolina	000284946	17296083		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2331	I 19.13:2331		625			1988	88-561-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Varying form of title; Title statement	710; 650; 246; 245	Ground-water flow and saltwater encroachment in the Upper Floridan aquifer, Beaufort and Jasper Counties, South Carolina	000284975	18541522		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:87-4285	I 19.42/4:87-4285		624-B			1988	88-555-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Flood of August 18, 1986, Newberry, South Carolina	000284980	18671094		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4148	I 19.42/4:88-4148		624-B			1988	88-618-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-H6-TF-024, Walterboro quadrangle, South Carolina--Colleton Co.	000285052	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-H 6-TF-024/PROV.	I 19.81:32080-H 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 33080-D7-TM-024, Orangeburg South quadrangle, South Carolina--Orangeburg Co.	000285056	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:33080-D 7-TM-024/PROV.	I 19.81:33080-D 7-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-A3-TF-024, Oswego quadrangle, South Carolina	000285063	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-A 3-TF-024/PROV.	I 19.81:34080-A 3-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-A4-TF-024, Dalzell quadrangle, South Carolina	000285064	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-A 4-TF-024/PROV.	I 19.81:34080-A 4-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-B4-TF-024, Spring Hill quadrangle, South Carolina	000285065	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-B 4-TF-024/PROV.	I 19.81:34080-B 4-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-C5-TF-024, Camden North quadrangle, South Carolina--Kershaw Co.	000285066	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-C 5-TF-024/PROV.	I 19.81:34080-C 5-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-C6-TF-024, Rabon Crossroads quadrangle, South Carolina--Kershaw Co.	000285067	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-C 6-TF-024/PROV.	I 19.81:34080-C 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-D6-TF-024, White Oak Creek quadrangle, South Carolina	000285068	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-D 6-TF-024/PROV.	I 19.81:34080-D 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34082-F7-TF-024, Clemson quadrangle, South Carolina, 1951	000285070	10588621		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34082-F 7-TF-024	I 19.81:34082-F 7-TF-024		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geologic map index of South Carolina	000285306	16891878		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.86:SO 8 C	I 19.86:SO 8 C		619-G-28			1986		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Geologic map of the Ladson quadrangle, Berkeley, Charleston, and Dorchester counties, South Carolina	000285310	18616989		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.88:GQ-1630	I 19.88:GQ-1630		619-G-5			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Authorize the Establishment of the Charles Pinckney National Historic Site in the State of South Carolina, and for Other Purposes	000286472	18789779		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:100-421	AE 2.110:100-421		575			1988	88-589-P.	FALSE		FALSE								
Title statement	245	Simulated flood discharges and elevations for the Savannah River, South Carolina and Georgia, using an unsteady streamflow model	000286903	15369818		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:84-4158	I 19.42/4:84-4158					1987		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Bathymetry of Lakes Marion and Moultrie, South Carolina, 1984-85	000286924	18603244		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4062			0624-B			1988	88-583-P.	TRUE	966640857	TRUE	001125855	https://purl.fdlp.gov/GPO/gpo141970						
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-E5-TF-024, Wiggins quadrangle, South Carolina	000287070	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-E 5-TF-024/PROV.	I 19.81:32080-E 5-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-E6-TF-024, Dale quadrangle, South Carolina	000287071	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-E 6-TF-024/PROV.	I 19.81:32080-E 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-E7-TF-024, Sheldon quadrangle, South Carolina	000287072	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-E 7-TF-024/PROV.	I 19.81:32080-E 7-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-E8-TF-024, Coosawhatchie quadrangle, South Carolina	000287073	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-E 8-TF-024/PROV.	I 19.81:32080-E 8-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-F5-TF-024, Green Pond quadrangle, South Carolina--Colleton Co.	000287074	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-F 5-TF-024/PROV.	I 19.81:32080-F 5-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-F6-TF-024, White Hall quadrangle, South Carolina	000287075	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-F 6-TF-024/PROV.	I 19.81:32080-F 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-F7-TF-024, Yemassee quadrangle, South Carolina	000287076	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-F 7-TF-024/PROV.	I 19.81:32080-F 7-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-F8-TF-024, McPhersonville quadrangle, South Carolina	000287077	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-F 8-TF-024/PROV.	I 19.81:32080-F 8-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-G7-TM-024, Black Creek quadrangle, South Carolina	000287078	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-G 7-TM-024/PROV.	I 19.81:32080-G 7-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-G8-TM-024, Cummings quadrangle, South Carolina	000287079	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-G 8-TM-024/PROV.	I 19.81:32080-G 8-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-H5-TM-024, Round O quadrangle, South Carolina--Colleton Co.	000287080	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-H 5-TM-024/PROV.	I 19.81:32080-H 5-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-H7-TM-024, Sniders Crossroads quadrangle, South Carolina--Colleton Co.	000287081	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-H 7-TM-024/PROV.	I 19.81:32080-H 7-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-H8-TM-024, Islandton quadrangle, South Carolina	000287082	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-H 8-TM-024/PROV.	I 19.81:32080-H 8-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-E2-TM-024, Pineland quadrangle, South Carolina--Georgia	000287083	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-E 2-TF-024/PROV.	I 19.81:32081-E 2-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-F1-TF-024, Grays quadrangle, South Carolina	000287084	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-F 1-TF-024/PROV.	I 19.81:32081-F 1-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-F2-TF-024, Furman quadrangle, South Carolina	000287085	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-F 2-TF-024/PROV.	I 19.81:32081-F 2-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-G1-TM-024, Hampton quadrangle, South Carolina	000287086	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-G 1-TM-024/PROV.	I 19.81:32081-G 1-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-G2-TM-024, Gifford quadrangle, South Carolina--Hampton Co.	000287087	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-G 2-TM-024/PROV.	I 19.81:32081-G 2-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32081-H1-TM-024, Crocketville quadrangle, South Carolina	000287088	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32081-H 1-TM-024/PROV.	I 19.81:32081-H 1-TM-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Identification of a northwest trending seismogenic graben near Charleston, South Carolina	000287768	15075866		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/4705	Y 3.N 88:25/4705		1051-H-11 (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Myrtle Beach Air Force Base, Myrtle Beach, South Carolina: digitized from OC 280, surveyed May 1988	000287998	18964303		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 280			0192-A-02			1988?	88-0764-P.	FALSE		FALSE								
Title statement	245	Water-quality maps for the Upper Cretaceous and Lower Tertiary aquifer in the southeastern coastal plain of Mississippi, Alabama, Georgia, South Carolina, and southeastern North Carolina	000288460	18931684		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4116			0624-B			1988	88-748-P.	TRUE	966641099	TRUE	001122890	https://purl.fdlp.gov/GPO/gpo139291						
Title statement	245	Water-quality maps for the Middle Tertiary aquifer in the southeastern coastal plain of Mississippi, Alabama, Georgia, and South Carolina	000288461	18931734		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:86-4117			0624-B			1988	88-748-P.	TRUE	966640969	TRUE	001122909	https://purl.fdlp.gov/GPO/gpo139312						
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-C7-TF-024, Spring Island quadrangle, South Carolina, 1958	000288483	10588621		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-C 7-TF-024	I 19.81:32080-C 7-TF-024		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 32080-H6-TF-024, Walterboro quadrangle, South Carolina--Colleton Co.	000288484	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32080-H 6-TF-024/PROV.	I 19.81:32080-H 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-A3-TF-024, Oswego quadrangle, South Carolina	000288507	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-A 3-TF-024/PROV.	I 19.81:34080-A 3-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-A4-TF-024, Dalzell quadrangle, South Carolina	000288508	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-A 4-TF-024/PROV.	I 19.81:34080-A 4-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-B4-TF-024, Spring Hill quadrangle, South Carolina	000288509	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-B 4-TF-024/PROV.	I 19.81:34080-B 4-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-C5-TF-024, Camden North quadrangle, South Carolina--Kershaw Co.	000288510	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-C 5-TF-024/PROV.	I 19.81:34080-C 5-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-C6-TF-024, Rabon Crossroads quadrangle, South Carolina--Kershaw Co.	000288511	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-C 6-TF-024/PROV.	I 19.81:34080-C 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [South Carolina], 34080-D6-TF-024, White Oak quadrangle, South Carolina	000288512	11379242		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34080-D 6-TF-024/PROV.	I 19.81:34080-D 6-TF-024/PROV.		619-M-40			between 1900 and 1999]-		FALSE		FALSE								
