MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	Mississippi River recreation area	000306827	20807140		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:R 24/8	D 103.2:R 24/8		337			1985	89-818-P.	FALSE							
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	Upper Mississippi River navigation charts	000306831	20105645		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66/6:UP 6/989	D 103.66/6:UP 6/989		337-B-5			1989	89-370-P.	FALSE							
General note; Title statement; Subject added entry--geographic name	500; 245; 651	Mississippi: index to topographic and other map coverage	000307128	16785851		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-3:M 69 I/MAP	I 19.41/6-3:M 69 I/MAP		619-M-24			1983-		FALSE							
Title statement; Varying form of title	245; 246	Geohydrology and regional ground-water flow of the coastal lowlands aquifer system in parts of Louisiana, Mississippi, Alabama, and Florida-- a preliminary analysis	000307148	20800874		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4100			0624-B			1989	89-777-P.	TRUE	1038785037						
Subject added entry--topical term; Title statement	650; 245	Seismic-reflection profiles of the New Madrid seismic zone-data along the Mississippi River near Caruthersville, Missouri	000307266	13780573		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1863	I 19.113:MF-1863		619-G-11			1986		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Water-level maps of the Mississippi River Valley alluvial aquifer in eastern Arkansas, 1986	000308465	19868298	987341751	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4067			624-B			1989	89-349-P.	TRUE	966641036						
Title statement	245	Proceedings of the United States Senate in the impeachment trial of Walter L. Nixon, Jr., a judge of the United States District Court for the Southern District of Mississippi	000309048	20949052		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:101-22	Y 1.1/3:101-22		996-A	996-B (MF)		1989	90-021-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Mississippi River Visitor Center	000309678	21146318		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:M 69/14	D 103.2:M 69/14		337			1990	90-123-P.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Jackson County, Mississippi (unincorporated areas).	000309881	21021295		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:285256/987	FEM 1.209:285256/987		594-C-24 (MF)			1987		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hydrology of the Mississippi River Valley alluvial aquifer, south-central United States: a preliminary assessment of the regional flow system	000310117	20863205		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4028	I 19.42/4:88-4028		624-B			1989	89-790-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-E5-TF-024, Lena quadrangle, Mississippi	000310163	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-E 5-TF-024/989	I 19.81:32089-E 5-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-E6-TF-024, Ludlow quadrangle, Mississippi	000310164	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-E 6-TF-024/989	I 19.81:32089-E 6-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-E7-TF-024, Sharon SE quadrangle, Mississippi, 1988	000310165	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-E 7-TF-024/988	I 19.81:32089-E 7-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-E9-TF-024, Shoccoe quadrangle, Mississippi	000310166	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-E 8-TF-024/989	I 19.81:32089-E 8-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-F6-TF-024, Ofahoma quadrangle, Mississippi	000310167	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-F 6-TF-024/989	I 19.81:32089-F 6-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-F7-TF-024, Farmhaven quadrangle, Mississippi--Madison Co., 1988	000310168	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-F 7-TF-024/988	I 19.81:32089-F 7-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-F4-TF-024, Sharon quadrangle, Mississippi--Madison Co., 1988	000310169	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-F 8-TF-024/988	I 19.81:32089-F 8-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-G4-TF-024, Renfroe quadrangle, Mississippi--Leake Co.	000310170	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-G 4-TF-024/989	I 19.81:32089-G 4-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-G5-TF-024, Conway quadrangle, Mississippi--Leake Co.	000310171	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-G 5-TF-024/989	I 19.81:32089-G 5-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-G6-TF-024, Thomastown quadrangle, Mississippi, 1988	000310172	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-G 6-TF-024/988	I 19.81:32089-G 6-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-H3-TF-024, Four Corners quadrangle, Mississippi	000310173	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-H 3-TF-024/989	I 19.81:32089-H 3-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32089-H4-TF-024, Zama quadrangle, Mississippi	000310174	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32089-H 4-TF-024/989	I 19.81:32089-H 4-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-E1-TF-024, Canton quadrangle, Mississippi--Madison Co.	000310175	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-E 1-TF-024/989	I 19.81:32090-E 1-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-E3-TF-024, Flora quadrangle, Mississippi, 1988	000310176	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-E 3-TF-024/988	I 19.81:32090-E 3-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-E4-TF-024, Coxs Ferry quadrangle, Mississippi, 1988	000310177	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-E 4-TF-024/988	I 19.81:32090-E 4-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-F3-TF-024, Bentonia quadrangle, Mississippi, 1988	000310178	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-F 3-TF-024/989	I 19.81:32090-F 3-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-F4-TF-024, Tinsley quadrangle, Mississippi--Yazoo Co., 1988	000310179	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-F 4-TF-024/988	I 19.81:32090-F 4-TF-024/988		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-F5-TF-024, Carthage quadrangle, Mississippi--Leake Co.	000310180	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-F 5-TF-024/989	I 19.81:32090-F 5-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mississippi River navigation issues: hearing before the Subcommittee on Coast Guard and Navigation of the Committee on Merchant Marine and Fisheries, House of Representatives, One Hundred First Congress, first session on aids to navigation, pilotage, channel maintenance, and vessel traffic service systems on the lower Mississippi River	000311007	21061342		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.M 53:101-46	Y 4.M 53:101-46		1021-B	1021-C (MF)		1990	90-088-P.	FALSE							
Title statement	245	Bienville National Forest, Mississippi, 1983	000311080	21247751		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:B 47/2	A 13.28:B 47/2		80-G			1989?	90-162-P.	FALSE							
Title statement	245	Habitat suitability index models: Mallard (winter habitat, lower Mississippi Valley)	000312046	15984255		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.97:82(10.132)			0612-H (MF)			1987		FALSE							
Subject added entry--topical term; Title statement	650; 245	Operation of the Home Loan Guaranty Program and the National Cemetery System in the state of Mississippi: hearing before the Subcommittee on Housing and Memorial Affairs of the Committee on Veterans' Affairs, House of Representatives, One Hundred First Congress, first session, September 30, 1989.	000312463	21179679		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.V 64/3:101-30	Y 4.V 64/3:101-30		1027-A	1027-B (MF)		1990	90-118-P.	FALSE							
Title statement	245	Muddy Creek grade control structures, Muddy Creek, Mississippi and Tennessee: hydraulic model investigation	000312897	18207907		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:HL-88-11	D 103.24/2:HL-88-11		334-A-16 (MF)			1988		FALSE							
General note; Title statement	500; 245	Homochitto National Forest, Mississippi, 1989	000314088	21478676		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:D 38	A 13.28:D 38		80-G			1989	90-238-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	Report on the upper Mississippi River and Illinois Waterway navigation system	000314576	21021641		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:N 22	D 103.2:N 22		337			1989	90-038-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Geohydrology and simulated effects of large ground-water withdrawals on the Mississippi River alluvial aquifer in northwestern Mississippi	000314859	21500211		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-822	I 19.76:84-822		624-H (MF)			1984		FALSE							
Title statement	245	Locations and descriptions of mineralized rock samples from Mississippi Valley-type lead-zinc occurrences in central Pennsylvania	000314959	21578924		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:88-250	I 19.76:88-250		624-H (MF)			1988		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Channel and bank stability of Big Black River Canal tributary at U.S. Highway 82 at Stewart, Montgomery County, Mississippi	000314991	21550058		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-35	I 19.76:89-35		624-H (MF)			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Mississippi], 31089-B2-TF-024, Mc Laurin quadrangle, Mississippi	000315017	11420132	11379281	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:31089-B 2-TF-024/983	I 19.81:31089-B 2-TF-024/983		619-M-24			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Mississippi], 32090-F2-TF-024, Berryville quadrangle, Mississippi	000315019	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32090-F 2-TF-024/989	I 19.81:32090-F 2-TF-024/989		619-M-24			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Structure contour maps on the base of Mississippian strata and the top of upper Cambrian strata, Springfield 1⁰	000315344	21457650		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1830-G	I 19.113:MF-1830-G		619-G-11			1989		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Geohydrology and simulated effects of withdrawals on the Miocene aquifer system in the Mississippi Gulf Coast area	000316332	21878738		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:87-4172	I 19.42/4:87-4172		624-B			1989	90-336-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Soil survey of Carroll County, Mississippi	000317567	22098410		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:C 23/14	A 57.38:C 23/14		102-B-24			1990	90-429-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hawkins Field, Jackson, Mississippi: digitized from OC 206 surveyed December 1989, 11th edition	000317724	21956758		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 206			0192-A-02			1989	90-0388-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Greenville Municipal Airport, Greenville, Mississippi: digitized from OC 572 surveyed November 1989, 8th edition	000317730	21956765		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 572			0192-A-02			1989	90-0388-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Potentiometric-surface map of the Gordo aquifer in northeastern Mississippi, August through December 1987	000318270	21583858		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:89-4060/MAP	I 19.42/4:89-4060		624-B			1990		TRUE	966641107						
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Dumas, Arkansas--Mississippi, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000318590	21966742		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:33091-E 1-TM-100/986	I 19.110:33091-E 1-TM-100/986		619-G-25			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	De Witt, Arkansas--Mississippi, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000318592	21967514		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:34091-A 1-TM-100	I 19.110:34091-A 1-TM-100		619-G-25			1990		FALSE							
Title statement; Varying form of title	245; 246	Memorial services held in the House of Representatives and Senate of the United States, together with tributes presented in eulogy of Larkin I. Smith, late a representative from Mississippi, One Hundred First Congress, first session	000319969	21913585		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:SM 61/3	Y 7.1:SM 61/3		1005			1990	90-355-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest growth of Mississippi's north unit: a case study of the Southern Forest survey's growth estimation procedures	000319983	19133448		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-134			0083-B-05 (MF)	0083-B-05 (online)		1988		FALSE		https://purl.fdlp.gov/GPO/LPS82593					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Simulation of ground-water flow in the Mississippi River Valley alluvial aquifer in eastern Arkansas	000320577	22141948		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:89-4145	I 19.42/4:89-4145		624-B			1990	90-465-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Establishing the Mississippi River Corridor Study Commission: report together with dissenting views (to accompany H.R. 2174) (including cost estimate of the Congressional Budget Office).	000321594	22169100		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:101-525	Y 1.1/8:101-525		1008-C	1008-D (MF)		1990	90-450-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for Mississippi delta counties - 1987	000321885	22377236		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-126	A 13.80:SO-126		83-B-5 (MF)			1987		FALSE							
Title statement	245	1987 census of mineral industries, Geographic area series, East South Central States: Alabama, Kentucky, Mississippi, Tennessee.	000321956	22416374		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 87-A-6	C 3.216/2:MIC 87-A-6		0158			1990	90-573-P.	FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Mississippi], 32088-C8-TF-024, Chunky quadrangle, Mississippi	000322656	11420132	11379281	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:32088-C 8-TF-024/983	I 19.81:32088-C 8-TF-024/983		619-M-24			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geotechnical properties of Mississippi River delta sediments utilizing in situ pressure sampling techniques	000322926	13302997		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 72.12/2:M 69	I 72.12/2:M 69		671-F (MF)			1985		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Establishing the Mississippi River Corridor Study Commission: report (to accompany H.R. 2174).	000323436	22415781		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:101-423	Y 1.1/5:101-423		1008-C	1008-D (MF)		1990	90-550-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Home health care for the elderly in Mississippi: hearing before the Subcommittee on Aging of the Committee on Labor and Human Resources, United States Senate, One Hundred First Congress, second session ... February 15, 1990, Meridian, MS.	000323675	22356468		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/4:S.HRG.101-810	Y 4.L 11/4:S.HRG.101-810		1043-A	1043-B (MF)		1990	90-567-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Stages and discharges of the Mississippi River and tributaries and other watersheds in the New Orleans district	000324782	3172858	9948771	Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.45/4:						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Stages and discharges of the Mississippi River and tributaries in the Vicksburg district	000324783	3172878		Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.45:						1965		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Stages and discharges of the Mississippi River and tributaries in the St. Louis district	000324785	3172889	5620253	Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.45/3:						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Stages and discharges of the Mississippi River and tributaries in the Memphis District	000324786	3172963		Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.45/2:						1965		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	River engineers on the middle Mississippi: a history of the St. Louis District, U.S. Army Corps of Engineers	000324938	3748622		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:M 69 I						1978?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mississippi forests: trends and outlook	000325459	5172131	3988016	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-67	A 13.80:SO-67		83-B	83-B (online)		1978		FALSE		https://purl.fdlp.gov/GPO/LPS39928					
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	County business patterns, Mississippi	000326143	7537061	1057055325; 1114934952	Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 3.204:	C 3.204/3-26:		0133-A	0133-A-24	0133-A-24 (online)	1964		FALSE							
Title statement	245	Homochitto National Forest, Mississippi	000326243	7782793		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:H 75			80-G			1981		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mineral industry of Mississippi in	000327226	9484993		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.94:M 69 I/						19uu		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Mississippi monthly local climatological data	000328107	10847819		Language material	a	Microfiche	b	Serial	s	C			Department of Commerce			C 55.286/6-25:	C 55.287/26:	C 55.286/6-25:(DATE)	0274-E-24 (online)			1983		FALSE		https://purl.fdlp.gov/GPO/LPS1384					
Title statement; Subject added entry--geographic name	245; 651	Mississippi, 7.5 minute series (topographic)	000328501	11420132	11379281	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:(NOS.-LETTERS)/(ED.YR.)			619-M-24			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Old river diversion, Mississippi River	000328531	11451908		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:HL-84-4/RP.-			0334-A-16 (MF)			1984-		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Alabama, Mississippi ZIP+4 state directory	000328620	11571758	11638062; 11834635	Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 1.10/9:66-18 A/	P 1.10/9:66-18/					1984-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mississippi, 7.5 minute series (topographic)	000329222	12743124		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:(NOS.-LETTERS)/(ED.YR.)			619-M-24			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Geohydrology and simulated effects of large ground-water withdrawals of the Mississippi River alluvial aquifer in northwestern Mississippi ; prepared in cooperation with the Mississippi Department of Natural Resources, Bureau of Land and Water Resources	000329303	13007073		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2292			625			1990	91-461-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Resource protection: Mississippi Valley Canada geese : flyway management obstacles : report to congressional requesters	000330026	14650192		Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:RCED-86-31			0546-D (MF)			1986	92-0549-M.	FALSE							
Title statement; Added entry--corporate name	245; 710	Computational geometry and computer-aided design: abstracts of papers presented at a conference sponsored by the National Aeronautics and Space Administration and the University of Southern Mississippi and held at New Orleans, Louisiana, June 5-8, 1985	000330331	15277587		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.55:2379			0830-H-10 (MF)			1985		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Upper Mississippi River National Wildlife and Fish Refuge: Wabasha, Winona, and Houston counties, Minnesota : Buffalo, Trempealeau, LaCrosse, Vernon, Crawford, and Grant counties, Wisconsin : Allamakee, Clayton, Dubuque, Jackson, Clinton, and Scott counties, Iowa : Jo Daviess, Carroll, Whiteside, and Rock Island counties, Illinois.	000330344	15302948		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:UP 6/4/DRAFT			603-G (MF)			1986		FALSE							
Subject added entry--topical term; Title statement	650; 245	Stages and discharges of the Mississippi River and tributaries and other watersheds in the New Orleans district	000330416	15480018		Language material	a	Microfiche	b	Serial	s	D			Department of Defense			D 103.45/4:	D 103.45/4:(DATE)		0334-A-26 (MF)			1965		FALSE							
Title statement	245	Charts of the Illinois waterway: from Mississippi River at Grafton, Illinois to Lake Michigan at Chicago and Calumet harbors.	000331140	16894598		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.66:IL 6			337-B-5			1987	92-117-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Natchez Trace National Scenic Trail, Alabama-Mississippi-Tennessee: comprehensive trail plan.	000331147	16898657		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:N 19/3			648 (MF)			1987?		FALSE							
Title statement	245	Hydrologic monitoring in the area of the Tennessee-Tombigbee Waterway, Mississippi-Alabama	000331192	16947419		Language material	a	Microfiche	b	Serial	s	I			Department of the Interior			I 19.76:	I 19.76:88-321		0624-H (MF)			19uu		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mississippi, 7.5 minute series (topographic)	000331269	17103772	10569105	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:(NOS.-LETTERS)/(ED.YR.)			619-M-24			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Toqua site: 40MR6 : a late Mississippian, Dallas phase town	000331615	17575211		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.T 25:2 T 62/V.1-2						1987		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for southwest Mississippi counties, 1987	000332312	18312496		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-128			83-B-5 (MF)			1987		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for central Mississippi counties--1987	000332365	18361965		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-127			83-B-5 (MF)			1987		FALSE							
Subject added entry--topical term; Title statement	650; 245	Geohydrologic units of the Mississippi embayment and Texas coastal uplands aquifer systems, South-Central United States	000332831	18814144		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1416-B	I 19.16:1416-B/PLATES		0624			1991	91-0772-P.	FALSE							
