MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-H3-TF-024, Trail quadrangle, Oklahoma--Dewey Co.	000271881	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-H 3-TF-024	I 19.81:35099-H 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Pending Soil Conservation Service projects: hearing before the Subcommittee on Water Resources, Transportation, and Infrastructure of the Committee on Environment and Public Works, United States Senate, One Hundredth Congress, first session on North Deer Creek Watershed, Oklahoma, Big Creek Watershed, Texas, October 27, 1987.	000272529	17541823		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:S.HRG.100-386	Y 4.P 96/10:S.HRG.100-386		1045-A	1045-B (microfiche)		1988	88-97-P.	FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-G3-TF-024, Leedey quadrangle	000273172	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-G 3-TF-024	I 19.81:35099-G 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-G4-TF-024, Leedey SW quadrangle	000273173	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-G 4-TF-024	I 19.81:35099-G 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Mapping of brine contamination in Osage County, Oklahoma, using transient electromagnetic soundings	000274431	17851495		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:85-210	I 19.76:85-210		624-H (microfiche)			1985		FALSE		FALSE								
Title statement	245	Summary of the High Plains regional aquifer-system analysis in parts of Colorado, Kansas, Nebraska, New Mexico, Oklahoma, South Dakota, Texas, and Wyoming	000278295	17295944		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1400-A			0624			1988	88-422-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-A7-TF-024, Ryan SE quadrangle, Oklahoma--Jefferson Co.	000278361	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-A 7-TF-024	I 19.81:34097-A 7-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-A8-TF-024, Ryan quadrangle, Oklahoma--Texas	000278362	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-A 8-TF-024	I 19.81:34097-A 8-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-B7-TF-024, Ryan NE quadrangle, Oklahoma--Jefferson Co.	000278363	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-B 7-TF-024	I 19.81:34097-B 7-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-C5-TF-024, Whites Lake quadrangle, Oklahoma	000278364	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-C 5-TF-024	I 19.81:34097-C 5-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C1-TF-024, Corum quadrangle, Oklahoma	000278365	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 1-TF-024	I 19.81:34098-C 1-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C4-TF-024, Cookietown quadrangle, Oklahoma--Cotton Co.	000278366	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 4-TF-024	I 19.81:34098-C 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C5-TF-024, Whites Lake quadrangle, Oklahoma	000278367	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 5-TF-024	I 19.81:34098-C 5-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C6-TF-024, Chattanooga SW quadrangle, Oklahoma	000278368	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 6-TF-024	I 19.81:34098-C 6-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-D1-TF-024, Empire City quadrangle, Oklahoma--Stephens Co.	000278369	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-D 1-TF-024	I 19.81:34098-D 1-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-D2-TF-024, Temple NW quadrangle, Oklahoma	000278370	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-D 2-TF-024	I 19.81:34098-D 2-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-D3-TM[?]-024, Walters NE quadrangle, Oklahoma--Beckham Co.	000278371	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-D 3-TM-024	I 19.81:34098-D 3-TM-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-D5-TF-024, Faxon quadrangle, Oklahoma	000278372	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-D 5-TF-024	I 19.81:34098-D 5-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-D6-TF-024, Chattanooga quadrangle, Oklahoma	000278373	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-D 6-TF-024	I 19.81:34098-D 6-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-C3-TF-024, Elk City SE quadrangle, Oklahoma	000278386	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-C 3-TF-024	I 19.81:35099-C 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-C4-TF-024, Hocker quadrangle, Oklahoma--Beckham Co.	000278387	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-C 4-TF-024	I 19.81:35099-C 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-D4-TF-024, Elk City quadrangle, Oklahoma	000278388	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-D 4-TF-024	I 19.81:35099-D 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-E3-TF-024, Carpenter quadrangle, Oklahoma	000278389	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-E 3-TF-024	I 19.81:35099-E 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-F4-TF-024, Hammon quadrangle, Oklahoma	000278390	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-F 4-TF-024	I 19.81:35099-F 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-H4-TF-024, Flying Creek quadrangle, Oklahoma	000278391	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-H 4-TF-024	I 19.81:35099-H 4-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Soil survey of Muskogee County, Oklahoma	000279094	18374178		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:M 97/3	A 57.38:M 97/3		102-B-36			1987	88-496-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Community development, Oklahoma: 1988.	000279801	18396907		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.108/A:OK 4	HH 1.108/A:OK 4		582-E-3			1988	88-471-P.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Effects of future ground-water pumpage on the High Plains aquifer in parts of Colorado, Kansas, Nebraska, New Mexico, Oklahoma, South Dakota, Texas, and Wyoming	000279835	15162492		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1400-E	I 19.16:1400-E		624			1988	88-432-P.	FALSE		FALSE								
Subject added entry--geographic name; General note; Title statement	651; 500; 245	Oklahoma: catalog of topographic and other published maps	000279840	18314397		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-2:OK 4	I 19.41/6-2:OK 4		619-M-36			1988		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Statistical summaries of streamflow records in Oklahoma and parts of Arkansas, Missouri, and Texas through 1984	000281594	18440047		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:87-4205	I 19.42/4:87-4205		624-B			1988	88-522-P.	FALSE		FALSE								
Title statement	245	National wildlife refuges and fish hatcheries: region two : Arizona, New Mexico, Oklahoma, Texas.	000281975	18489155		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.2:W 64/15/988	I 49.2:W 64/15/988		612			1988	88-544-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Designating certain national forest system lands in the state of Oklahoma for inclusion in the National Wilderness Preservation System, create the Winding Stair Mountain National Recreation and Wilderness Area, and for other purposes: report (to accompany H.R. 4354 which ... was referred jointly to the committees on Interior and Insular Affairs and Agriculture) (including cost estimate of the Congressional Budget Office).	000282320	18398822		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:100-792/PT.1-	Y 1.1/8:100-792/PT.2		1008-C	1008-D (microfiche)		1988]-	88-537-P (pt. 2).	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Postal Service: how the Postal Service dealt with the Edmond, Oklahoma, tragedy : report to congressional requesters	000284735	18505530		Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GGD-88-78	GA 1.13:GGD-88-78		546-D (microfiche)			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Catalog of Kansas and Oklahoma cores housed at the USGS Core Repository, Denver, Colorado	000285006	18630720		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:86-125	I 19.76:86-125		624-H (microfiche)			1986		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-B8-TF-024, Waurika East quadrangle, Oklahoma--Jefferson Co., 1987	000285075	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-B 8-TF-024	I 19.81:34097-B 8-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C2-TF-024, Temple quadrangle, Oklahoma, 1987	000285076	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 2-TF-024	I 19.81:34098-C 2-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34098-C3-TF-024, Walters quadrangle, Oklahoma--Cotton Co., 1987	000285077	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34098-C 3-TF-024	I 19.81:34098-C 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 35099-F3-TF-024, McClure quadrangle, Oklahoma--Custer Co., 1987	000285103	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35099-F 3-TF-024	I 19.81:35099-F 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 36097-D1-TF-024, Morrison NE quadrangle, Oklahoma, 1972	000285106	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36097-D 1-TF-024	I 19.81:36097-D 1-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Protection, Kansas--Oklahoma, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000285351	18633045		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:37099-A 1-TM-100	I 19.110:37099-A 1-TM-100		619-G-25			1988		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Liberal, Kansas--Oklahoma, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000285352	18632699		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:37100-A 1-TM-100	I 19.110:37100-A 1-TM-100		619-G-25			1988		FALSE		FALSE								
Varying form of title; Title statement	246; 245	1:100 000-scale metric topographic map of Capulin Mountain, New Mexico--Colorado--Oklahoma--Texas, 1982: 30 X 60 minute series (topographic)	000285470	18582291		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:36103-E 1-TM-100	I 53.11/4:36103-E 1-TM-100		619-G-16			1987		FALSE		FALSE								
Varying form of title; Title statement	246; 245	1:100 000-scale metric topographic map of Capulin Mountain, New Mexico--Colorado--Oklahoma--Texas, 1982: 30 X 60 minute series (topographic)	000285484	18582267		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:36103-A 1-TM-100	I 53.11/4-2:36103-A 1-TM-100		619-G-16			1987		FALSE		FALSE								
Varying form of title; Title statement	246; 245	1:100 000-scale metric topographic map of Capulin Mountain, New Mexico--Colorado--Oklahoma--Texas, 1982: 30 X 60 minute series (topographic)	000285485	18582267		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:36103-E 1-TM-100	I 53.11/4-2:36103-E 1-TM-100		619-G-16			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Geoloic [i.e. geologic] investigations, flood control and drainage, Paw Paw Bottoms watershed in Sequoyah County, Oklahoma	000286439	17318044		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.71:P 28	A 57.71:P 28		121-F			1985?	85-751-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Designate Certain National Forest System Lands in the State of Oklahoma for Inclusion in the National Wilderness Preservation System, Create the Winding Stair Mountain National Recreation and Wilderness Area, and for Other Purposes	000286515	18790095		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:100-499	AE 2.110:100-499		575			1988	88-672-P.	FALSE		FALSE								
Varying form of title; Subject added entry--geographic name; General note; Subject added entry--topical term; Title statement	246; 651; 500; 650; 245	Review of the general geology and solid-phase geochemical studies in the vicinity of the Central Oklahoma aquifer	000286893	18463828		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:1019			0620-A	0620-A (online)		1988	88-0680-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS102011					
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-G2-TF-024, Byars SW quadrangle, 1965	000287100	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-G 2-TF-024	I 19.81:34097-G 2-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-H5-TF-024, Criner quadrangle, Oklahoma--McClain Co., 1966	000287101	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-H 5-TF-024	I 19.81:34097-H 5-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 35098-A3-TF-024, Anadarko West quadrangle, Oklahoma--Caddo Co., 1979	000287108	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35098-A 3-TF-024	I 19.81:35098-A 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 35098-C2-TF-024, Cogar quadrangle, Oklahoma--Caddo Co., 1970	000287109	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35098-C 2-TF-024	I 19.81:35098-C 2-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 35098-E1-TF-024, Fort Reno quadrangle, Oklahoma--Canadian Co., 1979	000287110	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35098-E 1-TF-024	I 19.81:35098-E 1-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 36099-H6-TF-024, Buffalo NW quadrangle, Oklahoma--Harper Co., 1970	000287122	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36099-H 6-TF-024	I 19.81:36099-H 6-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Added entry--corporate name; Varying form of title; Title statement	651; 710; 246; 245	7.5 minute series (topographic), [Oklahoma], 36102-H8-TF-024, Kenton quadrangle, Oklahoma--Colorado, 1968	000287123	10909387		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36102-H 8-TF-024	I 19.81:36102-H 8-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Title statement	245	Cross sections based on gamma-ray, density, and resistivity logs showing stratigraphic units of the Woodford Shale, Anadarko Basin, Oklahoma	000287372	18396438		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-2054	I 19.113:MF-2054		619-G-11			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Designating certain national forest system lands in the state of Oklahoma for inclusion in the National Wilderness Preservation System, creating the Winding Stair Mountain National Recreation and Wilderness Area, and for other purposes: report (to accompany S. 2571).	000287666	18724328		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:100-576	Y 1.1/5:100-576		1008-C	1008-D (microfiche)		1988	88-625-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 34097-F3-TF-024, Elmore City NE quadrangle, Oklahoma--Garvin Co., 1969	000288516	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:34097-F 3-TF-024	I 19.81:34097-F 3-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Tallgrass Prairie National Preserve: hearing before the Subcommittee on Public Lands, National Parks, and Forests of the Committee on Energy and Natural Resources, United States Senate, One Hundredth Congress, second session on S. 1967 to provide for the establishment of the Tallgrass Prairie National Preserve in the state of Oklahoma,	000290552	18971667		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.100-871	Y 4.EN 2:S.HRG.100-871		1040-A	1040-B (microfiche)		1988	88-769-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 35097-C2-TF-025, Stella quadrangle, Oklahoma, 1956	000291198	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:35097-C 2-TF-025	I 19.81:35097-C 2-TF-025		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Oklahoma], 36099-H6-TF-024, Buffalo NW quadrangle, Oklahoma--Harper Co., 1970	000291204	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:36099-H 6-TF-024	I 19.81:36099-H 6-TF-024		619-M-36			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flood of May 26-27, 1984 in Tulsa, Oklahoma	000291294	19100979		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.89:HA-707	I 19.89:HA-707		619-G-6			1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Winding Stair Mountain Oklahoma Wilderness bill--S. 2571: hearing before the Subcommittee on Conservation and Forestry of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundredth Congres, second session on S. 2571 ... September 7, 1988.	000291661	19011569		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:S.HRG.100-886	Y 4.AG 8/3:S.HRG.100-886		1032-C	1032-D (microfiche)		1988	89-2-P.	FALSE		FALSE								
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Federal coal resource occurrence map of the Krebs 7.5-minute quadrangle, Pittsburg County, Oklahoma	000292517	19334690		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-301	I 19.76:79-301		624-H (microfiche)			1985		FALSE		FALSE								
General note; Varying form of title; Title statement	500; 246; 245	Federal coal resource occurrence map of the Blocker 7.5-minute quadrangle, Pittsburg and Latimer counties, Oklahoma	000292518	19335027		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-302	I 19.76:79-302		624-H (microfiche)			1985		FALSE		FALSE								
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Federal coal resource occurrence map of the northeast quarter of the Red Oak 15-minute quadrangle, Latimer County, Oklahoma	000292519	19334742		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-305	I 19.76:79-305		624-H (microfiche)			1981		FALSE		FALSE								
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Federal coal resource occurrence map of the McCurtain 7.5 minute quadrangle, Haskell and LeFlore counties, Oklahoma	000292520	19334713		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-493	I 19.76:79-493		624-H (microfiche)			1985		FALSE		FALSE								
General note; Varying form of title; Title statement	500; 246; 245	Federal coal resource occurrence map of the Bokoshe 7.5-minute quadrangle, Haskell and LeFlore counties, Oklahoma	000292521	19334616		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-494	I 19.76:79-494		624-H (microfiche)			1985		FALSE		FALSE								
General note; Varying form of title; Title statement	500; 246; 245	Federal coal resource occurrence map of the Panama 7.5-minute quadrangle, LeFlore County, Oklahoma	000292522	19334653		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-495	I 19.76:79-495		624-H (microfiche)			1985		FALSE		FALSE								
General note; Varying form of title; Title statement	500; 246; 245	Federal coal resource occurrence map of the Spiro 7.5 minute quadrangle, LeFlore County, Oklahoma	000292523	19334678		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-496	I 19.76:79-496		624-H (microfiche)			1985		FALSE		FALSE								
General note; Varying form of title; Title statement	500; 246; 245	Federal coal resource occurrence maps of the Hackett 7.5-minute quadrangle, LeFlore County, Oklahoma, and Sebastian County, Arkansas	000292524	19334665		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-497	I 19.76:79-497		624-H (microfiche)			1985		FALSE		FALSE								
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Federal coal resource occurrence map of the northeast quarter of the Heavener 15-minute quadrangle, LeFlore County, Oklahoma	000292525	19334753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:79-498	I 19.76:79-498		624-H (microfiche)			1985		FALSE		FALSE								
