MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Evaluation of the surface-water quantity, surface-water quality, and rainfall data-collection program in Hawaii, 1994	000459162	34954828		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4212			0624-B			1996	96-0213-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, south coast of Oahu, Kumumau Point to Barbers Point	000462221	35392985		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19362/996	C 55.418/7:19362/996		0191-B-14			1996	96-0067-S.	FALSE							
Title statement; Varying form of title	245; 246	Pacific cluster programs, summer' 96: Alaska, American Samoa, California, Hawaii, Idaho, Montana, Nevada, Oregon, Utah, Washington, Wyoming.	000463162	35639605	35570689	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 21/29:16-2 C 62/PACIFIC			1089-U-05			1996?		FALSE							
Subject added entry--topical term; Title statement	650; 245	To amend the Native Graves Protection and Repatriation Act to include native Hawaiian organizations and for other purposes: report (to accompany S. 1983).	000463305	35670922		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:104-356	Y 1.1/5:104-356		1008-C	1008-D (MF)		1996	96-0370-P.	FALSE							
Title statement; Varying form of title	245; 246	Pacific cluster programs, summer' 96: Alaska, American Samoa, California, Hawaii, Idaho, Montana, Nevada, Oregon, Utah, Washington, Wyoming.	000464303	35823778		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 21/29:16-2 C 62/PACIFIC/996-2			1089-U-05			1996?	96-0363-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Native Hawaiian housing and home lands: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fourth Congress, second session, on housing needs of Native Hawaiians, July 3, 1996, Honolulu, HI.	000464977	35962255		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.104-577	Y 4.IN 2/11:S.HRG.104-577		1009-B-05	1009-C-05 (MF)		1996	97-0025-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Water budget for the Lahaina District, Island of Maui, Hawaii	000465477	36030550		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4238			0624-B			1996	97-0078-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Puukohola Heiau official map and guide: Puukohola Heiau National Historic Site, Hawaii.	000465643	36068305		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/6:P 99			0651-B-04			1996	97-0063-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Geologic map of the Island of Hawaii	000465901	36108523		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-2524-A	I 19.91:I-2524-A		0619-G-08			1996		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Preliminary geologic map of the Puu Anahulu quadrangle, Hawaii	000465961	36119067		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:89-284	I 19.76:89-284		0624-H (MF)			1994	95-0621-M.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, Hawaiian Islands	000465987	36120563		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:19002/996			0378-E-21			1996		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Streamflow and suspended-sediment loads before and during highway construction, North Halawa, Haiku, and Kamooalii drainage basins, Oahu, Hawaii, 1983-91	000466388	36175863		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4259			0624-B			1996	97-0123-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, south coast of Oahu, Diamond Head to Pearl Harbor entrance	000466396	36176226		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19364/996	C 55.418/7:19364/996		0191-B-14			1996	97-0012-S.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Hawaii's aviation infrastructure: hearing before the Subcommittee on Aviation of the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Fourth Congress, second session, April 9, 1996.	000467461	36324174		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.C 73/7:S.HRG.104-634	Y 4.C 73/7:S.HRG.104-634		1041-A	1041-B (MF)		1996	97-0109-P.	FALSE							
Title statement; Varying form of title	245; 246	U.S. Army Engineers in Hawaii: an inventory of records before 1948 : located in Record Group 338, National Archives and Records Administration Archives II, College Park, Maryland	000467525	36327302		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.43:870-1-51			0338-B			1997		FALSE							
Subject added entry--topical term; Title statement	650; 245	Deformational features resulting from slope movement in the Manoa Valley, City and County of Honolulu, Hawaii	000468058	36416723		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:95-8	I 19.76:95-8		0624-H (MF)			1995	97-0142-M.	FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	United States, Hawaii, Island of Hawaii	000468151	36434603		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19320/996	C 55.418/7:19320/996		0191-B-14			1996	97-0026-S.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, Hawaiian Islands	000468199	36441161		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:19002/997	D 5.356:19002/997		0378-E-21			1997		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	"Kupuhou": Older Hawaiian Human Services Certification Demonstration Program	000468571	36495769		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 1.1002:OL 1/12	HE 1.1002:OL 1/12		0447-A-01 (MF)			1996	97-0232-M.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Sample data for the geologic map of the island of Hawaii	000469454	36665816		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-2524-B	I 19.91:I-2524-B		0619-G-08			1996		FALSE							
Subject added entry--topical term; Title statement	650; 245	Summary of the Oahu, Hawaii: Regional Aquifer-System Analysis	000469588	36707589		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1412-A			0624			1997	97-0181-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Water budget and the effects of land-use changes on ground-water recharge, Oahu, Hawaii	000469631	36714600		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1412-C			0624			1997	97-0181-P.	TRUE	896811351						
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geology and petrology of Mauna Kea volcano, Hawaii: a study of postshield volcanism	000470228	36800675		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1557			0624			1997	98-0001-S.	TRUE	896811443						
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	To consent to certain amendments enacted by the legislature of the state of Hawaii to the Hawaiian Homes Commission Act of 1920: report (to accompany H.J. Res. 32) (including cost estimate of the Congressional Budget Office).	000470424	36902753		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:105-16			1008-C	1008-C (online)	1008-D (MF)	1997	97-0183-P.	FALSE		https://purl.fdlp.gov/GPO/LPS89378	https://purl.fdlp.gov/GPO/LPS89379				
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, Hawaii to Oahu	000470880	36971024		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19340/997	C 55.418/7:19340/997		0191-B-14			1997	97-0045-S.	FALSE							
Title statement	245	Dynamics of forest herbivory: quest for pattern and principle : Maui, Hawaii, February 6, 1994	000471542	37048332		Language material	a	Microfiche	b	Monograph/item	m	A			Department of Agriculture			A 13.88:NC-183			0083-B-06 (MF)			1996	97-0401-M.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, Oahu to Niihau	000471886	37149434		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19380/997	C 55.418/7:19380/997		0191-B-14			1997	97-0050-S.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hawai'i volcanoes	000472037	37178437		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:H 31/2/997			0651			1997	97-0214-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Hawaiian Homes Commission Act: report (to accompany H.J. Res. 32).	000472145	37188828		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:105-19	Y 1.1/5:105-19		1008-C	1008-D (MF)		1997	97-0249-P.	FALSE							
Title statement	245	NAEP 1996 mathematics state report for Hawaii	000473254	37349793		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.302:M 42/14/HI			461-D-05			1997	97-0285.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Technical/agency draft recovery plan for four species of Hawaiian ferns	000474514	37467182		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.2/2:H 31/3	I 49.2/2:H 31/3		0612			1997	97-0310-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Joint Resolution to Consent to Certain Amendments Enacted by the Legislature of the State of Hawaii to the Hawaiian Homes Commission Act, 1920	000474738	37495779		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:105-21	AE 2.110:105-21		0575			1997	97-0302-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Volcanic and seismic hazards on the Island of Hawaii	000475487	37575898		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.2:V 88/10/997			0621	0621 (online)		1997	97-0340-P.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Recovery plan for the Maui plant cluster (Hawaii)	000475960	37628802		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.2:M 44/4			0612			1997	97-0356-P.	FALSE							
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Geohydrology and numerical simulation of the ground-water flow system of Molokai, Hawaii	000476141	37649695		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4176			0624-B			1997	1997-0369-P.	TRUE	682135983						
Subject added entry--topical term; Title statement	650; 245	Native Hawaiian Housing Assistance Act: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fifth Congress, first session, on S. 109, to provide federal housing assistance to native Hawaiians, April 3, 1997, Honolulu, HI.	000476320	37679047		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.105-105	Y 4.IN 2/11:S.HRG.105-105		1009-B-05	1009-C-05 (MF)		1997	97-0365-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	Hualalai: Hawaii 1:50,000	000476784	37743362		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19155-F 7-TM-050/995	I 19.81/2:19155-F 7-TM-050/995		0619-M-11			1995		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Honolulu: Hawaii 1:50,000	000476785	37743368		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:21157-C 7-TM-050/995			0619-M-11			1995		FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaiian Islands, Hawaii to Oahu	000477060	37784359		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:19339/997	D 5.356:19339/997		0378-E-21			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaiian Islands, Oahu to Niihau	000477507	37830597		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:19379/997	D 5.356:19379/997		0378-E-21			1997		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Water budget for the Island of Molokai, Hawaii	000477865	37874351		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4155			0624-B			1997		FALSE							
Subject added entry--topical term; Title statement	650; 245	FERC licensing of hydroelectric projects on fresh waters in Hawaii: report (to accompany S. 846).	000478402	37955083		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:105-112			1008-C	1008-D (MF)		1997	98-0029-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Hawaiian Islands Humpback Whale National Marine Sanctuary: final environmental impact statement, management plan.	000480096	38204245		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 55.34/2:H 31/2	C 55.34/2:H 31/2		0250-E-18 (MF)			1997	98-0055-M.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: Maui County, Hawaii.	000480339	38232652		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/11:150003/997	FEM 1.209/11:150003/997		0594-C-11 (MF)			1997	98-0017-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Water budget for the Iao area, Island of Maui, Hawaii	000480483	38244044		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4244			0624-B			1997, [that is, 1998	1998-0128-P.	FALSE		https://purl.fdlp.gov/GPO/LPS103813					
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Evaluation of the U.S. Geological Survey ground-water data-collection program in Hawaii, 1992	000480848	38282857		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4232			0624-B			1997	1998-0126-P.	FALSE		https://purl.fdlp.gov/GPO/LPS103839					
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Numerical analysis of ground-water flow and salinity in the Ewa Area, Oahu, Hawaii	000481730	38436166		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:960-442			0624-H (MF)			1996	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Geohydrology of the central Oahu, Hawaii, ground-water flow system and numerical simulation of the effects of additional pumping	000482382	38521754		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4276			0624-B			1998	1998-0157-P.	FALSE		https://purl.fdlp.gov/GPO/LPS103795					
Subject added entry--topical term; Title statement	650; 245	Native Hawaiian health scholarship program: applicant information bulletin for native Hawaiian students of selected primary health care professions	000482452	38529864		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.9102:N 21	HE 20.9102:N 21		0532-E-10			1998	98-0135-P.	FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	United States, Hawaii, west coast of Hawaii, Cook Pt. to Upolu Pt.	000482989	38575833		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19327/997	C 55.418/7:19327/997		0191-B-14			1997	98-0018-S.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mauna Loa: Hawaii 1:50,000	000483557	38739591		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19155-D 5-TM-050/995	I 19.81/2:19155-D 5-TM-050/995		0619-M-11			1995		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Ahumoa: Hawaii 1:50,000	000483559	38739604		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19155-F 5-TM-050/997	I 19.81/2:19155-F 5-TM-050/997		0619-M-11			1997		FALSE							
Subject added entry--topical term; Title statement	650; 245	Volcanic air pollution: a hazard in Hawaii	000483784	38755401		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:169-97	I 19.127:169-97		0621-L	0621-L (online)		1997	1998-0135-P.	FALSE		https://purl.fdlp.gov/GPO/LPS51940					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	National water-quality assessment program: Island of Oahu, Hawaii.	000484699	38903339		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:006-98			0621-L			1998	98-0182-P.	FALSE							
Title statement; Subject added entry--geographic name	245; 651	Kaena Point: Hawaii 1:50,000	000485684	39008111		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:21158-E 1-TM-050/997			0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mauna Kea: Hawaii 1:50,000	000485689	39008158		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19155-F 3-TM-050/997	I 19.81/2:19155-F 3-TM-050/997		0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Waipio Valley: Hawaii 1:50,000	000485693	39008211		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19155-H 5-TM-050/997	I 19.81/2:19155-H 5-TM-050/997		0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Hilo: Hawaii 1:50,000	000485697	39008282		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19154-F 8-TM-050/997	I 19.81/2:19154-F 8-TM-050/997		0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Kapaau: Hawaii 1:50,000	000485704	39008638		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:20155-B 7-TM-050/997	I 19.81/2:20155-B 7-TM-050/997		0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Kahoolawe: Hawaii 1:50,000	000485711	39008954		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:20156-D 4-TM-050/996	I 19.81/2:20156-D 4-TM-050/996		0619-M-11			1996		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Lanai: Hawaii 1:50,000	000485739	39009946		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:20156-F 7-TM-050/997	I 19.81/2:20156-F 7-TM-050/997		0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Koko Head: Hawaii 1:50,000	000485740	39010010		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:21157-C 5-TM-050/997			0619-M-11			1997		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Pahoa: Hawaii 1:50,000	000485741	39010152		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:19154-C 7-TM-050/997	I 19.81/2:19154-C 7-TM-050/997		0619-M-11			1997		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Haleakala: Haleakala National Park, Hawaii : official map and guide.	000486152	39062048		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:H 13/996			0651			1998?	98-0038-P.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Ground water in the southern Lihue Basin, Kauai, Hawaii	000486331	39081993		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:98-4031			0624-B			1998	98-0234-P.	TRUE	682139842						
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, caliper-log, and specific-conductance data for well 3-3604-01, Kawailoa deep monitor well, Oahu, Hawaii	000486597	39106841		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-430	I 19.76:96-430		0624-H (MF)			1996	98-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Hawaiian Islands Humpback Whale National Marine Sanctuary: draft environmental impact statement/management plan : a federal/state partnership for the protection of humpback whales and their habitat.	000486885	39138156		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 55.34:H 31/2			0250-E-18 (MF)			1995	98-0579-M.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Composition of waters from the research drill hole at the summit of Kilauea Volcano, Hawaii, 1973-1991	000487178	39178157		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:95-532	I 19.76:95-532		0624-H (MF)			1995	97-0317-M.	FALSE							
Subject added entry--topical term; Title statement	650; 245	Application of remote sensing data to GIS studies of land use, land cover, and vegetation mapping in the state of Hawaii: final technical report : NASA grant no. NAGW-3812, August 15, 1993 to August 14, 1996	000487318	39188543		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:205948	NAS 1.26:205948		0830-H-14 (MF)			1996	98-0452-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, and caliper-log data for wells 3-3204-01, Kaheaka exploratory well, Oahu, Hawaii	000487746	39236768		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-421			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, and aquifer-test data from wells 3-3307-20 and -21, Thompson Corner exploratory wells I and II, Oahu, Hawaii	000487747	39236772		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-422			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Drilling and construction data for well 3-3407-37, Kiikii exploratory well, Oahu, Hawaii	000487748	39236780		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-426			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, and caliper-log data for well 3-3505-26, Opaeula exploratory well, Oahu, Hawaii	000487749	39236784		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-429			0624-H (MF)			1996	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Drilling, construction, and caliper-log data for well 3-3505-25, North Lower Anahulu exploratory well, Oahu, Hawaii	000487750	39236789		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-428			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, and caliper-log data for well 3-3503-01, North Upper Anahulu exploratory well, Oahu, Hawaii	000487751	39236791		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-427			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, and caliper-log data for wells 3-3406-14 and -15, Helemano exploratory wells I and II, Oahu, Hawaii	000487752	39236794		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19/76:96-425			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Varying form of title	650; 245; 710; 246	Drilling, construction, caliper-log, and specific-conductance data for well 3-3406-12, Twin Bridge Road deep monitor well, Oahu, Hawaii	000487753	39236799		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:96-423			0624-H (MF)			1996?	97-0816-M.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Whole-rock analyses of core samples from the 1967, 1975, 1979 and 1981 drillings of Kilauea Iki lava lake, Hawaii	000488046	39274455		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:94-684			0624-H (MF)			1995?		FALSE							
Title statement; Varying form of title	245; 246	Defense data systems: memorandum of understanding between the United States of America and Singapore, signed at Camp Smith, Hawaii February 22, 1991 with annexes.	000488797	39348547		Language material	a	No attempt to code	|	Monograph/item	m	S			Department of State			S 9.10:12369			0899			1998?	98-0264-P.	FALSE							
Subject added entry--topical term; Title statement	650; 245	NAEP 1996 science state report for Hawaii	000489378	39462996		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.302:SCI 2/2/HI			0461-D-05 (MF)	0461-D-05 (online)		1997	98-0603-M.	FALSE		https://purl.fdlp.gov/GPO/LPS1066					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Technical/agency draft recovery plan for the Hawaiian hoary bat (Lasiurus cinereus semotus)	000491104	39681621		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 49.2:H 31/4/DRAFT			0612 (MF)			1997	98-0703-M.	FALSE							
Title statement	245	United States, Hawaiian Islands, Midway Islands	000491406	39704299		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 5.356:19482/998			0378-E-28			1998		FALSE							
Title statement; Subject added entry--geographic name	245; 651	United States, Hawaii, Island of Hawaii, Kealakekua Bay to Honaunau Bay	000491664	39724118		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:19332/998	C 55.418/7:19332/998		0191-B-14			1998	98-0044-S.	FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Recovery plan for four species of Hawaiian ferns	000492728	39862838		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 49.2:H 31/3/FINAL	I 49.2:H 31/3/FINAL		0612 (MF)			1998	98-0922-M.	FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Hawaii health profile	000492952	39884709		Language material	a	Microfiche	b	Serial	s	HE			Department of Health and Human Services			HE 20.7043/11:			0504-X-11 (MF)			19uu		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hawaii Volcanoes National Park Adjustment Act of 1998: report (to accompany S. 2129).	000494413	40113075		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:105-313	Y 1.1/5:105-313		1008-C	1008-D (MF)		1998	98-0378-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	To provide federal housing assistance to Native Hawaiians: report (to accompany S. 109).	000495593	40233415		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:105-380	Y 1.1/5:105-380		1008-C	1008-D (MF)		1998	99-0025-P.	FALSE							
