MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Subject added entry--topical term	245; 650	Act to Clarify the Tax Treatment of Bonds and Other Obligations Issued by the Government of American Samoa	000575677	57496131		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:108-326			0575	0575 (online)		2004	2005-0067-P.	FALSE		https://purl.fdlp.gov/GPO/LPS57160	https://purl.fdlp.gov/GPO/LPS57161				
Subject added entry--geographic name; Title statement	651; 245	American Samoa: accountability for key federal grants needs improvement : report to congressional requesters.	000576021	57614506		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-05-41	GA 1.13:GAO-05-41		0546-D (online)			2004		FALSE		https://purl.fdlp.gov/GPO/LPS57867					
Title statement; Subject added entry--topical term	245; 650	Act to Protect the Voting Rights of Members of the Armed Services in Elections for the Delegate Representing American Samoa in the United States House of Representatives, and for Other Purposes	000576145	57661728		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:108-376	AE 2.110:108-376		0575	0575 (online)		2004	2005-0075-P.	FALSE		https://purl.fdlp.gov/GPO/LPS57997	https://purl.fdlp.gov/GPO/LPS57998				
Title statement; Subject added entry--topical term	245; 650	American Samoa's forest resources, 2001	000576306	57727783		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.80:PNW-RB-244			0083-B-05 (online)			2004		FALSE		https://purl.fdlp.gov/GPO/LPS58325					
Subject added entry--geographic name; Title statement	651; 245	Form 941-SS, employer's quarterly federal tax return: American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands.	000590644	70325360		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:941-SS/FORM/			0964-E (online)			19uu		FALSE		https://purl.fdlp.gov/GPO/LPS71870					
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Instructions for Form 944-SS, employer's annual federal tax return--American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands	000590670	70342940		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:944-SS/INST./			0964-E (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS71883					
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Form 944-SS for ..., employer's annual federal tax return--American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands	000590671	70344179		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:944-SS/FORM/			0964-E (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS71881					
Subject added entry--geographic name; Title statement	651; 245	Territories of Guam, American Samoa, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Ninth Congress, second session, to receive testimony regarding the state of the economies and fiscal affairs in the territories of Guam, American Samoa, the Commonwealth of the Northern Mariana Islands, a	000591627	70280822		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.109-417			1040-A	1040-A (online)	1040-B (MF)	2006	2006-0263-P.	FALSE		https://purl.fdlp.gov/GPO/LPS72876	https://purl.fdlp.gov/GPO/LPS72877				
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	How American Samoa knows what American Samoa needs, this is your future, don't leave it blank: Salute to the Sun - a New Beginning by Jonathon Woo ...	000597207	81145384		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.270:SA 3			0144-A-20 (online)			1999?		FALSE		https://purl.fdlp.gov/GPO/LPS77698					
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Topographic map of the Manua Islands East, American Samoa, 2001	000601135	60694255		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:14169-T 4-ST-025			0619-H-53			2004		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Topographic map of the Manua Islands West, American Samoa, 2001	000601136	60694207		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:14169-T 5-ST-024			0169-H-53			2004		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Topographic map of Tutuila Island East, American Samoa, 2001	000601137	57619638		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:14170-T 5-ST-024			0619-H-53			2004		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Topographic map of Tutuila Island West, American Samoa, 2001	000601138	57619640		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.102/53:14170-T 6-ST-024			0619-H-53			2004		FALSE							
Title statement; Subject added entry--topical term	245; 650	Atlas of the shallow-water benthic habitats of American Samoa, Guam, and the Commonwealth of the Northern Mariana Islands	000601808	60189074	58802508; 61071779	Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS NCCOS 8			0192	0192 (online)	0208-C-18 (online)	2005	2005-0014-S.	FALSE							
Subject added entry--geographic name; Title statement	651; 245	Informal discussion of matters relating to American Samoa: hearing before the Subcommittee on Territorial and Insular Affairs of the Committee on Interior and Insular Affairs, House of Representatives, Ninety-third Congress, first session, on informal discussion of matters relating to American Samoa: hearing held in Washington, D.C., April 18, 1973.	000612667	764326	367446160; 1006525237	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:93-15			1023			1973		TRUE	654938931						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa: issues associated with potential changes to the current system for adjudicating matters of federal law : report to congressional requesters.	000616925	233968877		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-08-655			0546-D (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS96816					
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Impact of increased minimum wage of [i.e. on] American Samoa and CNMI: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Tenth Congress, second session, to receive testimony on the impact of increased minimum wages on the economies of American Samoa and the Commonwealth of the Northern Mariana Islands, February 28, 2008.	000619528	237003206		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.110-388			1040-A			2008	2008-0423-P.	TRUE	680982246						
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	National Flood-Frequency Program--methods for estimating flood magnitude and frequency in rural areas on the Island of Tutuila, American Samoa, 2000	000622879	51225638		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.127:008-00			0621-L (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS101405					
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa: issues associated with some federal court options : testimony before the Committee on Natural Resources, Subcommittee on Insular Affairs, House of Representatives	000629355	277450173		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-08-1124 T			0546-D-01 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS105111					
Title statement; Subject added entry--topical term	245; 650	Coral reef ecosystem monitoring report for American Samoa, 2002-2006	000630039	289233688		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.2:C 81/8			0250-E-02 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS104936					
Title statement; Subject added entry--topical term	245; 650	Coral reef ecosystem monitoring report for American Samoa, 2002-2006	000630040	248652654		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.2:C 81/8			0250-E-02			2008	2008-0436-P.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Economic effects of the recently increased minimum wage: oversight field hearing before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, second session, Friday, February 22, 2008, in American Samoa.	000631079	298258032		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-58			1023-A			2008	2009-0108-P.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Economic effects of the recently increased minimum wage: oversight field hearing before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, second session, Friday, February 22, 2008, in American Samoa.	000631080	298256599		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-58			1023-C (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS107574					
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Potential evapotranspiration on Tutuila, American Samoa	000631219	62931875		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2005-5200			0624-B-02 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS107687					
Title statement; Subject added entry--topical term	245; 650	Atlas of the shallow-water benthic habitats of American Samoa, Guam, and the Commonwealth of the Northern Mariana Islands	000638321	259988172		Cartographic material	e	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS NCCOS 8			0192 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS82767					
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Reconnaissance of the hydrogeology of Taʻu, American Samoa	000639199	61442471		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2004-5240			0624-B-02 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS110781					
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Disposal of excess and surplus property in American Samoa, Guam, and Trust Territory of Pacific Islands: report from Committee on Government Operations to accompany H.R. 5264.	000643957	966807754		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:H.RP.1337			1008-A			1974		FALSE							
Title statement; Subject added entry--topical term	245; 650	Placing certain submerged lands within jurisdiction of governments of Guam, Virgin Islands and American Samoa, and for other purposes: report from Committee on Interior and Insular Affairs to accompany H.R. 11559.	000644966	966826185		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:H.RP.902			1008-A			1974		FALSE							
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000648166	427394073		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-I (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS115192	https://purl.fdlp.gov/GPO/LPS115193				
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000648167	427399545		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-C			2009	2009-0388-P.	TRUE	427394073						
Title statement; Subject added entry--topical term	245; 650	Climate change and interacting stressors: implications for coral reef management in American Samoa.	000651881	316221529		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 11.2:C 61/4			0431-Y (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS118232					
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Digital elevation models of Pago Pago, American Samoa: procedures, data sources and analysis	000654054	499088723		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.202:D 56/4			0273-D-01 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS118648					
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000659783	501933617		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-D (MF)			2009	2010-0007-M.	TRUE	427394073						
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Disposal of excess and surplus property in American Samoa, Guam, and the Trust Territory of the Pacific Islands: hearing before a subcommittee of the Committee on Government Operations, House of Representatives, Ninety-third Congress, second session, on H.R. 5264 to amend Section 3(f) of the Federal Property and Administrative Services Act of 1949, with respect to Guam, July 16, 1974.	000661164	1195771		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.G 74/7:P 94/13			1016			1974		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Study mission to Eastern (American) Samoa; report of Senators Oren E. Long, of Hawaii, and Ernest Gruening, of Alaska, to the Committee on Interior and Insular Affairs, United States Senate, pursuant to S. Res. 330, 86th Congress	000662936	4358344		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:SA 4						1961		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Economic effects of the recently increased minimum wage: oversight field hearing before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, second session, Friday, February 22, 2008, in American Samoa.	000663372	429069971		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-58			1023-B (MF)			2008	2009-0170-M.	FALSE							
Subject added entry--geographic name; Title statement	651; 245	Report of a special Subcommittee on Territorial and Insular Affairs of the Committee on Interior and Insular Affairs, House of Representatives, 84th Congress, 1st session pursuant to H. Res. 89: American Samoa.	000663931	11873355		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:AM 3 S						1955		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Submerged lands legislation affecting Guam, the Virgin Islands, and American Samoa: hearing before the Subcommittee on Territories and Insular Affairs of the Committee on Interior and Insular Affairs, Ninety-third Congress, second session, on H.R. 11559, an act to place certain submerged lands within the jurisdiction of the governments of Guam, The Virgin Islands, and American Samo	000663937	1120626		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:L 22/14			1040			1974		FALSE							
Subject added entry--geographic name; Title statement; Added entry--corporate name; Subject added entry--topical term	651; 245; 710; 650	Texts of the Organic act of Guam, as amended to December 31, 1960 ;: Revised organic act of the Virgin Islands, as amended to December 31, 1960 ; Constitution of American Samoa, promulgated by the Secretary of the Interior, effective October 17, 1960.	000666369	8825497		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:G 93/5						1961		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Reconnaissance of the hydrogeology of Tau̕, American Samoa	000668929	70887093		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 19.42/4-4:2004-5240						2005		FALSE							
Title statement	245	Pacific islands disaster relief: hearing before the Subcommittee on Food Control ... Eighty-seventh Congress, second session, on S. 1742, H.R. 7269, and related bills, to authorize Federal assistance to Guam, American Samoa, and the Trust Territory of the Pacific Islands in major disasters. May 9, 1962.	000669318	13712955		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/11:87/22			1024			1962		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Jurisdiction of submerged lands--Guam, the Virgin Islands, and American Samoa: Hearing, Ninety-third Congress, first session, on H.R. 6775, H.R. 4696, and H.R. 6135 ...	000670489	923353		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:93-31			1023			1974		TRUE	1343047367						
Subject added entry--geographic name; Title statement	651; 245	Current problems in American Samoa: hearing before the Subcommittee on Territorial and Insular Affairs of the Committee on Interior and Insular Affairs, House of Representatives, Ninety-third Congress, second session : hearing held in Washington, D.C., April 2, 1974.	000670584	1207168		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:93-49			1023			1974		TRUE	1342601154						
Title statement; Subject added entry--topical term	245; 650	H.R. 3583, "American Samoa Protection of Industry, Resources, and Employment Act": legislative hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife, One Hundred Eleventh Congress, first session, Wednesday, November 4, 2009.	000691861	640122869		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-40			1023-C (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS122981	https://purl.fdlp.gov/GPO/LPS122982		http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_house_hearings&docid=f:53252.wais	http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_house_hearings&docid=f:53252.pdf	
Title statement; Subject added entry--topical term	245; 650	H.R. 3583, "American Samoa Protection of Industry, Resources, and Employment Act": legislative hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife, One Hundred Eleventh Congress, first session, Wednesday, November 4, 2009.	000691866	610975199		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-40			1023-A			2009	2010-0179-P.	TRUE	640122869						
Title statement; Subject added entry--topical term	245; 650	Vegetation survey and forest inventory, American Samoa	000712677			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-25						1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Look at forests of American Samoa: [with list of references	000722031			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-53						1964		FALSE							
Title statement	245	Characteristics of the population general population characteristics American Samoa PC 80-1-B56	000733928			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:980/B 56						1983		FALSE							
Subject added entry--geographic name; Title statement	651; 245	American Samoa	000739129			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:SA 4			0603			1973		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Placing certain submerged lands within the jurisdiction of the governments of Guam, the Virgin Islands, and American Samoa, and for other purposes: report from Committee on Interior and Insular Affairs to accompany H.R. 11559.	000745990	32294095		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:S.RP.1152			1008-A			1974		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	H.R. 11539, act to place certain submerged lands within jurisdiction of government of Guam, Virgin Islands, and American Samoa, and for other purposes	000750623	1055555404		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:PUB.LAW 435			0575			1974		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	H.R. 5264, act to amend sec. 3 (f) of Federal Property and Administrative Services Act of 1949, with respect to American Samoa, Guam, and Trust Territory of Pacific Islands	000751973	1056623755		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:PUB.LAW 594			0575			1975		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Historical sketch of the naval administration of the Government of American Samoa: April 17, 1900-July 1, 1951	000778021	4785155	81843522	Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 207.2:SA 4/2						1952		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Management survey of government of American Samoa: report of management improvement survey to Department of Interior, containing recommendations for future civilian administration of American Samoa	000791751			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 35.2:SA 4						1951		FALSE							
Title statement; Subject added entry--topical term	245; 650	H.R. 3583, "American Samoa Protection of Industry, Resources, and Employment Act": legislative hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife, One Hundred Eleventh Congress, first session, Wednesday, November 4, 2009.	000792116	665094027		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-40			1023-B (MF)			2009	2010-0176-M.	TRUE	640122869						
General note; Title statement	500; 245	American Samoa's: coral reef management priorities.	000795270			Language material	a	Regular print reproduction	r	Monograph/item	m	C			Department of Commerce			C 55.2:AM 3						2010		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa and Commonwealth of the Northern Mariana Islands: wages, employment, employer actions, earnings, and worker views since minimum wage increases began : report to congressional committees.	000796146	703655495		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-10-333			0546-D (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo3035			http://www.gao.gov/new.items/d10333.pdf		
Title statement; Subject added entry--topical term	245; 650	Pan American World Airways, Inc. Boeing 707-321B, N454PA Pago Pago, American Samoa, Jan. 30, 1974, adopted Nov. 8, 1974	000804061			Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112:74-15						1974		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Atlas of American Samoa, a coastal zone management	000813319	966938006		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.22:SA 4						1981		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa 2009 earthquake and tsunami: after-action report	000826593	681947165		Language material	a	Online	o	Monograph/item	m	HS			Department of Homeland Security			HS 1.22:11-03			0520-B-32 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo11219			http://www.dhs.gov/xoig/assets/mgmtrpts/OIG_11-03_Oct10.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa: performing a risk assessment would better inform U.S. agencies of the risks related to acceptance of certificates of identity : report to congressional requesters.	000828939	647464443		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-10-638			0546-D (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo10203			http://www.gao.gov/new.items/d10638.pdf		
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000830033	744652906		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-I (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo10887	https://purl.fdlp.gov/GPO/gpo10888		http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt162/html/CRPT-112hrpt162.htm	http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt162/pdf/CRPT-112hrpt162.pdf	
Title statement	245	Water vapor profiles for Boulder, Colorado, and Pago Pago, American Samoa during the period 1986-1989	000831334			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C55.36:ERL CMDL-3						1990		FALSE							
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000832029	744652154		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-C			2011	2011-0400-P.	TRUE	744652906						
Title statement; Subject added entry--topical term	245; 650	Audit of state homeland security grants awarded to the American Samoa Government	000840338	774568035		Language material	a	Online	o	Monograph/item	m	HS			Department of Homeland Security			HS 1.22:07-42			0520-B-32 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/gpo18315			http://www.oig.dhs.gov/assets/Mgmt/OIG-07-42.pdf		
Title statement; Subject added entry--topical term	245; 650	Proceedings of the American Samoa Coral Reef Fishery Workshop: Convention Center, Utulei, American Samoa, October 21-23, 2008	000841112	767529518		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-F/SPO-114			0208-C-04 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo15594			http://spo.nmfs.noaa.gov/tm/114.pdf		
Title statement	245	Placing certain submerged lands within jurisdiction of governments of Guam, Virgin Islands and American Samoa, and for other purposes	000841128			Language material	a	No attempt to code	|	Monograph/item	m										1008-A			1974		FALSE							
Title statement; Subject added entry--topical term	245; 650	Welfare and taxes: extending benefits and taxes to Puerto Rico, Virgin Islands, Guam, and American Samoa.	000841505			Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:HRD-87-60						1987		FALSE							
Title statement	245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000841728	754849004		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-D (MF)			2011	2011-0356-M.	TRUE	744652906						
Title statement; Subject added entry--topical term	245; 650	American Samoa: initial technical assessment report	000847676	756517690		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.16:NREL/TP-7 A 40-50905			0430-P-03 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo15619			http://www.nrel.gov/docs/fy11osti/50905.pdf		
Title statement	245	American Samoa [with bibliography]	000851573			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.58:450/3-74-073						1974		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	American Samoa and Commonwealth of the Northern Mariana Islands: employment, earnings, and status of key industries since minimum wage increases began : testimony before the Fisheries, Wildlife, Oceans, and Insular Affairs Subcommittee, Committee on Natural Resources, House of Representatives	000861399	768244811		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-11-956 T			0546-D-01 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo16159			http://www.gao.gov/new.items/d11956t.pdf		
Title statement; Subject added entry--topical term	245; 650	Coral reef ecosystems of American Samoa: a 2002-2010 overview.	000866397	781293985		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.2:C 81/17			0250-E-02			2011?	2012-0157-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Description of H.R. 982, a bill "to clarify the tax treatment of bonds and other obligations issued by the government of American Samoa"	000867941	55989088		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.T 19/4:B 64/2004024482			1002-A (online)	1002-B (online)		2004		FALSE		https://purl.fdlp.gov/GPO/LPS51759					
Subject added entry--geographic name; Title statement	651; 245	Expressing the sense of the House of Representatives with regard to the centennial of the raising of the United States flag in American Samoa: report (to accompany H. Res. 443) (including cost estimate of the Congressional Budget Office).	000876110	762168127		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:106-582			1008-I (online)			2000		FALSE		https://purl.fdlp.gov/GPO/gpo26354	https://purl.fdlp.gov/GPO/gpo26355				
