MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Draft environmental impact statement for the Caribou National Forest land & resource management plan. Bannock, Bear Lake, Bonneville, Caribou, Franklin, Oneida, and Power counties, Idaho, Box Elder and Cache counties, Utah, Lincoln County, Wyoming	000196284	11224420		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:C 19	A 13.92/2:C 19		80-F			1984		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Second draft resource management plan and draft environmental impact statement for the Buffalo Resource Area, Casper District, Wyoming	000199749	11271177		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:B 86/DRAFT 2/V.1-2	I 1.98:B 86/DRAFT 2/V.1-2		603-G			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Comparison of computer-based and manual coal resource estimation methods for the Cache coal bed, Recluse Geologic Model Area, Wyoming	000199757	11144986		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:917	I 19.4/2:917		0620-A			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mineral resource potential of parts of the Cloud Peak Contiguous, Little Goose, and Rock Creek roadless areas, Big Horn, Johnson, and Sheridan Counties, Wyoming	000199777	11253023		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:83-469	I 19.76:83-469		624-H (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement	650; 245	Preliminary report on the mineral resource potential of the Teton Wilderness, Teton, Fremont, and Park Counties, Wyoming	000199778	11308751		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:83-470	I 19.76:83-470		624-H (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement	650; 245	Distribution of bromine in bedded halite in the Green River Formation, southwestern Wyoming	000199791	11298790		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:83-726	I 19.76:83-726		624-H (microfiche)			1983?		FALSE							
Title statement	245	Casper Control Center, Wyoming	000199829	11298575		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 27.2:C 27/2	I 27.2:C 27/2		660			1984?		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Wyoming public land user maps	000199897	11298609		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11:W 99/4/984	I 53.11:W 99/4/984		629-B			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Harvesting strategies for management of mountain pine beetle infestations in lodgepole pine: preliminary evaluation, East Long Creek Demonstration Area, Shoshone National Forest, Wyoming	000200485	11384801		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:INT-333	A 13.79:INT-333		83-B-4 (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Final wilderness study report with environmental impact statement: Scab Creek wilderness in Sublette County, state of Wyoming.	000201039	11321851		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:SCA 1/FINAL	I 1.98:SCA 1/FINAL		603-G			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Molluscan record from a mid-Cretaceous borehole in Weston County, Wyoming	000201048	8708952		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1271	I 19.16:1271		624			1984		FALSE							
Title statement	245	Stratigraphy and sedimentary facies of the Madison limestone and associated rocks in parts of Montana, Nebraska, North Dakota, South Dakota, and Wyoming	000201049	9155228		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1273-A	I 19.16:1273-A		624			1984		FALSE							
Title statement	245	Geohydrology of the Madison and associated aquifers in parts of Montana, North Dakota, South Dakota, and Wyoming	000201050	9414064		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1273-G	I 19.16:1273-G		624			1984		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Digital model of the Bates Creek alluvial aquifer near Casper, Wyoming	000201060	9397677		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:82-4068			0624-B (microfiche)			1983		TRUE	974643279						
Title statement	245	Relationship of suspended sediment to streamflow in the Green River Basin, Wyoming	000201068	10854359		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:84-4026			0624-B			1984		TRUE	680243036						
Subject added entry--topical term; Title statement	650; 245	Measured sections in the coal-bearing part of the Fort Union Formation near Baggs, Carbon County, Wyoming	000201156	11348693		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-87	I 19.76:84-87		624-H (microfiche)			1984		FALSE							
Title statement	245	Rocky Mountain low-level radioactive waste compact: hearing before the Committee on the Judiciary, United States Senate, Ninety-eighth Congress, second session, on S, 1991 ... Cheyenne, Wyoming, January 12, 1984.	000201728	11355806		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.98-993	Y 4.J 89/2:S.HRG.98-993		1042-A	1042-B (microfiche)		1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Hydrothermal alteration in research drill hole Y-6, Upper Firehole River, Yellowstone National Park, Wyoming	000202484	10375894		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1054-B	I 19.16:1054-B		624			1984		FALSE							
Title statement	245	Reservoir-development impacts on surface-water quantity and quality in the Yampa River basin, Colorado and Wyoming	000202486	11413619		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:81-30			624-B (microfiche)			1983		TRUE	974643415						
Subject added entry--topical term; Title statement	650; 245	Hydrologic evaluation of proposed ground-water withdrawals in Muleshoe Flat near Wheatland, southeastern Wyoming	000202492	11413647		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:83-4150	I 19.42/4:83-4150		624-B (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement	650; 245	Analytical data for samples collected from the West Slope Tetons Roadless Area, Teton County, Wyoming	000202539	11413733		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-2	I 19.76:84-2		624-H (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement	650; 245	Major and trace element analyses of drill cores from thermal areas in Yellowstone National Park, Wyoming	000202572	11419484		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-373	I 19.76:84-373		624-H (microfiche)			1984		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-E3-TF-024, White Rock Canyon quadrangle, Wyoming - Carbon Co., 1958: [Wyoming].	000202708	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-E 3-TF-024	I 19.81:41106-E 3-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-C3-TF-024, Dugout Creek South quadrangle, Wyoming - Converse Co.: [Wyoming].	000202716	11456824		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-C 3-TF-024/PROV.	I 19.81:43105-C 3-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-C4-TF-024, Alta Creek quadrangle, Wyoming - Converse Co.: [Wyoming].	000202717	11456792		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-C 4-TF-024/PROV.	I 19.81:43105-C 4-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-D4-TF-024, Betty Reservoir quadrangle, Wyoming: [Wyoming].	000202718	11456369		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-D 4-TF-024/PROV.	I 19.81:43105-D 4-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-D8-TF-024, Ross quadrangle, Wyoming: [Wyoming].	000202719	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-D 8-TF-024/PROV.	I 19.81:43105-D 8-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-F6--TF-024, Baker Spring quadrangle, Wyoming - Campbell Co.: [Wyoming].	000202720	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-F 6-TF-024/PROV.	I 19.81:43105-F 6-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-G5-TF-024, Rocky Butte Gulch quadrangle, Wyoming - Campbell Co.: [Wyoming].	000202721	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-G 5-TF-024/PROV.	I 19.81:43105-G 5-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-H5-TF-024, Threemile Creek Reservoir quadrangle, Wyoming - Campbell Co.: [Wyoming].	000202722	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-H 5-TF-024/PROV.	I 19.81:43105-H 5-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-H6-TF-024, Persson Draw quadrangle, Wyoming - Campbell Co.: [Wyoming].	000202723	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-H 6-TF-024/PROV.	I 19.81:43105-H 6-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-H7-TF-024, Wags Pinnacle quadrangle, Wyoming - Campbell Co.: [Wyoming].	000202724	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-H 7-TF-024/PROV.	I 19.81:43105-H 7-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43106-C1-TF-024, Gillam Draw East quadrangle, Wyoming: [Wyoming].	000202725	11456958		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43106-C 1-TF-024/PROV.	I 19.81:43106-C 1-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43106-C2-TF-024, Gillam Draw West quadrangle, Wyoming - Natrona Co.: [Wyoming].	000202726	11456915		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43106-C 2-TF-024/PROV.	I 19.81:43106-C 2-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43106-D1-TF-024, Sawmill Canyon quadrangle, Wyoming: [Wyoming].	000202727	11456889		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43106-D 1-TF-024/PROV.	I 19.81:43106-D 1-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Metropolitan Denver and South Platte River and tributaries, Colorado, Wyoming, and Nebraska: communication from the Acting Assistant Secretary of the Army (Civil Works) transmitting a report from the Chief of Engineers, Department of the Army, on metropolitan Denver and South Platte River and tributaries, Colorado, Wyoming, and Nebraska, together wih other pertinent reports ...	000203300	11417815		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/7:98-265	Y 1.1/7:98-265		1008-C	1008-D (microfiche)		1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Land exchange in Idaho and Wyoming: report (to accompany S. 634).	000203797			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:97-182	Y 1.1/5:97-182		1008-C	1008-D (microfiche)		1981		FALSE							
Subject added entry--topical term; Title statement	650; 245	Modification of Buffalo Bill Dam, Wyoming: report (to accompany S. 1409).	000204035			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:97-420	Y 1.1/5:97-420		1008-C	1008-D (microfiche)		1982		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wyoming Wilderness Act of 1982: report together with additional views (to accompany S. 2118).	000204191			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:97-574	Y 1.1/5:97-574		1008-C	1008-D (microfiche)		1982		FALSE							
Subject added entry--topical term; Title statement	650; 245	Authorizing the exchange of certain lands in Idaho and Wyoming: report (to accompany S. 634).	000205106			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:97-439	Y 1.1/8:97-439		1008-C	1008-D (microfiche)		1982		FALSE							
Title statement	245	Targhee National Forest (Island Park, Ashton, Teton Basin and Palisades Ranger Districts): visitors map, Idaho and Wyoming	000205735	11494168		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:T 17/6	A 13.28:T 17/6		80-G			1984		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Wyoming exports	000205893	11483022		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 61.30:W 99	C 61.30:W 99		231-M-50			1984		FALSE							
Subject added entry--topical term; Title statement	650; 245	Impact of new informational technology on education in Wyoming	000206212	11478478		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:238377	ED 1.310/2:238377		466-A-3 (microfiche)			1983		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.; Subject added entry--corporate name	650; 245; 260/264$b; 610	Resource management plan/environmental impact statement for the Platte River Resource Area, Casper, Wyoming	000206476	11504210		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:P 69/FINAL	I 1.98:P 69/FINAL		603-G			1984		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41105-C8-TF-024, Millbrook quadrangle, Wyoming - Albany Co., 1962: [Wyoming].	000206740	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41105-C 8-TF-024	I 19.81:41105-C 8-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-A2-TF-024, Foxpark quadrangle, Wyoming - Albany Co.: [Wyoming].	000206741	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-A 2-TF-024	I 19.81:41106-A 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-B1-TF-024, Lake Owen quadrangle, Wyoming - Albany Co., 1961: [Wyoming].	000206742	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-B 1-TF-024	I 19.81:41106-B 1-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-B3-TF-024, Keystone quadrangle, Wyoming, 1961: [Wyoming].	000206743	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-B 3-TF-024	I 19.81:41106-B 3-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-B5-TF-024, Barcus Peak quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206744	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-B 5-TF-024	I 19.81:41106-B 5-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-C2-TF-024, Centennial quadrangle, Wyoming - Albany Co., 1961: [Wyoming].	000206745	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-C 2-TF-024	I 19.81:41106-C 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-C4-TF-024, Phantom Lake quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206746	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-C 4-TF-024	I 19.81:41106-C 4-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-C8-TF-024, Indian Rocks quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206747	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-C 8-TF-024	I 19.81:41106-C 8-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-D4-TF-024, Turpin Reservoir quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206748	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-D 4-TF-024	I 19.81:41106-D 4-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-D5-TF-024, Kennaday Peak quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206749	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-D 5-TF-024	I 19.81:41106-D 5-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-E4-TF-024, Elk Mountain SW quadrangle, Wyoming - Carbon Co., 1955: [Wyoming].	000206750	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-E 4-TF-024	I 19.81:41106-E 4-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-E6-TF-024, Oberg Ranch quadrangle, Wyoming - Carbon Co., 1955: [Wyoming].	000206751	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-E 6-TF-024	I 19.81:41106-E 6-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41107-A2-TF-024, Cottonwood Rim quadrangle, Wyoming - Colorado, 1962: [Wyoming].	000206752	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41107-A 2-TF-024	I 19.81:41107-A 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41107-B2-TF-024, Singer Peak quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206753	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41107-B 2-TF-024	I 19.81:41107-B 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41107-C1-TF-024, Sharp Hill quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000206754	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41107-C 1-TF-024	I 19.81:41107-C 1-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Title statement	245	Targhee National Forest, Idaho and Wyoming	000207343	10012765		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:T 17	A 13.28:T 17		80-G			1983		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-A1-TF-024, Woods Landing quadrangle, Wyoming - Albany Co., 1961: [Wyoming].	000208605	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-A 1-TF-024	I 19.81:41106-A 1-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-A4-TF-024, Elkhorn Point quadrangle, Wyoming - Colorado, 1961: [Wyoming].	000208606	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-A 4-TF-024	I 19.81:41106-A 4-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-A6-TF-024, Blackhall Mountain quadrangle, Wyoming - Colorado, 1961: [Wyoming].	000208607	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-A 6-TF-024	I 19.81:41106-A 6-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-A7-TF-024, Dudley Creek quadrangle, Wyoming - Colorado, 1961: [Wyoming].	000208608	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-A 7-TF-024	I 19.81:41106-A 7-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-B7-TF-024, Encampment quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000208609	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-B 7-TF-024	I 19.81:41106-B 7-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-C3-TF-024, Medicine Bow Peak quadrangle, Wyoming, 1961: [Wyoming].	000208610	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-C 3-TF-024	I 19.81:41106-C 3-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-D1-TF-024, Strouss Hill quadrangle, Wyoming, 1961: [Wyoming].	000208611	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-D 1-TF-024	I 19.81:41106-D 1-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-D6-TF-024, Finley Reservoir quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000208612	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-D 6-TF-024	I 19.81:41106-D 6-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41106-E2-TF-024, Arlington quadrangle, Wyoming - Carbon Co., 1958: [Wyoming].	000208613	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41106-E 2-TF-024	I 19.81:41106-E 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41107-A3-TF-024, Grieve Reservoir quadrangle, Wyoming - Colorado, 1961: [Wyoming].	000208614	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41107-A 3-TF-024	I 19.81:41107-A 3-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 41107-C 2-TF-024, Divide Peak quadrangle, Wyoming - Carbon Co., 1961: [Wyoming].	000208615	11422799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41107-C 2-TF-024	I 19.81:41107-C 2-TF-024		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43104-H1-TF-024, Moon quadrangle, Wyoming - South Dakota: [Wyoming].	000208649	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43104-H 1-TF-024/PROV.	I 19.81:43104-H 1-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-A5-TF-024, Whipple Hollow quadrangle, Wyoming-Converse Co.: [Wyoming].	000208650	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-A 5-TF-024/PROV.	I 19.81:43105-A 5-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-A6-TF-024, Holdup Hollow quadrangle, Wyoming-Converse Co.: [Wyoming].	000208651	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-A 6-TF-024/PROV.	I 19.81:43105-A 6-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-A8-TF-024, Gumbo Hill quadrangle, Wyoming-Converse Co.: [Wyoming].	000208652	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-A 8-TF-024/PROV.	I 19.81:43105-A 8-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), 43105-B3-TF-024, Bill quadrangle, Wyoming - Converse Co.: [Wyoming].	000208653	11448228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43105-B 3-TF-024/PROV.	I 19.81:43105-B 3-TF-024/PROV.		619-M-50			between 1900 and 1999]-		FALSE							
