MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Increasing the waiver requirement for certain local matching requirements for grants provided to American Samoa, Guam, the Virgin Islands, or the Commonwealth of the Northern Mariana Islands, and for other purposes: report (to accompany H.R. 2826).	000548765	51251467		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:107-741	Y 1.1/8:107-741		1008-C	1008-C (online)	1008-D (MF)	2002	2003-0035-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS25039	https://purl.fdlp.gov/GPO/LPS25041				
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Form 5074, allocation of individual income tax to Guam or the Commonwealth of the Northern Mariana Islands (CNMI)	000553238	52634910		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:5074/			0964-E (online)			1998		NA		FALSE			https://purl.fdlp.gov/GPO/LPS33367					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Commonwealth of the Northern Mariana Islands, 2000, Social, economic, and housing characteristics: 2000 census of population and housing.	000554224	52938167		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/23-2:2000 PHC-4-CNMI	C 3.223/23-2:2000 PHC-4-CNMI		0156-M-54	0156-M-54 (online)		2003	2003-0255-P	NA		FALSE			https://purl.fdlp.gov/GPO/LPS35746					
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Ground-water resources of Saipan, Commonwealth of the Northern Mariana Islands	000558571	54367307	1057083619; 1108905441	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:03-4178			0624-B			2003	2004-0065-P.	FALSE		FALSE								
Title statement	245	Instructions for Form 941-SS, employer's quarterly federal tax return: American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands.	000560302	54835912		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:941-SS/INST./			0964-E (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS46549					
Subject added entry--geographic name; Title statement	651; 245	Examination of the potential for a delegate from the Commonwealth of the Northern Mariana Islands: oversight hearing before the Committee on Resources, U.S. House of Representatives, One Hundred Eighth Congress, second session, Wednesday, February 25, 2004.	000563174	56325942		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:108-85	Y 4.R 31/3:108-85		1023-A	1023-A (online)	1023-B (MF)	2004	2004-0256-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS53371					
Subject added entry--topical term; Title statement	650; 245	Circular SS, federal tax guide for employers in the U.S. Virgin Islands, Guam, American Samoa, and the Commonwealth of the Northern Mariana Islands	000563447	56503506		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.20/2:SS/			0955-A (online)			1989		NA		FALSE			https://purl.fdlp.gov/GPO/LPS927					
Varying form of title; Title statement	246; 245	Circular SS, federal tax guide for employers in the Virgin Islands, Guam, American Samoa, and the Commonwealth of the Northern Mariana Islands	000568823	25418835	29943477	Language material	a	No attempt to code	|	Serial	s	T			Department of the Treasury			T 22.20/2:SS/			0955-A			1989		TRUE	816983321	FALSE	None	None						
Subject added entry--geographic name; Title statement	651; 245	Northern Mariana Islands Delegate Act: report (to accompany H.R. 5135) (including cost estimate of the Congressional Budget Office).	000575761	57517462		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:108-761	Y 1.1/2:14926	Y 1.1/8:108-761	1008-C	1008-C (online)	1008-D (MF)	2004	2008-0024-S (Congressional serial set; no. 14926).	NA		FALSE			https://purl.fdlp.gov/GPO/LPS57521	https://purl.fdlp.gov/GPO/LPS57522				
Subject added entry--geographic name; Title statement	651; 245	Northern Mariana Islands Delegate Act: report (to accompany H.R. 873) (including cost estimate of the Congressional Budget Office).	000578719	61160437		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:109-110	Y 1.1/2:14981		1008-C	1008-C (online)	1008-D (MF)	2005	2009-0042-S (Congressional serial set; no. 14981).	NA		FALSE			https://purl.fdlp.gov/GPO/LPS62252	https://purl.fdlp.gov/GPO/LPS62253				
Title statement	245	Repeal act of May 26, 1936, pertaining to the Virgin Islands; amend Compact of Free Association Amendments Act; and convey submerged land to Commonwealth of the Northern Mariana Islands: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Ninth Congress, first session, on S. 1829, to repeal certain sections of the act of May 26, 1936, pertaining to the Virgin Islands; S. 1830, to amend the Compact of Free Association Amendments Act of 2003	000588998	66140410		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.109-291			1040-A	1040-A (online)	1040-B (MF)	2006	2006-0182-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS70141	https://purl.fdlp.gov/GPO/LPS70143				
Title statement	245	Form 941-SS, employer's quarterly federal tax return: American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands.	000590644	70325360		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:941-SS/FORM/			0964-E (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS71870					
Varying form of title; Title statement	246; 245	Instructions for Form 944-SS, employer's annual federal tax return--American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands	000590670	70342940		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:944-SS/INST./			0964-E (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS71883					
Varying form of title; Title statement	246; 245	Form 944-SS for ..., employer's annual federal tax return--American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands	000590671	70344179		Language material	a	Electronic	s	Serial	s	T			Department of the Treasury			T 22.51:944-SS/FORM/			0964-E (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS71881					
Subject added entry--geographic name; Title statement	651; 245	Territories of Guam, American Samoa, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Ninth Congress, second session, to receive testimony regarding the state of the economies and fiscal affairs in the territories of Guam, American Samoa, the Commonwealth of the Northern Mariana Islands, a	000591627	70280822		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.109-417			1040-A	1040-A (online)	1040-B (MF)	2006	2006-0263-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS72876	https://purl.fdlp.gov/GPO/LPS72877				
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands: serious economic, fiscal, and accountability challenges : testimony before the Committee on Energy and Natural Resources, U.S. Senate	000598822	86106664		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-07-436 T			0546-D-01 (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS78825					
Title statement	245	Atlas of the shallow-water benthic habitats of American Samoa, Guam, and the Commonwealth of the Northern Mariana Islands	000601808	60189074	58802508; 61071779	Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS NCCOS 8			0192	0192 (online)	0208-C-18 (online)	2005	2005-0014-S.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands: serious economic, fiscal, and accountability challenges : testimony before the Subcommittee on Insular Affairs, Committee on Natural Resources, U.S. House of Representatives	000602723	156811026		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-07-746 T			0546-D-01 (online)			2007		NA		FALSE			https://purl.fdlp.gov/GPO/LPS83027					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Conditions in the Commonwealth of the Northern Mariana Islands: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Tenth Congress, first session ... February 8, 2007.	000603294	157010214		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.110-50			1040-A	1040-A (online)	1040-B (MF)	2007	2007-0340-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS84054	https://purl.fdlp.gov/GPO/LPS84055				
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Preliminary geologic map of Mount Pagan Volcano, Pagan Island, Commonwealth of the Northern Mariana Islands	000606118	122521422		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2006-1386			0624-H (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS86717					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Current economic, social, and security conditions of the Commonwealth of the Northern Mariana Islands: oversight hearing before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, first session, Thursday, April 19, 2007.	000606809	175986166		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-17			1023-A	1023-A (online)	1023-B (MF)	2007	2008-0026-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS87040					
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands	000607020	176629810		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.79:M 33						2006		FALSE		FALSE								
Title statement	245	Report of investigation into allegations relating to the selection of the U.S. Attorney for Guam and the Northern Mariana Islands	000609047	185039634		Language material	a	Electronic	s	Monograph/item	m	J			Department of Justice			J 37.2:AL 5			0718-C-01 (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/LPS88771					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Amending the joint resolution approving the covenant to establish a Commonwealth of the Northern Mariana Islands, and for other purposes: report (to accompany H.R. 3079).	000611156	191726405		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:110-469/			1008-C	1008-C (online)	1008-D (MF)	2007-	2008-0145-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS90086	https://purl.fdlp.gov/GPO/LPS90094				
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	United States/CNMI political union: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Tenth Congress, first session to receive testimony on S. 1634, a bill to implement further the act approving the Covenant to Establish a Commonwealth of the Northern Mariana Islands in Political Union wit	000611460	190788439		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.110-164			1040-A	1040-A (online)	1040-B (MF)	2007	2008-0168-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS90603	https://purl.fdlp.gov/GPO/LPS90604				
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands: pending legislation would apply U.S. immigration law to the CNMI with a transition period : report to congressional committees.	000613038	226078509		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-08-466			0546-D (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/LPS93013					
Subject added entry--geographic name; Title statement	651; 245	American Memorial Park: Commonwealth of the Northern Mariana Islands	000615085	231840440		Cartographic material	e	Electronic	s	Monograph/item	m	I			Department of the Interior			I 29.8:AM 3			0651-A (online)			2006?		NA		FALSE			https://purl.fdlp.gov/GPO/LPS95392					
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	H.R. 3079 : to amend the joint resolution approving the covenant to establish a Commonwealth of the Northern Mariana Islands: legislative field hearing before the Subcommittee on Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, first session, Wednesday, August 15, 2007, in Saipan, CNMI.	000616487	233594285		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:110-41			1023-A	1023-A (online)	1023-B (MF)	2008	2008-0407-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS96451					
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Northern Mariana Islands Covenant Implementation Act: report (to accompany H.R. 3079).	000618174	226702315		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:110-324	Y 1.1/2:15157		1008-C	1008-C (online)	1008-D (MF)	2008	2011-0004-S (Congressional serial set; no. 15157).	NA		FALSE			https://purl.fdlp.gov/GPO/LPS93685	https://purl.fdlp.gov/GPO/LPS93686				
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Impact of increased minimum wage of [i.e. on] American Samoa and CNMI: hearing before the Committee on Energy and Natural Resources, United States Senate, One Hundred Tenth Congress, second session, to receive testimony on the impact of increased minimum wages on the economies of American Samoa and the Commonwealth of the Northern Mariana Islands, February 28, 2008.	000619528	237003206		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.110-388			1040-A			2008	2008-0423-P.	TRUE	680982246	TRUE	001023315	https://purl.fdlp.gov/GPO/LPS99154						
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands: managing potential economic impact of applying U.S. immigration law requires coordinated federal decisions and additional data : report to congressional committees.	000621376	244105120		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-08-791			0546-D (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/LPS100026					
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Geology, streamflow, and water chemistry of the Talufofo stream basin, Saipan, Northern Mariana Islands	000628383	276297701		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4183			0624-B (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/LPS105725					
Title statement	245	Atlas of the shallow-water benthic habitats of American Samoa, Guam, and the Commonwealth of the Northern Mariana Islands	000638321	259988172		Cartographic material	e	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS NCCOS 8			0192 (online)			2005		NA		FALSE			https://purl.fdlp.gov/GPO/LPS82767					
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000648166	427394073		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-I (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/LPS115192	https://purl.fdlp.gov/GPO/LPS115193				
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000648167	427399545		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-C			2009	2009-0388-P.	TRUE	427394073	TRUE	000648166	https://purl.fdlp.gov/GPO/LPS115192; https://purl.fdlp.gov/GPO/LPS115193						
Subject added entry--geographic name; Title statement	651; 245	Commonwealth of the Northern Mariana Islands: coordinated federal decisions and additional data are needed to manage potential economic impact of applying U.S. immigration law : testimony before the Subcommittee on Insular Affairs, Oceans, and Wildlife, Committee on Natural Resources, House of Representatives	000649324	429344769		Language material	a	Electronic	s	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-09-426 T			0546-D-01 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/LPS114492					
Subject added entry--topical term; Title statement	650; 245	Implementation of Public Law 110-229 to the Commonwealth of the Northern Mariana Islands and Guam: oversight hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eleventh Congress, first session, Tuesday, May 19, 2009.	000653224	461032329		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-19			1023-C (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/FDLP1542					
Subject added entry--topical term; Title statement	650; 245	Implementation of Public Law 110-229 to the Commonwealth of the Northern Mariana Islands and Guam: oversight hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eleventh Congress, first session, Tuesday, May 19, 2009.	000653225	461036376		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-19			1023-A			2009	2010-0014-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 934) (including cost estimate of the Congressional Budget Office).	000659783	501933617		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:111-176			1008-D (MF)			2009	2010-0007-M.	TRUE	427394073	TRUE	000648166	https://purl.fdlp.gov/GPO/LPS115192; https://purl.fdlp.gov/GPO/LPS115193						
Title statement	245	Commonwealth of the Northern Mariana Islands: hearing before the Committee on Foreign Relations, United States Senate, Ninety-fourth Congress, first session on H.J. Res. 549 ... November 5, 1975.	000660451	2820207		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 76/2:M 33			1039			1976		TRUE	797934391	FALSE	None	None						
Title statement	245	Northern Mariana Islands: hearing before the Committee on Interior and Insular Affairs, United States Senate, Ninety-fourth Congress, first session, on S.J. Res. 107, joint resolution to approve the "Covenant to Establish a Commonwealth of the Northern Mariana in Political Union with the United States of America," and for ot	000664731	2048055		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:N 81 M						1975		TRUE	654284642	FALSE	None	None						
Title statement	245	To approve "The covenant to establish a commonwealth of the Northern Mariana Islands," and for other purposes: hearing before the Subcommittee on Territorial and Insular Affairs of the Committee on Interior and Insular Affairs, House of Representatives, Ninety-fourth Congress, first session on H.J. Res. 549, H.J. Res. 550, and H.J. Res. 547, to approve the "covenant to establish a commonwealth of the Norther	000670922	1975668		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:94-28						1975		TRUE	651899510	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	Implementation of Public Law 110-229 to the Commonwealth of the Northern Mariana Islands and Guam: oversight hearing before the Subcommittee on Insular Affairs, Oceans, and Wildlife of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eleventh Congress, first session, Tuesday, May 19, 2009.	000679938	601743016		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:111-19			1023-B (MF)			2009	2010-0050-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Conveyance of certain submerged lands to the Commonwealth of the Northern Mariana Islands: report (to accompany H.R. 934).	000704885	647739764		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:111-197			1008-I (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/LPS124015	https://purl.fdlp.gov/GPO/LPS124016		http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_reports&docid=f:sr197.111	http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_reports&docid=f:sr197.pdf	
Subject added entry--topical term; Title statement	650; 245	Conveyance of certain submerged lands to the Commonwealth of the Northern Mariana Islands: report (to accompany H.R. 934).	000704887	647735177		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:111-197			1008-C			2010	2010-0272-P.	TRUE	647735177	TRUE	000704887	No PURL found						
Title statement	245	Detailed social and economic characteristics: Trust Territory of the Pacific Islands excluding the Northern Mariana Islands.	000727538			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/8:980/C/D 57 B						between 1980 and 1989?		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Northern Mariana Islands Commonwealth Covenant: communication from the President of the United States.	000749736	31059237		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:H.DOC.207			0996			1975		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Covenant to establish a commonwealth of the Northern Mariana Islands: report of Committee on Interior and Insular Affairs to accompany H.J. Res. 549.	000749928	2167674	8922723	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:S.RP.433			1008-A			1975		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Covenant to establish Commonwealth of the Northern Mariana Islands in political union with the United States of America: report together with minority and additional views from Committee on Foreign Relations to accompany H.J. Res. 549.	000751103	1061859225		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:S.RP.596			1008-A			1976		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Commonwealth of the Northern Mariana Islands: DHS should conclude negotiations and finalize regulations to implement federal immigration law : report to congressional committees.	000795470	613344848		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-10-553			0546-D (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo3969			http://www.gao.gov/cgi-bin/getrpt?GAO-10-553		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Commonwealth of the Northern Mariana Islands: DHS needs to conclude negotiations and finalize regulations to implement federal immigration law : testimony before the Subcommittee on Insular Affairs, Oceans and Wildlife, Committee on Natural Resources, House of Representatives	000795479	703284196		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-10-671 T			0546-D-01 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo3968			http://www.gao.gov/new.items/d10671t.pdf		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Commonwealth of the Northern Mariana Islands' coral reef management priorities	000795518	709766169		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.2:C 81/16			0250-E-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14829			http://coralreef.noaa.gov/aboutcrcp/strategy/reprioritization/managementpriorities/resources/cnmi_mngmnt_clr.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	American Samoa and Commonwealth of the Northern Mariana Islands: wages, employment, employer actions, earnings, and worker views since minimum wage increases began : report to congressional committees.	000796146	703655495		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-10-333			0546-D (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo3035			http://www.gao.gov/new.items/d10333.pdf		
Subject added entry--topical term; Title statement	650; 245	Conveyance of certain submerged lands to the Commonwealth of the Northern Mariana Islands: report (to accompany H.R. 934).	000800472	668110533		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:111-197			1008-D (MF)			2010	2010-0238-M.	TRUE	647739764	TRUE	000704885	https://purl.fdlp.gov/GPO/LPS124015; https://purl.fdlp.gov/GPO/LPS124016						
Subject added entry--topical term; Title statement	650; 245	Commonwealth of the Northern Mariana Islands initial technical assessment report	000827452	743226613		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.16:NREL/TP-7 A 40-50906			0430-P-03 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo10538			http://www.nrel.gov/docs/fy11osti/50906.pdf		
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000830033	744652906		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-I (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo10887	https://purl.fdlp.gov/GPO/gpo10888		http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt162/html/CRPT-112hrpt162.htm	http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt162/pdf/CRPT-112hrpt162.pdf	
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000832029	744652154		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-C			2011	2011-0400-P.	TRUE	744652906	TRUE	000830033	https://purl.fdlp.gov/GPO/gpo10887; https://purl.fdlp.gov/GPO/gpo10888						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Commonwealth of the Northern Mariana Islands: status of transition to federal immigration law : testimony before the Fisheries, Wildlife, Oceans, and Insular Affairs Subcommittee, Committee on Natural Resources, House of Representatives	000836555	749984639		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:GAO-11-805 T			0546-D-01 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo12226			http://www.gao.gov/new.items/d11805t.pdf		
Subject added entry--topical term; Title statement	650; 245	To convey certain submerged lands to the Commonwealth of the Northern Mariana Islands in order to give that territory the same benefits in its submerged lands as Guam, the Virgin Islands, and American Samoa have in their submerged land: report (to accompany H.R. 670) (including cost estimate of the Congressional Budget Office).	000841728	754849004		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:112-162			1008-D (MF)			2011	2011-0356-M.	TRUE	744652906	TRUE	000830033	https://purl.fdlp.gov/GPO/gpo10887; https://purl.fdlp.gov/GPO/gpo10888						
Title statement	245	Summary of environmental and fishing information on Guam and the Commonwealth of the Northern Mariana Islands: a review of the plankton communities and fishery resources	000845676	681275215	655491777	Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-SWFC-33			208-C-04 (microfiche)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15927			http://swfsc.noaa.gov/publications/TM/SWFSC/NOAA-TM-NMFS-SWFC-33.PDF		
Title statement	245	Summary of environmental and fishing information on Guam and the Commonwealth of the northern Mariana Islands: historical background, description of the islands, and review of the climate, oceanography, and submarine topography	000845729	769752988		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-SWFC-40			0208-C-04 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17058			http://swfsc.noaa.gov/publications/TM/SWFSC/NOAA-TM-NMFS-SWFC-40.PDF		
Subject added entry--geographic name; Title statement	651; 245	Pacific Ocean, Northern Mariana Islands and Guam (United States), Saipan to Santa Rosa Reef	000854724	761870984		Cartographic material	e	Online	o	Monograph/item	m	D			Department of Defense			D 5.356:81060/993			0378-E-28 (online)			1993		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15401			http://www.charts.noaa.gov/NGAViewer/81060.shtml		
