MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Nitrate, volatile organic compounds, and pesticides in ground water--a summary of selected studies from New Jersey and Long Island, New York	000509385	42023861		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4027			0624-B			1999	99-0324-P.	TRUE	787855863	TRUE	000835405	https://purl.fdlp.gov/GPO/gpo21783						
Added entry--corporate name; Title statement	710; 245	Relations of surface-water quality to streamflow in the Wallkill and Upper Delaware River basins, New Jersey and vicinity, water years 1976-93	000510157	42203257	41552771; 806318931; 987361622	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4016			0624-B			1999	99-0252-P.	TRUE	622702323	TRUE	001127202	https://purl.fdlp.gov/GPO/gpo141058						
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Promoting chemical recycling: resource conservation in chemical manufacturing : lessons learned from the New Jersey Chemical Industry Project Materials Recycling Team : scenarios and regulatory interpretations.	000510268	42212635		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:C 42/32	EP 1.2:C 42/32		0431-I-01 (MF)			1999	99-0814-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Penns Grove quadrangle, New Jersey--Delaware, 1995: 7.5 minute series (topographic)	000510820	42285212		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-F 4-TF-024/995	I 19.81:39075-F 4-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Wawayanda quadrangle, New Jersey--New York, 1994: 7.5 minute series (topographic)	000511066	42319610		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-B 4-TF-024/994	I 19.81:41074-B 4-TF-024/994		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Park Ridge quadrangle, New Jersey--New York, 1995: 7.5 minute series (topographic)	000511078	42320516		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-B 4-TF-024/994	I 19.81:41074-B 4-TF-024/994		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Ramsey quadrangle, New Jersey--New York, 1995: 7.5 minute series (topographic)	000511079	42320614		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-A 2-TF-024/995	I 19.81:41074-A 2-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Trenton West quadrangle, New Jersey--Pennsylvania, 1995: 7.5 minute series (topographic)	000511081	42320697		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-B 7-TF-024/995	I 19.81:40074-B 7-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Pennington quadrangle, New Jersey--Pennsylvania, 1995: 7.5 minute series (topographic)	000511082	42320781		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-C 7-TF-024/995	I 19.81:40074-C 7-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Bound Brook quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511083	42320917		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-E 5-TF-024/995	I 19.81:40074-E 5-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Caldwell quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511086	42321180		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-G 3-TF-024/995	I 19.81:40074-G 3-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Plainfield quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511088	42321274		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-E 4-TF-024/995	I 19.81:40074-E 4-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Roselle quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511089	42321379		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-F 3-TF-024/995	I 19.81:40074-F 3-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Gladstone quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511091	42321447		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-F 6-TF-024/995	I 19.81:40074-F 6-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Woodmansie quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511093	42321518		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-G 4-TF-024/995	I 19.81:39074-G 4-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Elizabeth quadrangle, New Jersey--New York, 1995: 7.5 minute series (topographic)	000511103	42322020		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-F 2-TF-024/995	I 19.81:40074-F 2-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Tuckerton quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000511104	42322094		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-E 3-TF-024/995	I 19.81:39074-E 3-TF-024/995		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Lambertville quadrangle, Pennsylvania--New Jersey, 1995: 7.5 minute series (topographic)	000511268	42353369		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-C 8-TF-024/995	I 19.81:40074-C 8-TF-024/995		0619-M-38			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Frankford quadrangle, Pennsylvania--New Jersey: 7.5 minute series (topographic)	000511518	42375504		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-A 1-TF-024/997	I 19.81:40075-A 1-TF-024/997		0619-M-38			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Lake Maskenozha quadrangle, Pennsylvania--New Jersey: 7.5 minute series (topographic)	000511519	42375506		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-B 8-TF-024/995	I 19.81:41074-B 8-TF-024/995		0619-G-38			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Flatbrookville quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000511523	42375513		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-A 8-TF-024/997	I 19.81:41074-A 8-TF-024/997		0619-M-38			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Lumberville quadrangle, Pennsylvania--New Jersey: 7.5-minute series (topographic)	000511524	42375522		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-D 1-TF-024/997	I 19.81:40075-D 1-TF-024/997		0619-M-38			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Camden quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000511526	42375527		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-H 1-TF-024/995	I 19.81:39075-H 1-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Browns Mills quadrangle, New Jersey: 7.5 minute series (topographic)	000512255	42458398		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38074-H 5-TF-024/997	I 19.81:38074-H 5-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Green Bank quadrangle, New Jersey: 7.5 minute series (topographic)	000512256	42458670		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-E 5-TF-024/997	I 19.81:39074-E 5-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Jenkins quadrangle, New Jersey: 7.5 minute series (topographic)	000512257	42458971		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-F 5-TF-024/997	I 19.81:39074-F 5-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Millville quadrangle, New Jersey: 7.5 minute series (topographic)	000512258	42459032		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-D 1-TF-024/997	I 19.81:39075-D 1-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Oswego Lake quadrangle, New Jersey: 7.5 minute series (topographic)	000512259	42459095		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-F 4-TF-024/997	I 19.81:39074-F 4-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Atsion quadrangle, New Jersey: 7.5 minute series (topographic)	000512275	42461227		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-F 6-TF-024/997	I 19.81:39074-F 6-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hackensack quadrangle, New Jersey: 7.5 minute series (topographic)	000512277	42461302		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-H 1-TF-024/997	I 19.81:40074-H 1-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Newfoundland quadrangle, New Jersey: 7.5 minute series (topographic)	000512292	42463574		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-A 4-TF-024/997	I 19.81:41074-A 4-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Culvers Gap quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000512295	42463794		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-B 7-TF-024/997	I 19.81:41074-B 7-TF-024/997		0619-M-30			1998		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Literature review of the environmental fate of four herbicides applied to surface-water bodies in New Jersey	000512574	42601644		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:98-573	I 19.76:98-573		0624-H (MF)			1998	99-0934-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	NAEP 1996 mathematics state report for New Jersey	000513007	42661858		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:425966			0466-A-03 (MF)			1997	99-0808-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	NAEP 1992 reading state report for New Jersey: the trial state assessment at grade 4	000514128	42800437		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:426379	ED 1.310/2:426379		0466-A-03 (MF)			1993	99-0956-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Pitman West quadrangle, New Jersey: 7.5 minute series (topographic)	000514724	42879210		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-F 2-TF-024/995	I 19.81:39075-F 2-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Paterson quadrangle, New Jersey: 7.5 minute series (topographic)	000514726	42879302		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-H 2-TF-024/995	I 19.81:40074-H 2-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Branchville quadrangle, New Jersey--Sussex Co.: 7.5 minute series (topographic)	000514727	42879487		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-B 6-TF-024/995	I 19.81:41074-B 6-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Allentown quadrangle, New Jersey: 7.5 minute series (topographic)	000514728	42879889		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-B 5-TF-024/995	I 19.81:40074-B 5-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Salem quadrangle, New Jersey--Salem Co.: 7.5 minute series (topographic)	000514734	42880085		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-E 4-TF-024/995	I 19.81:39075-E 4-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Frenchtown quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000514739	42880172		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-E 1-TF-024/997	I 19.81:40075-E 1-TF-024/997		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Bridgeport quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000514741	42880318		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-G 3-TF-024/995	I 19.81:39075-G 3-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Woodbury quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000514745	42880468		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-G 2-TF-024/995	I 19.81:39075-G 2-TF-024/995		0619-M-30			1999		FALSE		FALSE								
Subject added entry--corporate name; General note; Subject added entry--topical term; Title statement; Added entry--corporate name	610; 500; 650; 245; 710	Inspiring performance: the government-industry team approach to improving environmental compliance : lessons from the New Jersey Chemical Industry Project-Compliance Assistance Team.	000514891	42899385		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:P 41/2	EP 1.2:P 41/2		0431-I-01 (MF)			1999	2000-0066-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Request and availability of appropriations to support the victims of Hurricane Floyd: communication from the President of the United States transmitting the request and availability of appropriations to enable the Department of Health and Human services' Low Income Home Energy Assistance Program to support the needs of New Jersey in the wake of Hurricane Floyd.	000515597	43000344		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/7:106-144	Y 1.1/7:106-144		0996-A	0996-B (MF)		1999	2000-0057-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Newton West quadrangle, New Jersey, 1994: 7.5 minute series (topographic)	000516059	43098182		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-A 7-TF-024/994	I 19.81:41074-A 7-TF-024/994		0619-M-30			1998		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	NAEP 1992 mathematics state report for New Jersey: the Trial State Assessment Program	000516121	43108100		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:426889	ED 1.310/2:426889		0466-A-03 (MF)			1993		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Bangor quadrangle, Pennsylvania--New Jersey	000516281	43118491		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-G 2-TF-024/997			0619-M-38			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Philadelphia quadrangle, Pennsylvania--New Jersey	000516286	43145513		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-H 5-TF-024/995	I 19.81:39075-H 5-TF-024/995		0619-M-38			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Belvidere quadrangle, New Jersey--Pennsylvania: 7.5 minute series (topographic)	000516289	43145595		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-G 1-TF-024/997			0619-M-30			1999		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Bergen County, New Jersey (all jurisdictions).	000516430	43189318		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/30:340019/ETC./998/V.-	FEM 1.209/30:340019/ETC./998/V.5		0594-C-30 (MF)			1998-	2000-0033-M (v. 5).	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Induced infiltration from the Rockaway River and water chemistry in a stratified-drift aquifer at Dover, New Jersey	000516902	43309245		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:96-4086-A			0624-B			1999	2000-0074-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Absecon, New Jersey, Atlantic County.	000517099	43334057		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/30:340001	FEM 1.209/30:340001		0594-C-30 (MF)			1999	2000-0118-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: borough of LaVallette, New Jersey, Ocean County.	000517100	43334107		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/30:340379	FEM 1.209/30:340379		0594-C-30 (MF)			1999	2000-0129-M.	FALSE		FALSE								
Title statement	245	Coney Island quadrangle, New York--New Jersey: 7.5 minute series (topographic)	000517281	43363561		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40073-E 8-TF-024/995			0619-M-32			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Central Park quadrangle, New York--New Jersey: 7.5 minute series (topographic)	000517289	43364385		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40073-G 8-TF-024/995			0619-M-32			1999		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Varying form of title; Title statement	650; 710; 246; 245	Hydrogeology and simulated ground-water flow in the area of Greenwich Township, Gloucester County, New Jersey	000517540	43410118		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:95-716	I 19.76:95-716		0624-H (MF)			1997	2000-0015-M.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Regional ITS architecture development: a case study, New York-New Jersey-Connecticut region.	000518660	43548716		Language material	a	Microfiche	b	Monograph/item	m	TD			Department of Transportation			TD 2.30/19:99-021	TD 2.30/19:99-021		0982-G-53 (MF)			1999	2000-0317-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Bergen County, New Jersey: 54% municipal solid waste reduction : 49% residential solid waste reduction, 63% institutional/commercial solid waste reduction.	000519990	43781946		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.17:530-F-99-017 C			0431-I-07 (MF)			1999	2000-0414-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Chatham, New Jersey: 65% residential waste reduction.	000519994	43782343		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.17:530-F-99-017 D			0431-I-07 (MF)			1999	2000-0414-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Clifton, New Jersey: 56% municipal solid waste reduction : 44% residential solid waste reduction; 68% institutional/commercial solid waste reduction.	000519995	43782404		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.17:530-F-99-017 E			0431-I-07 (MF)			1999	2000-0430-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	East Orange, New Jersey: 22% waste reduction rate in multi-family dwellings.	000520365	43848784		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 1.17:530-F-99-022 C			0431-I-07 (MF)			1999	2000-0455-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Continental Express Airlines, Newark, New Jersey	000520813	43932640		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:99-0060-2766	HE 20.7125/2:99-0060-2766		0499-F-16			1999	2000-0190-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	University of Medicine and Dentistry of New Jersey, St. Peter's University Hospital, Piscataway, New Jersey	000520818	43932848		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:99-0093-2749	HE 20.7125/2:99-0093-2749		0499-F-16			1999	2000-0190-P.	FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Hydrogeologic framework, water levels, and trichloroethylene contamination, Naval Air Warfare Center, West Trenton, New Jersey, 1993-97	000521132	43984403		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:98-4167			0624-B			2000	2000-0195-P.	TRUE	622564125	FALSE	None	None						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: township of Mount Laurel, New Jersey, Burlington County.	000521495	44060011		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/30:340107	FEM 1.209/30:340107		0594-C-30 (MF)			1999	2000-0376-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Milford quadrangle, Pennsylvania--New Jersey	000522337	44186795		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41074-C 7-TF-024/995	I 19.81:41074-C 7-TF-024/995		0619-M-38			1999		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Portland quadrangle, Pennsylvania--New Jersey	000522340	44187218		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40075-H 1-TF-024/997	I 19.81:41075-H 1-TF-024/997		0619-M-38			1999		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: borough of Morris Plains, New Jersey, Morris County.	000523780	44553310		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/30:340351	FEM 1.209/30:340351		0594-C-30 (MF)			2000	2000-0687-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Rio Grande quadrangle, New Jersey--Cape May Co.: 7.5 minute series (topographic)	000523985	44576758		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-A 8-TF-024/994	I 19.81:39074-A 8-TF-024/994		0619-M-30			2000		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Designate the United States Post Office Building Located at 680 U.S. Highway 130 in Hamilton, New Jersey, as the "John K. Rafferty Hamilton Post Office Building."	000524596	44684581		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:106-183			0575			2000	2000-0271-P.	FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Trace elements and organochlorine compounds in bed sediment and fish tissue at selected sites in New Jersey streams--sources and effects	000524847	44753814	54456669	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4235			0624-B			2000	2000-0317-P.	TRUE	621880934	FALSE	None	None						
Subject added entry--geographic name; Title statement	651; 245	Marcus Hook quadrangle, Pennsylvania--New Jersey--Delaware: 7.5 minute series (topographic)	000524870	44760069		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-G 4-TF-024/995	I 19.81:39075-G 4-TF-024/995		0619-M-38			2000		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Ground-water flow and distribution of volatile organic compounds, Rutgers University Busch Campus and vicinity, Piscataway Township, New Jersey	000525240	44857253	54458443	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4256			0624-B			2000		TRUE	622351544	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; General note; Title statement	651; 650; 500; 245	Water quality in the Long Island-New Jersey coastal drainages, New York and New Jersey, 1996-98	000526668	45129116	505117596	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:1201			0620-A			2000	2001-0147-P.	TRUE	624405571	FALSE	None	None						
Subject added entry--geographic name; Title statement	651; 245	Cape Henlopen quadrangle, Delaware--New Jersey: 7.5 minute series (topographic)	000526782	45157257		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-G 1-TF-024/997			0619-M-08			2000		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Wilmington South quadrangle, Delaware--New Jersey: 7.5 minute series (topographic)	000526784	45157380		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-F 5-TF-024/997	I 19.81:39075-F 5-TF-024/997		0619-M-08			2000		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Crash during landing, Federal Express, Inc. McDonnell Douglas MD-11, N611FE, Newark International Airport, Newark, New Jersey, July 31, 1997	000527621	45298247		Language material	a	Electronic	s	Monograph/item	m	TD			Department of Transportation			TD 1.112:00-02	TD 1.112:2001000288		0982-I-09 (MF)	0982-I-09 (online)		2000	2002-0219-M.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS6614					
Subject added entry--geographic name; Title statement	651; 245	Mays Landing quadrangle, New Jersey--Atlantic Co., 1995: 7.5 minute series (topographic)	000528359	45458667		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-D 6-TF-024/995	I 19.81:39074-D 6-TF-024/995		0619-M-30			2000		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Oceanville quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000528361	45458907		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39074-D 4-TF-024/995	I 19.81:39074-D 4-TF-024/995		0619-M-30			2000		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Point Pleasant quadrangle, New Jersey, 1995: 7.5 minute series (topographic)	000528362	45459084		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40074-A 1-TF-024/995	I 19.81:40074-A 1-TF-024/995		0619-M-30			2000		FALSE		FALSE								
