MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Litchfield, Maine, Kennebec County.	000248147	14933645		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:230238/986	FEM 1.209:230238/986		594-C-19 (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Imported African trypanosomiasis--Bangor, Maine	000248310	14708736		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7026:AF 8	HE 20.7026:AF 8					1986		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Rumford, Maine: 1:100 000-scale planimetric map : 30 x 60 minute series (planimetric)	000248408	14763151		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44070-E 1-PL-100	I 19.110:44070-E 1-PL-100		619-G-25			1986		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Establishing a property tax fund for the Houlton Band of Maliseet Indians in furtherance of the Maine Indian Claims Settlement Act of 1980, and for other purposes: report (to accompany S. 2750).	000248637	14756941		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:99-469	Y 1.1/5:99-469		1008-C	1008-D (microfiche)		1986	86-817-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Maine Central/Portland Terminal labor-management dispute: report together with additional views (to accompany H.J. Res. 728) (including cost estimate of the Congressional Budget Office).	000248682	14714096		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:99-864	Y 1.1/8:99-864		1008-C	1008-D (microfiche)		1986	86-817-P.	FALSE		FALSE								
Title statement	245	Act to Establish a Permanent Boundary for the Acadia National Park in the State of Maine, and for Other Purposes	000249107	15029676		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:99-420	AE 2.110:99-420		575			1986	86-936-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Home health care in Maine: will it be there when you need it? : a briefing	000251331	15067835		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:H 75/13	Y 4.AG 4/2:H 75/13		1009-B-2	1009-C-2 (microfiche)		1986	86-1001--P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Soil survey of Knox and Lincoln Counties, Maine	000251638	15182820		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:K 77/6	A 57.38:K 77/6		102-B-19			1987	87-63-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Hudson, Maine, Penobscot County.	000252046	15256203		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:230392	FEM 1.209:230392		594-C-19 (microfiche)			1987		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A4-TF-024, Mount Chase quadrangle, Maine	000252435	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 4-TF-024/PROV.	I 19.81:46068-A 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A5-TF-024, Shin Pond quadrangle, Maine--Penobscot Co.	000252436	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 5-TF-024/PROV.	I 19.81:46068-A 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A6-TF-024, Bowlin Brook quadrangle, Maine--Penobscot Co.	000252437	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 6-TF-024/PROV.	I 19.81:46068-A 6-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B5-TF-024, Hay Brook Mtn quadrangle, Maine--Penobscot Co.	000252438	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 5-TF-024/PROV.	I 19.81:46068-B 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D7-TF-024, Middle Brook Mtn quadrangle, Maine	000252439	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 7-TF-024/PROV.	I 19.81:46068-D 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D8-TF-024, Mosseleuk Mtn quadrangle, Maine-Piscataquis Co.	000252440	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 8-TF-024/PROV.	I 19.81:46068-D 8-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-H3-TF-024, Hanford quadrangle, Maine--Aroostook Co.	000252441	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-H 3-TF-024/PROV.	I 19.81:46068-H 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 47068-A7-TF-024, McLean Mountain quadrangle, Maine--Aroostook Co.	000252454	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47068-A 7-TF-024/PROV.	I 19.81:47068-A 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	7.5 minute series (topographic), [Maine], 47068-C1-TF-024, Lille quadrangle, Maine--New Brunswick	000252455	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47068-C 1-TF-024/PROV.	I 19.81:47068-C 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Forest-land owners of Maine, 1982	000253484	14197868		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-90	A 13.80:NE-90		83-B-5 (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Belgrade, Maine, Kennebec County.	000254182	15324494		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:230232	FEM 1.209:230232		594-C-19 (microfiche)			1987		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Greenville, Maine, Piscataquis County.	000254183	15359387		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:230409	FEM 1.209:230409		594-C-19 (microfiche)			1986		FALSE		FALSE								
Title statement	245	Investigation of brine contamination using time-domain electromagnetic soundings	000254461	15286953		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:85-528	I 19.76:85-528		624-H (microfiche)			1985		FALSE		FALSE								
Added entry--corporate name; Title statement	710; 245	Ground-water quality data for the Saco River Valley glacial aquifer from Bartlett, New Hampshire to Fryeburg, Maine: July 1984 through November 1985	000254481	15325034		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:86-129	I 19.76:86-129		624-H (microfiche)			1986		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A1-TF-024, Meduxnekeag Lake quadrangle, Maine--Aroostook Co.	000254532	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 1-TF-024/PROV.	I 19.81:46068-A 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A2-TF-024, Oakfield quadrangle, Maine--Aroostook Co.	000254533	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 2-TF-024/PROV.	I 19.81:46068-A 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-A3-TF-024, Island Falls quadrangle, Maine--Aroostook Co.	000254534	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-A 3-TF-024/PROV.	I 19.81:46068-A 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B1-TF-024, Ludlow quadrangle, Maine--Aroostook Co.	000254535	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 1-TF-024/PROV.	I 19.81:46068-B 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B2-TF-024, Smyrna Mills quadrangle, Maine--Aroostook Co.	000254536	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 2-TF-024/PROV.	I 19.81:46068-B 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B3-TF-024, Knowles Corner quadrangle, Maine--Aroostook Co.	000254537	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 3-TF-024/PROV.	I 19.81:46068-B 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Mount Washington, New Hampshire--Vermont--Maine: 1:100 000-scale planimetric map : 30 x 60 minute series (planimetric)	000254705	15356137		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44071-A 1-PL-100	I 19.110:44071-A 1-PL-100		619-G-25			1986		FALSE		FALSE								
Title statement	245	Safe cleaning of state of Maine filters using EDTA-type chelating agents	000254767	13823627		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.27:9095	I 28.27:9095		637-A (microfiche)			1986		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Aircraft accident report: Bar Harbor Airlines flight 1808, Beech BE-99, N300WP, Auburn-Lewiston Municipal Airport, Auburn, Maine, August 25, 1985	000255004	15033511		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112:86/06	TD 1.112:86/06		982-I-9 (microfiche)			1986		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B4-TF-024, Green Mountain quadrangle, Maine	000256189	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 4-TF-024/PROV.	I 19.81:46068-B 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-B6-TF-024, Hay Lake quadrangle, Maine--Penobscot Co.	000256190	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-B 6-TF-024/PROV.	I 19.81:46068-B 6-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Map and diagrams showing the distribution, thickness, and textural characteristics of Holocene sediments, Penobscot Bay, Maine	000259099	15609788		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1899	I 19.113:MF-1899		619-G-11			1987		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Hydrology of the Little Androscoggin River Valley aquifer, Oxford County, Maine	000260038	10138529		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:83-4018	I 19.42/4:83-4018					1983		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Present and proposed ground-water-level program in Maine	000260041	11715554		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:84-4235	I 19.42/4:84-4235		624-B			1984 [that is, 1985	85-2014-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-C2-TF-024, St Croix Lake quadrangle, Maine--Aroostook Co.	000260438	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-C 2-TF-024/PROV.	I 19.81:46068-C 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D1-TF-024, Number Nine Lake quadrangle, Maine--Aroostook Co.	000260439	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 1-TF-024/PROV.	I 19.81:46068-D 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D2-TF-024, Spinney Brook quadrangle, Maine--Aroostook Co.	000260440	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 2-TF-024/PROV.	I 19.81:46068-D 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-E7-TF-024, Beaver Pond SE quadrangle, Maine	000260441	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-E 7-TF-024/PROV.	I 19.81:46069-E 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-F1-TF-024, Upper Mc Nally Pond quadrangle, Maine--Aroostook Co.	000260442	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-F 1-TF-024/PROV.	I 19.81:46069-F 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-F7-TF-024, Mary L Pond quadrangle, Maine--Aroostook Co.	000260443	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-F 7-TF-024/PROV.	I 19.81:46069-F 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G1-TF-024, Big Brook Lake quadrangle, Maine--Aroostook Co.	000260444	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 1-TF-024/PROV.	I 19.81:46069-G 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G2-TF-024, Five Finger Brook quadrangle, Maine--Aroostook Co.	000260445	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 2-TF-024/PROV.	I 19.81:46069-G 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G3-TF-024, Round Pond quadrangle, Maine--Aroostook Co.	000260446	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 3-TF-024/PROV.	I 19.81:46069-G 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G4-TF-024, Blue Brook quadrangle, Maine--Aroostook Co.	000260447	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 4-TF-024/PROV.	I 19.81:46069-G 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G5-TF-024, Seven Islands quadrangle, Maine--Aroostook Co.	000260448	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 5-TF-024/PROV.	I 19.81:46069-G 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G6-TF-024, Houlton Pond quadrangle, Maine--Aroostook Co.	000260449	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 6-TF-024/PROV.	I 19.81:46069-G 6-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H1-TF-024, Mc Keen Lake quadrangle, Maine--Aroostook Co.	000260450	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 1-TF-024/PROV.	I 19.81:46069-H 1-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H2-TF-024, Allagash Falls quadrangle, Maine--Aroostook Co.	000260451	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 2-TF-024/PROV.	I 19.81:46069-H 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H3-TF-024, Mc Kinnon Brook quadrangle, Maine--Aroostook Co.	000260452	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 3-TF-024/PROV.	I 19.81:46069-H 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H4-TF-024, Big Blake Rapids quadrangle, Maine--Aroostook Co.	000260453	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 4-TF-024/PROV.	I 19.81:46069-H 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H5-TF-024, Ninemile Deadwater quadrangle, Maine--Aroostook Co.	000260454	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 5-TF-024/PROV.	I 19.81:46069-H 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Title statement	245	Customer Supply Center catalog: Belle Mead, NJ/Norfolk, VA, serving agencies in the Northeast from Maine to Virginia.	000261478	16393536		Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 2.23:B 41	GS 2.23:B 41					1987?		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G7-TF-024, Depot Lake quadrangle, Maine--Quebec	000261659	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 7-TF-024/PROV.	I 19.81:46069-G 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-G8-TF-024, St. Adalbert quadrangle, Quebec--Maine	000261660	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-G 8-TF-024/PROV.	I 19.81:46069-G 8-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H6-TF-024, Charles Pond quadrangle, Maine--Quebec	000261661	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 6-TF-024/PROV.	I 19.81:46069-H 6-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-H7-TF-024, St. Pamphile quadrange, Quebec--Maine	000261662	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-H 7-TF-024/PROV.	I 19.81:46069-H 7-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Maine jails: progress through partnerships	000261795	16311769		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 28.3/2:J 19	J 28.3/2:J 19					1987	87-335-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Analysis and assessment of precipitation chemistry at Caribou, Maine	000265425	14865473		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:ERL ARL-143	C 55.13/2:ERL ARL-143		208-C-2 (microfiche)			1986		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-C3-TF-024, Mc Nally Ridge quadrangle, Maine--Aroostook Co.	000266241	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-C 3-TF-024/PROV.	I 19.81:46068-C 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-C4-TF-024, Umcolcus Lake quadrangle, Maine	000266242	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-C 4-TF-024/PROV.	I 19.81:46068-C 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D3-TF-024, Griswold quadrangle, Maine--Aroostook Co.	000266243	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 3-TF-024/PROV.	I 19.81:46068-D 3-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46068-D4-TF-024, Oxbow East quadrangle, Maine	000266244	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46068-D 4-TF-024/PROV.	I 19.81:46068-D 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-E4-TF-024, Umsaskis Lake West quadrangle, Maine	000266245	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-E 4-TF-024/PROV.	I 19.81:46069-E 4-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-E5-TF-024, Clayton Lake quadrangle, Maine	000266246	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-E 5-TF-024/PROV.	I 19.81:46069-E 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-E6-TF-024, Fool Brook quadrangle, Maine	000266247	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-E 6-TF-024/PROV.	I 19.81:46069-E 6-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-E8-TF-024, Eastman Brook quadrangle, Maine	000266248	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-E 8-TF-024/PROV.	I 19.81:46069-E 8-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-F2-TF-024, First Musquacook Lake quadrangle, Maine--Aroostook Co.	000266249	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-F 2-TF-024/PROV.	I 19.81:46069-F 2-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [Maine], 46069-F5-TF-024, Ugh Lake quadrangle, Maine--Aroostook Co.	000266250	10534778		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:46069-F 5-TF-024/PROV.	I 19.81:46069-F 5-TF-024/PROV.		619-M-19			between 1900 and 1999]-		FALSE		FALSE								
