MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44073-D1-TF-024, Essex Junction quadrangle, Vermont--Chittenden Co., 1948	000285221	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44073-D 1-TF-024	I 19.81:44073-D 1-TF-024		619-M-45			between 1900 and 1999]-		FALSE							
Title statement	245	Review of the natural circulation effect in the Vermont Yankee spent-fuel pool	000286156	17863364		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/5048	Y 3.N 88:25/5048		1051-H-11 (microfiche)			1988		FALSE							
Title statement	245	Green Mountain National Forest, Vermont, 1984	000286407	17328040		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:G 82/7/NORTH	A 13.28:G 82/7/SOUTH	A 13.28:G 82/7/NORTH	80-G			1987	88-51-P.	FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-E7-TF-024, Gallup Mills quadrangle, Vermont	000288660	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-E 7-TF-024/PROV.	I 19.81:44071-E 7-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-E8-TF-024, Burke Mountain quadrangle, Vermont	000288661	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-E 8-TF-024/PROV.	I 19.81:44071-E 8-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-F6-TF-024, Maidstone Lake quadrangle, Vermont--New Hampshire	000288664	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-F 6-TF-024/PROV.	I 19.81:44071-F 6-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-F7-TF-024, Seneca Mountain quadrangle, Vermont	000288665	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-F 7-TF-024/PROV.	I 19.81:44071-F 7-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-F8-TF-024, West Burke quadrangle, Vermont	000288666	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-F 8-TF-024/PROV.	I 19.81:44071-F 8-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-G6-TF-024, Bloomfield quadrangle, Vermont--New Hampshire	000288669	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-G 6-TF-024/PROV.	I 19.81:44071-G 6-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44073-F2-TF-024, Georgia Plains quadrangle, Vermont, 1948	000288670	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44073-F 2-TF-024	I 19.81:44073-F 2-TF-024		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44073-G2-TF-024, St. Albans Bay quadrangle, Vermont, 1964	000288671	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44073-G 2-TF-024	I 19.81:44073-G 2-TF-024		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 43073-G3-TF-024, Orwell quadrangle, Vermont--New York, 1949	000290144	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43073-G 3-TF-024	I 19.81:43073-G 3-TF-024		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-E6-TF-024, Stone Mountain quadrangle, Vermont--Essex Co.	000291233	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-E 6-TF-024/PROV.	I 19.81:44071-E 6-TF-024/PROV.		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 44073-C1-TF-024, Hinesburg quadrangle, Vermont, 1948	000291234	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44073-C 1-TF-024	I 19.81:44073-C 1-TF-024		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Rutland, Vermont--New Hampshire, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000291327	19173958		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:43072-E 1-TM-100	I 19.110:43072-E 1-TM-100		619-G-25			1988		FALSE							
Title statement	245	Environmental speeches of the Honorable Robert T. Stafford, United States Senator from the state of Vermont: delivered in the Senate of the United States, September-October 1988.	000291591	19104357		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:100-41	Y 1.1/3:100-41		996-A	996-B (microfiche)		1988	89-42-P.	FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Claremont, New Hampshire--Vermont, 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000294036	19544326		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:43072-A 1-TM-100	I 19.110:43072-A 1-TM-100		619-G-25			1988		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Groveton, New Hampshire--Vermont--Maine, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000294037	19544313		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44071-E 1-TM-100	I 19.110:44071-E 1-TM-100		619-G-25			1988		FALSE							
Subject added entry--geographic name; Title statement; Added entry--corporate name; Varying form of title	651; 245; 710; 246	7.5 minute series (topographic), [Vermont], 43072-E6-TF-024, Plymouth quadrangle, Vermont, 1966	000295318	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-E 6-TF-024/983	I 19.81:43072-E 6-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	7.5 minute series (topographic), [Vermont], 43072-H8-TF-024, Bread Loaf quadrangle, Vermont, 1970	000295320	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-H 8-TF-024/983	I 19.81:43072-H 8-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Designate the United States Post Office and Courthouse Located at 151 West Street in Rutland, Vermont, as the "Robert T. Stafford United States Courthouse and Post Office."	000295985	19805356		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:100-599	AE 2.110:100-599		575			1988	89-46-P.	FALSE							
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	7.5 minute series (topographic), [Vermont], 43072-F6-TF-024, Delectable Mountain quadrangle, Vermont, 1966	000296661	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-F 6-TF-024/983	I 19.81:43072-F 6-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-G7-TF-024, Spectacle Pond quadrangle, Vermont--Essex Co.	000296665	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-G 7-TF-024/988	I 19.81:44071-G 7-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-G8-TF-024, Island Pond quadrangle, Vermont	000296666	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-G 8-TF-024/988	I 19.81:44071-G 8-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Montpelier, Vermont--New Hampshire, 1988: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000296863	19866428		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44072-A 1-TM-100	I 19.110:44072-A 1-TM-100		619-G-25			1989		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest wildlife habitat statistics for Vermont, 1983	000297337	17644210		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-100	A 13.80:NE-100		83-B-5 (microfiche)			1987		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Forest-land owners of Vermont--1983	000297339	20019592		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-102	A 13.80:NE-102		83-B-5 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Hartland, Vermont, Windsor County.	000297922	20086509		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500149	FEM 1.209:500149		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Weathersfield, Vermont, Windsor County.	000297923	20079585		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500156	FEM 1.209:500156		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Windsor, Vermont, Windsor County.	000297924	20053784		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500159	FEM 1.209:500159		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of St. Albans, Vermont, Franklin County.	000297925	20053802		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500219	FEM 1.209:500219		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Wells, Vermont, Rutland County.	000297926	20052308		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500271	FEM 1.209:500271		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town of Norwich, Vermont, Windsor County.	000297927	20079658		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500295	FEM 1.209:500295		594-C-45 (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement	650; 245	Slope movements in the Cheshire Quartzite, southwestern Vermont	000298274	19989990		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:88-20	I 19.76:88-20		624-H (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	U.S. Geological Survey ground-water studies in Vermont	000298280	19990288		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:88-120	I 19.76:88-120		624-H (microfiche)			1988		FALSE							
Subject added entry--topical term; Title statement	650; 245	Changes in tree growth rates in Vermont	000299165	20229210		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SE-350	A 13.79:SE-350		83-B-4 (microfiche)			1988?		FALSE							
General note; Title statement; Subject added entry--geographic name	500; 245; 651	7.5 minute series (topographic), [Vermont], 43072-G3-TF-024, South Strafford quadrangle, Vermont, 1981	000299867	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-G 3-TF-024/983	I 19.81:43072-G 3-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43072-G4-TF-024, Sharon quadrangle, Vermont, 1981	000299868	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-G 4-TF-024/983	I 19.81:43072-G 4-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 44071-D8-TF-024, Concord quadrangle, Vermont, 1967	000299874	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-D 8-TF-024/988	I 19.81:44071-D 8-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 44072-B1-TF-024, Woodsville quadrangle, Vermont--New Hampshire, 1973	000299875	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44072-B 1-TF-024/988	I 19.81:44072-B 1-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Glens Falls, New York--Vermont: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000299934	20137152		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:43073-A 1-TM-100	I 19.110:43073-A 1-TM-100		619-G-25			1989		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Mount Washington, New Hampshire--Vermont--Maine, 1988: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000299940	20141564		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44071-A 1-TM-100	I 19.110:44071-A 1-TM-100		619-G-25			1989		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Sherbrooke, New Hampshire--Maine--Vermont--Quebec, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000299948	20141625		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:45071-A 1-TM-100	I 19.110:45071-A 1-TM-100		619-G-25			1989		FALSE							
Title statement	245	Preliminary analysis for trends in selected water-quality characteristics, Powder River, Montana and Wyoming, water years 1952-85	000301254	20381434		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:89-4050			624-B			1989	89-568-P.	TRUE	1091604119						
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Preliminary aeromagnetic map of the Lewiston and Sherbrooke quadrangles, Maine--New Hampshire--Vermont	000301263	20278947		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:85-501	I 19.76:85-501		624-H (microfiche)			1985		FALSE							
Subject added entry--topical term; Title statement	650; 245	Some slope movement problems in Windsor County, Vermont, 1984	000301307	20385178		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:87-349	I 19.76:87-349		624-H (microfiche)			1987		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43072-E8-TF-024, Rutland quadrangle, Vermont--Rutland Co., 1961	000301410	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-E 8-TF-024/988	I 19.81:43072-E 8-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43072-F4-TF-024, Quechee quadrangle, Vermont--Windsor Co., 1959	000301411	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-F 4-TF-024/988	I 19.81:43072-F 4-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43073-B1-TF-024, Manchester quadrangle, Vermont--Bennington Co., 1968	000301412	12010284		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43073-B 1-TF-024/968	I 19.81:43073-B 1-TF-024/968		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 44072-B4-TF-024, Barre East quadrangle, Vermont, 1981	000301414	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44072-B 4-TF-024/988	I 19.81:44072-B 4-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	7.5 minute series (topographic), [Vermont], 44072-B5-TF-024, Barre West quadrangle, Vermont, 1978	000301415	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44072-B 5-TF-024/988	I 19.81:44072-B 5-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mineralogical characterization of the Shelburne Marble: a Vermont marble test stone used to study the effects of acid rain	000304655	20597997		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:87-447	I 19.76:87-447		624-H (microfiche)			1987		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43072-F8-TF-024, Chittenden quadrangle, Vermont--Rutland Co., 1961	000310342	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43072-F 8-TF-024/988	I 19.81:43072-F 8-TF-024/988		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 43073-G1-TF-024, Brandon quadrangle, Vermont, 1946	000311944	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:43073-G 1-TF-024-TF/988	I 19.81:43073-G 1-TF-024-TF/988		619-M-45			between 1900 and 1999]-		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: town and village of Hardwick, Vermont, Caledonia County.	000313042	21347327		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:500027/987	FEM 1.209:500027/987		594-C-45 (MF)			1987		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Albany, New York--Massachusetts--Vermont, 1989: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313559	21310250		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:42073-E 1-TM-100	I 19.110:42073-E 1-TM-100		619-G-25			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Ticonderoga, New York--Vermont, 1989: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313568	21417093		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:43073-E 1-TM-100/989	I 19.110:43073-E 1-TM-100/989		619-G-25			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Mount Mansfield, Vermont, 1989: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313572	21324359		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44072-E 1-TM-100/989	I 19.110:44072-E 1-TM-100/989		619-G-25			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Lake Champlain South, New York--Vermont, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313573	21417036		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44073-A 1-TM-100/988	I 19.110:44073-A 1-TM-100/988		619-G-25			1989		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	Lake Champlain North, New York--Vermont, 1986: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313574	21324750		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44073-E 1-TM-100/986	I 19.110:44073-E 1-TM-100/986		619-G-25			1989		FALSE							
Title statement	245	Map showing quaternary and late tertiary terraces of the lower Bighorn River, Montana	000313609	21348966		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-2094	I 19.113:MF-2094		619-G-11			1989		FALSE							
Title statement; Subject added entry--geographic name	245; 651	7.5 minute series (topographic), [Vermont], 44071-H5-TF-024, Monadnock Mountain quadrangle, Vermont--New Hampshire	000315223	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-H 5-TF-024/989	I 19.81:44071-H 5-TF-024/989		619-M-45			between 1900 and 1999]-		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-H6-TF-024, Averill quadrangle, Vermont--Essex Co.	000315224	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-H 6-TF-024/989	I 19.81:44071-H 6-TF-024/989		619-M-45			between 1900 and 1999]-		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-H7-TF-024, Norton Pond quadrangle, Vermont--Essex Co.	000315225	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-H 7-TF-024/989	I 19.81:44071-H 7-TF-024/989		619-M-45			between 1900 and 1999]-		FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	7.5 minute series (topographic), [Vermont], 44071-H8-TF-024, Morgan Center quadrangle, Vermont	000315226	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44071-H 8-TF-024/989	I 19.81:44071-H 8-TF-024/989		619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	7.5 minute series (topographic), [Vermont], [44072-B6-TF-024], Northfield quadrangle, Vermont--Washington, Co., 1980	000315227	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:44072-B 6-TF-024/983	I 19.81:44072-B 6-TF-024/983		619-M-45			between 1900 and 1999]-		FALSE							
Title statement	245	Northern forest lands study of New England and New York: a report to the Congress of the United States on the recent changes in landownership and land use in the northern forest of Maine, New Hampshire, New York and Vermont	000317497	21766319		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:L 23/8	A 13.2:L 23/8		84			1990	90-362-P.	FALSE							
General note; Subject added entry--geographic name; Title statement; Varying form of title	500; 651; 245; 246	New Hampshire and Vermont: index to topographic and other map coverage	000318263	21922715		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-3:N 42 H	I 19.41/6-3:N 42 H/MAP	I 19.41/6-3:N 42 H	619-M-29			1985		FALSE							
Title statement; Added entry--corporate name	245; 710	Maps showing the distribution of chromium, molybdenum, and uranium in stream sediments, Sherbrooke and Lewiston 1⁰ x 2⁰ quadrangles, Maine, New Hampshire, and Vermont	000318579	21800295		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-1898-A	I 19.91:I-1898-A		619-G-8			1990		FALSE							
Title statement; Added entry--corporate name	245; 710	Maps showing the distribution of copper, lead, and zinc in stream sediments, Sherbrooke and Lewiston 1⁰ x 2⁰ quadrangles, Maine, New Hampshire, and Vermont	000318580	21988131		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-1898-B/990	I 19.91:I-1898-B/990		619-G-8			1990		FALSE							
Title statement; Added entry--corporate name	245; 710	Maps showing the distribution of tin, tungsten, arsenic, gold, and silver in nonmagnetic heavy-mineral concentrates derived from stream sediments, Sherbrooke and Lewiston 1⁰ x 2⁰ quadrangles, Maine, New Hampshire, and Vermont	000318581	21988425		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-1898-C/990	I 19.91:I-1898-C/990		619-G-8			1990		FALSE							
Subject added entry--topical term; Title statement	650; 245	Simplified geologic map of the Glens Falls 1⁰ x 2⁰ quadrangle, New York, Vermont, and New Hampshire	000318616	21496164		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-2073	I 19.113:MF-2073		619-G-11			1990		FALSE							
Title statement	245	Water resources data for New Hampshire and Vermont	000324592	2723849		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 19.53/2:NH-VT-						1975		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	County business patterns, Vermont	000326176	7567107	1057109192; 1114938125	Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 56.233:	C 3.204:	C 3.204/3-47:	0133-A	0133-A-45	0133-A-45 (online)	1964		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Water resources development in Vermont	000326531	8237159	22712721	Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.35/45:			0335-A-45			1982?-		FALSE							
Subject added entry--topical term; Title statement	650; 245	Mineral industry of Vermont in	000327255	9503004		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.94:V 59/						19uu		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Vermont monthly local climatological data	000328129	10858713	471931774	Language material	a	Microfiche	b	Serial	s	C			Department of Commerce			C 55.287/48:	C 55.286/6-47:		0274-E-45 (MF)			1983		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Maine, New Hampshire, Vermont ZIP+4 state directory	000328600	11537407	11515683	Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 1.10/9:66-01/						c1985-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Vermont, 7.5 x 15 minute series (topographic)	000328820	11829228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:(NOS.-LETTERS)/(ED.YR.)			619-M-45			between 1900 and 1999]-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Vermont, 7.5 minute series (topographic)	000332430	18443948		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:(NOS.-LETTERS)/(ED.YR.)			619-M-45			between 1900 and 1999]-		FALSE							
