MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Greenfield, Pennsylvania, Lackawanna County.	000346747	23096040		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422456	FEM 1.209:422456		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Newton, Pennsylvania, Lackawanna County.	000346751	23096133		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421756	FEM 1.209:421756		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Rockland, Pennsylvania, Berks County.	000346753	23096246		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421098	FEM 1.209:421098		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Washington, Pennsylvania, Indiana County.	000346763	23096494		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421722	FEM 1.209:421722		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Gaskill, Pennsylvania, Jefferson County.	000346764	23096526		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421727	FEM 1.209:421727		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Lower Nazareth, Pennsylvania, Northampton County.	000346835	23101706		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422253	FEM 1.209:422253		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Price, Pennsylvania, Monroe County.	000346851	23102257		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421894	FEM 1.209:421894		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Wyalusing, Pennsylvania, Bradford County.	000346854	23102334		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421126	FEM 1.209:421126		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Quincy, Pennsylvania, Franklin County.	000346855	23102391		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421655	FEM 1.209:421655		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Broad Top, Pennsylvania, Bedford County.	000346857	23102459		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421333	FEM 1.209:421333		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Garrett, Pennsylvania, Somerset County.	000346860	23102612		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420797	FEM 1.209:420797		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Somerset, Pennsylvania, Somerset County.	000346863	23102722		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422055	FEM 1.209:422055		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Mifflinburg, Pennsylvania, Union County.	000346866	23102783		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420832	FEM 1.209:420832		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Lehigh, Pennsylvania, Wayne County.	000346941	23106928		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422167	FEM 1.209:422167		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of East Huntingdon, Pennsylvania, Westmoreland County.	000346947	23106991		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422188	FEM 1.209:422188		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of New Florence, Pennsylvania, Westmoreland County.	000346948	23107021		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420890	FEM 1.209:420890		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Clinton, Pennsylvania, Wyoming County.	000346950	23107121		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422197	FEM 1.209:422197		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Washington, Pennsylvania, Wyoming County.	000346954	23107277		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422207	FEM 1.209:422207		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Warriors Mark, Pennsylvania, Huntingdon County.	000347376	23149928		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421705	FEM 1.209:421705		594-C-38 (MF)			1989		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood insurance study: township of Bushkill, Pennsylvania, Northampton County.	000347621	23162749		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421929	FEM 1.209:421929		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Mount Pleasant, Pennsylvania, Columbia County.	000347646	23166146		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421042/990	FEM 1.209:421042/990		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of South Creek, Pennsylvania, Bradford County.	000347755	23173526		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421105	FEM 1.209:421105		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of West Burlington, Pennsylvania, Bradford, County.	000347756	23173533		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421122	FEM 1.209:421122		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Hartley, Pennsylvania, Union County.	000347790	23174558		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422102	FEM 1.209:422102		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Westfall, Pennsylvania, Pike County.	000347964	23189217		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421970	FEM 1.209:421970		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Rockland, Pennsylvania, Venango County.	000348105	23197968		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422113			594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Delmar, Pennsylvania, Tioga County.	000348665	23264211		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421177	FEM 1.209:421177		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of East Franklin, Pennsylvania, Armstrong County.	000348666	23264223		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421305	FEM 1.209:421305		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Croyle, Pennsylvania, Cambria County.	000348675	23264510		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421439	FEM 1.209:421439		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Smithfield, Pennsylvania, Monroe County.	000348819	23279304		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421896			594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Hayfield, Pennsylvania, Crawford County.	000348820	23279420		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421227	FEM 1.209:421227		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Miller, Pennsylvania, Huntingdon County.	000348957	23291926		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421695/990	FEM 1.209:421695/990		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Terry, Pennsylvania, Bradford County.	000349047	23303841		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421111	FEM 1.209:421111		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Portage, Pennsylvania, Cambria County.	000349048	23303884		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421444	FEM 1.209:421444		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Upper Yoder, Pennsylvania, Cambria County.	000349049	23303919		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422257	FEM 1.209:422257		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Hereford, Pennsylvania, Berks County.	000349050	23303980		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421379	FEM 1.209:421379		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of South Heidelberg, Pennsylvania, Berks County.	000349054	23304069		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421107	FEM 1.209:421107		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Factors related to the water-yielding potential of rocks in the Piedmont and Valley and Ridge provinces of Pennsylvania	000349058	23305418		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:90-4174			624-B			1990	91-218-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Fleetwood, Pennsylvania, Berks County.	000349096	23346956		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420133	FEM 1.209:420133		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Cochranton, Pennsylvania, Crawford County.	000349119	23348595		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420348	FEM 1.209:420348		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Vintondale, Pennsylvania, Cambria County.	000349120	23348623		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420243	FEM 1.209:420243		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of East Taylor, Pennsylvania, Cambria County.	000349122	23348646		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421441	FEM 1.209:421441		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Franklin, Pennsylvania, Cambria County.	000349124	23348679		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422593	FEM 1.209:422593		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Armstrong, Pennsylvania, Indiana County.	000349199	23352613		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421708	FEM 1.209:421708		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Big Run, Pennsylvania, Jefferson County.	000349205	23352721		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420508	FEM 1.209:420508		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Falls Creek, Pennsylvania, Jefferson and Clearfield counties.	000349206	23352748		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420511	FEM 1.209:420511		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Clifton, Pennsylvania, Lackawanna County.	000349207	23352778		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421751	FEM 1.209:421751		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Scott, Pennsylvania, Lackawanna County.	000349208	23352820		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421757	FEM 1.209:421757		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Penn, Pennsylvania, Lycoming County.	000349217	23353436		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421848	FEM 1.209:421848		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of East Wheatfield, Pennsylvania, Indiana County.	000349235	23354055		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421716	FEM 1.209:421716		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Oil Creek, Pennsylvania, Crawford County.	000349260	23358612		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421568	FEM 1.209:421568		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of New Ringgold, Pennsylvania, Schuylkill County.	000349266	23359394		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421996	FEM 1.209:421996		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of West Cameron, Pennsylvania, Northumberland County.	000349267	23359412		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421946	FEM 1.209:421946		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Walker, Pennsylvania, Schuylkill County.	000349268	23359425		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422026	FEM 1.209:422026		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Pine Grove, Pennsylvania, Schuylkill County.	000349269	23359446		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420782	FEM 1.209:420782		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Chestnuthill, Pennsylvania, Monroe County.	000349271	23359472		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421885	FEM 1.209:421885		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Benson, Pennsylvania, Somerset County.	000349304	23364243		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420793	FEM 1.209:420793		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Paint, Pennsylvania, Somerset County.	000349305	23364294		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422521	FEM 1.209:422521		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Ogle, Pennsylvania, Somerset County.	000349306	23364320		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422052	FEM 1.209:422052		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Conemaugh, Pennsylvania, Somerset County.	000349307	23364360		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422047	FEM 1.209:422047		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Upper Mahantongo, Pennsylvania, Schuylkill County.	000349308	23364382		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422025	FEM 1.209:422025		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Wilmore, Pennsylvania, Cambria County.	000349316	23365400		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420244	FEM 1.209:420244		594-C (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: city of Lebanon, Pennsylvania, Lebanon County.	000349327	23368322		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420573			594-C-38 (MF)			1991		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Donegal, Pennsylvania, Westmoreland County.	000349354	23369032		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422187	FEM 1.209:422187		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Limestone, Pennsylvania, Union County.	000349355	23369043		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422105	FEM 1.209:422105		594-C-38 (MF)			1988		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of East St. Clair, Pennsylvania, Bedford County.	000349357	23369054		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421337/990	FEM 1.209:421337/990		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Matamoras, Pennsylvania, Pike County.	000349526	23440910		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420758	FEM 1.209:420758		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Fairfield, Pennsylvania, Crawford County.	000349544	23441313		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421567	FEM 1.209:421567		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Lehighton, Pennsylvania, Carbon County.	000349545	23441328		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420251	FEM 1.209:420251		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Philipsburg, Pennsylvania, Centre County.	000349546	23441337		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420267	FEM 1.209:420267		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of New Bethlehem, Pennsylvania, Clarion County.	000349547	23441339		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420296	FEM 1.209:420296		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Oley, Pennsylvania, Berks County.	000349548	23441341		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420965	FEM 1.209:420965		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Lorain, Pennsylvania, Cambria County.	000349590	23445750		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420232	FEM 1.209:420232		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Muhlenberg, Pennsylvania, Berks County.	000349639	23451817		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420144	FEM 1.209:420144		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Sligo, Pennsylvania, Clarion County.	000349641	23451836		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421506	FEM 1.209:421506		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Penn, Pennsylvania, Butler County.	000349643	23451866		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421241	FEM 1.209:421241		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Wells, Pennsylvania, Bradford County.	000349644	23451884		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421121	FEM 1.209:421121		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Burlington, Pennsylvania, Bradford County.	000349646	23451896		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421054	FEM 1.209:421054		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Topton, Pennsylvania, Berks County.	000349665	23452321		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420154	FEM 1.209:420154		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Smithton, Pennsylvania, Westmoreland County.	000349692	23455918		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420899	FEM 1.209:42099		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Heidelberg, Pennsylvania, Berks County.	000349693	23455948		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421069	FEM 1.209:421069		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Greenfield, Pennsylvania, Erie County.	000349753	23460249		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421365	FEM 1.209:421365		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Mehoopany, Pennsylvania, Wyoming County.	000349754	23460267		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422201	FEM 1.209:422201		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Clover, Pennsylvania, Jefferson County.	000349772	23461520		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:422442	FEM 1.209:422442		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: township of Windham, Pennsylvania, Bradford County.	000349774	23461546		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:421409	FEM 1.209:421409		594-C-38 (MF)			1990		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Hyndman, Pennsylvania, Bedford County.	000349787	23466468		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420121	FEM 1.209:420121		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of East Butler, Pennsylvania, Butler County.	000349788	23466472		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420215	FEM 1.209:420215		594-C-38 (MF)			1991		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Petrolia, Pennsylvania, Butler County.	000349789	23466478		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420221	FEM 1.209:420221		594-C-38 (MF)			1989		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Flood insurance study: borough of Weatherly, Pennsylvania, Carbon County.	000349790	23466485		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:420255	FEM 1.209:420255		594-C-38 (MF)			1989		FALSE							
