MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	Increasing the authorized acreage limit for the Assateague Island National Seashore on the Maryland mainland, and for other purposes: report (to accompany S. 1254).	000361327	24926066		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:102-184			1008-C	1008-D (MF)		1991	91-756-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Harpers Ferry quadrangle, Virginia--Maryland--West Virginia, 1969: 7.5 minute series (topographic)	000362824	25111432		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39077-C 6-TF-024/988	I 19.81:39077-C 6-TF-024/988		619-M-46			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Delta quadrangle, Pennsylvania--Maryland, 1956: 7.5 minute series (topographic)	000362913	25120735		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39076-F 3-TF-024/990	I 19.81:39076-F 3-TF-024/990		619-M-38			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Leesburg quadrangle, Virginia--Maryland, 1968: 7.5 minute series (topographic)	000363062	25138542		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39077-A 5-TF-024/988	I 19.81:39077-A 5-TF-024/988		619-M-46			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hallwood quadrangle, Virginia--Maryland, 1968: 7.5 minute series (topographic)	000363226	25150946		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37075-H 5-TF-024/989	I 19.81:37075-H 5-TF-024/989		619-M-46			1991		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Authorizing additional appropriations for land acquisition at Monocacy National Battlefield, Maryland: report (to accompany H.R. 990).	000363994	25223986		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:102-237	Y 1.1/5:102-237		1008-C	1008-D (MF)		1991	92-031-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Havre de Grace quadrangle, Maryland, 1953: 7.5 minute series (topographic)	000364883	25323490		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39076-E 1-TF-024/985	I 19.81:39076-E 1-TF-024/985		619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hanesville quadrangle, Maryland, 1948: 7.5 minute series (topographic)	000364887	25323746		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39076-C 2-TF-024/985	I 19.81:39076-C 2-TF-024/985		619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Keedysville quadrangle, Maryland--West Virginia, 1978: 7.5 minute series (topographic)	000364889	25323926		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39077-D 6-TF-024/988			619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	North East quadrangle, Maryland--Cecil County, 1953: 7.5 minute series (topographic)	000364890	25324038		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-E 8-TF-024/976	I 19.81:39075-E 8-TF-024/976		619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Benedict quadrangle, Maryland, 1953: 7.5 minute series (topographic)	000364893	25324177		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38076-E 6-TF-024/983	I 19.81:38076-E 6-TF-024/983		619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Newark West quadrangle, Maryland--Delaware--Pennsylvania, 1953: 7.5 minute series (topographic)	000364898	25324524		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-F 7-TF-024/990	I 19.81:39075-F 7-TF-024/990		619-M-20			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Colonial Beach North quadrangle, Virginia--Maryland, 1968: 7.5 minute series (topographic--bathymetric)	000365846	25423799		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38076-C 8-TB-024/988	I 19.81:38076-C 8-TB-024/988		619-M-46			1991		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Authorize Additional Appropriations for Land Acquisition at Monocacy National Battlefield, Maryland	000366734	25527515		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:102-202	AE 2.110:102-202		575			1991	92-041-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Maryland faculty and career development program	000367023	25541808		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:M 36						1988?		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Princess Anne: Maryland 1:50,000	000368455	25690259		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81/2:38075-A 5-TM-050/989	I 19.81/2:38075-A 5-TM-050/989		619-M-20			1991		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Are fertilizers and pesticides in the ground water?: a case study of the Delmarva Peninsula, Delaware, Maryland, and Virginia	000368707	25713121	1057088505	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:1080			0620-A			1992	92-0331-P.	TRUE	1041735428	TRUE	001095856	https://purl.fdlp.gov/GPO/gpo116868						
Subject added entry--topical term; Title statement	650; 245	State of mathematics achievement in Maryland: the trial state assessment at grade eight	000369396	25777622		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.302:M 42/2/MARYLAND	ED 1.302:M 42/2/MARYLAND		461-D-05 (MF)			1991		FALSE		FALSE								
Title statement	245	Secretary Jack Kemp testifies before the U.S. Commission on Minority Business Development: a pro-growth program to double the number of minority entrepreneurs by 1996 : Prince George's Community College, Largo, Maryland, December 17, 1991.	000369922	25842033		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.2:K 32/6	HH 1.2:K 32/6		582			1991?	92-084-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Fort Washington: Fort Washington Park, Maryland : official map and guide.	000370599	25923566		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:F 77 W/2			651			1991	92-191-P.	FALSE		FALSE								
Title statement	245	ICCCR International Conference on Cancer Prevention: Facts, Maybes, & Rumors: proceedings of a conference held at the National Institutes of Health, Bethesda, Maryland, February 12-13, 1991	000371378	25995267		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.3162/3:12			0507-L			1992	92-0329-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Economic distress in our cities: Baltimore, Maryland : hearing before the Committee on Banking, Finance, and Urban Affairs, House of Representatives, One Hundred Second Congress, second session, January 24, 1992.	000371636	26025497		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.B 22/1:102-90			1013-A	1013-B (MF)		1992	92-339-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Housing profile: Washington, District of Columbia-Maryland-Virginia.	000371771	26040048		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.215/20:89-1	C 3.215/20:89-1		0156-B-52			1992	92-164-P.	FALSE		FALSE								
Title statement	245	Nomination of J. Carter Beese, Jr.: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Second Congress, second session, on nomination of J. Carter Beese, Jr. of Maryland, to be a member of the Securities and Exchange Commission ... February 19, 1992.	000372071	26078230		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.102-555	Y 4.B 22/3:S.HRG.102-555		1035-C	1035-D (MF)		1992	92-345-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Frederick Municipal Airport, Frederick, Maryland: digitized from OC 5089, surveyed September 1991, 3rd edition	000373437	26238281		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 5089/991			0192-A-02			1992?	92-0396-P.	TRUE	1121450163	FALSE	None	None						
Subject added entry--geographic name; Title statement	651; 245	Kingston quadrangle, Maryland, 1972: 7.5 minute series orthophotomap (topographic)	000373438	26238309		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-A 6-OM-024/988	I 19.81:38075-A 6-OM-024/988		619-M-20			1991		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Wango quadrangle, Maryland, 1982: 7.5 minute series orthophotomap (topographic)	000373440	26238389		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-C 4-OM-024/988	I 19.81:38075-C 4-OM-024/988		619-M-20			1991		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Title statement	710; 651; 245	Monie quadrangle, Maryland, 1972: 7.5 minute series orthophotomap (topographic)	000373458	26241253		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-B 7-OM-024/988			619-M-20			1991		FALSE		FALSE								
Subject added entry--corporate name; General note; Title statement	610; 500; 245	Operation Desert Storm: Maryland National Guard honor grove Camp Fretterd : dedication program.	000373593	26248328		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 12.2:OP 2	D 12.2:OP 2		0356			1992	92-0332-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Secretary, Maryland, Dorchester County.	000375666	26487025		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240123	FEM 1.209:240123		0594-C-20 (MF)			1992	92-1604-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Montgomery County, Maryland, unincorporated areas.	000375667	26487032		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240049/992/V.1-6	FEM 1.209:240049/992/V.1-6		0594-C-20 (MF)			1992	92-1665-M (v. 1); 92-1637-M (v. 2-3); 92-1620-M (v. 4-6).	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Frederick County, Maryland, unincorporated areas.	000375668	26487048		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240027	FEM 1.209:240027		0594-C-20 (MF)			1991	92-1189-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Elkton, Maryland, Cecil County.	000375669	26487061		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240022/992	FEM 1.209:240022/992		0594-C-20 (MF)			1992	92-1604-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrogeologic and chemical data for the O-Field area, Aberdeen Proving Ground, Maryland	000375748	26492359		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-238			624-H (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrogeologic data for the Canal Creek area, Aberdeen Proving Ground, Maryland, April 1986-March 1988	000375749	26492360		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-387			0624-H (MF)			1989		FALSE		FALSE								
Title statement	245	United States--east coast, Maryland and Virginia, Chesapeake Bay, southern part	000376506	26570038		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:12220/992			0191-B-13			1992	92-0445-P.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Water withdrawal and use in Maryland, 1987	000376639	26596111		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:90-572			624-H (MF)			1990	92-1200-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Ground-water, surface-water, and bottom-sediment contamination in the O-field area, Aberdeen Proving Ground, Maryland, and the possible effects of selected remedial actions on ground water	000377357	26673577		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2399			0625			1995	96-0052-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Increase the Authorized Acreage Limit for the Assateague Island National Seashore on the Maryland Mainland, and for Other Purposes	000377480	26682904		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:102-320	AE 2.110:102-320		0575			1992	92-0444-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Baltimore - Washington International Airport, Baltimore, Maryland: digitized from OC 804, surveyed November 1991, 10th edition	000377539	26696330		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:ODS 804/991			0192-A-02			1992?	92-0502-P.	TRUE	1114491029	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	State of mathematics achievement in Maryland: the trial state assessment at grade eight	000377736	26712347		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.302:M 42/2/MARYLAND			0461-D-05 (MF)			1991	92-0904-M.	FALSE		FALSE								
Title statement	245	Report of the National Institutes of Health: opportunities for research on women's health : September 4-6, 1991, Hunt Valley, Maryland	000378213	26769111		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.3002:R 31/24			0507			1992	93-0510-P.	FALSE		FALSE								
Name of publisher, distributor, etc.; Title statement	260/264$b; 245	Final report of the 1989 NASA-ASEE Summer Faculty Fellowship Program in Aeronautics and Research at the Goddard Space Flight Center, Greenbelt, Maryland	000378246	26776332		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:188174	NAS 1.26:188174		0830-H-14 (MF)			1989		FALSE		FALSE								
Title statement	245	Proceedings of the International Nuclear Power Plant Aging Sympoisum: held at Hyatt Regency, Bethesda, Maryland, August 30-31, 1988 and September 1, 1988	000378252	26776980		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:27/0100	Y 3.N 88:27/0100		1051-H-13 (MF)			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Ground-water, surface-water, and bottom-sediment contamination in the O-field area, Aberdeen Proving Ground, Maryland, and the possible effects of selected remedial actions on ground water	000378318	26785003		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-399			0624-H (MF)			1989	92-2027-M.	FALSE		FALSE								
Title statement	245	Project Directors' Meeting: the Maritime Institue of Technology and Graduate Studies, Linthicum Heights, Maryland, November 6-9, 1989	000379315	26877089		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:329070	ED 1.310/2:329070		0466-A-03 (MF)			1989	92-1563-M.	FALSE		FALSE								
Title statement	245	Ceramic bearing technology: proceedings of the NIST/DARPA Workshop on Ceramic Bearing Technology, April 17-18, 1991, Gaithersburg, Maryland	000379678	26904821		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 13.10:824			0247 (MF)			1991	92-1613-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrogeologic data for Carroll Island, Aberdeen Providing Ground, Maryland	000380539	26986529		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:89-388	I 19.76:89-388		0624-H (MF)			1991	92-2059-M.	FALSE		FALSE								
Title statement	245	Accidental shootings: data on children : statement of George Silberman, Assistant Director, Program Evaluation and Methodology Division, before the Montgomery County Council, Montgomery County, Maryland	000380566	26988009		Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.5/2:T-PEMD-91-15			0546-D-01 (MF)			1991	92-0613-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Baltimore County, Maryland, unincorporated areas.	000381467	27041310		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240010/992			0594-C-20 (MF)			1992	92-2302-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Washington County, Maryland, unincorporated areas.	000381577	27046912		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240070/992			0594-C-20 (MF)			1992	92-2194-M.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Maryland	000382229	27089719		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A 2:M 36/			0639-F-01			1992-		FALSE		FALSE								
Title statement	245	Silicone in medical devices: conference proceedings : February 1-2, 1991, Baltimore, Maryland	000382866	27140830		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 20.4602:SI 3	HE 20.4602:SI 3		0499-L-07 (MF)			1991	92-1556-M.	FALSE		FALSE								
Title statement	245	Barrier Island Visitor Center: Assateague Island National Seashore, Maryland and Virginia.	000383267	27174531		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:B 27			0648			1992?		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Assawoman Bay quadrangle, Maryland--Delaware: 7.5 minute series (topographic)	000383525	27187126		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-D 1-TF-024/992	I 19.81:38075-D 1-TF-024/992		0619-M-20			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Seaway Painting, Inc., Annapolis, Maryland	000383533	27188434		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7102:H 33/9			0499-F-02			1992	92-0689-P.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Long-term-care insurance premium model developed at the University of Maryland Center on Aging	000383627	27191206		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:IN 7/4	HE 23.3002:IN 7/4		0447-A-01 (MF)			1991	92-2249-M.	FALSE		FALSE								
Title statement	245	State of mathematics achievement in Maryland: the trial state assessment at grade eight	000384068	27230602		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:330564	ED 1.310/2:330564		0466-A-03 (MF)			1991	92-1735-M.	FALSE		FALSE								
Title statement	245	Workshop on Alternative Indian Health Delivery Systems: Rockville, Maryland, March 11-12, 1987 : summary report.	000384146	27235398		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 20.9002:IN 2/SUM.	HE 20.9002:IN 2/SUM.		0507-H-17 (MF)			1987	92-2172-M.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note; Title statement	651; 246; 500; 245	Washington East, D.C.--Maryland, 1983: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000384176	27235824		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:38076-E 1-TM-100/983	I 19.110:38076-E 1-TM-100/983		0619-G-25			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Collapse of the S.R. 675 bridge spans over the Pocomoke River near Pocomoke City, Maryland, August 17, 1988	000384898	27304939		Language material	a	Microfiche	b	Monograph/item	m	TD			Department of Transportation			TD 1.117:89/04			0982-I-20 (MF)			1990	92-2085-M.	FALSE		FALSE								
Title statement	245	Radioluminescent lighting technology: Technology Transfer Conference proceedings : September 25-26, 1990, Annapolis, Maryland	000385171	27326284		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.10:9009201			0429-E (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Montgomery County, Maryland, unincorporated areas.	000386063	27384917		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240049/991/V.1-			0594-C-20 (MF)			1991-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Spatial distribution of Miocene Foraminifera at Calvert Cliffs, Maryland	000386116	27393289		Language material	a	Microfiche	b	Monograph/item	m	SI			Smithsonian Institution			SI 1.30:68			0910-G (MF)			1990	92-2544-M.	FALSE		FALSE								
Title statement	245	14th Space Simulation Conference: testing for a permanent presence in space : proceedings of a symposium held at Sheraton Inner Harbor Hotel, Baltimore, Maryland, November 3-6, 1986	000386895	27459808		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.55:2446			0830-H-10 (MF)			1986		FALSE		FALSE								
Title statement	245	Achieving excellence for a changing Army: proceedings of the 1991 Worldwide DEH Training Conference, 10-12 December 1991, Baltimore, Maryland	000387152	27476241		Language material	a	Microfiche	b	Monograph/item	m	D			Department of Defense			D 103.2:EX 2/2	D 103.2:EX 2/2		0337			1992?	92-2343-M.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Great Fox Island quadrangle, Virginia--Maryland, 1968: 7.5 minute series (topographic-bathymetric)	000387293	27500991		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:37075-H 8-TB-024/992	I 19.81:37075-H 8-TB-024/992		0619-M-46			1992		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: town of Perryville, Maryland, Cecil County.	000387625	27645032		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:240024/992	FEM 1.209:240024/992		0594-C-20 (MF)			1992	92-2465-M.	FALSE		FALSE								
Title statement	245	Aphasia treatment: current approaches and research opportunities : proceedings of a workshop, June 6-7, 1991, Bethesda, Maryland.	000387965	27670646		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.3002:AP 3	HE 20.3002:AP 3		0507			1992	93-0035-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrogeologic data for Graces Quarters, Aberdeen Proving Ground, Maryland	000388538	27719366		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:91-71			0624-H (MF)			1991	932-2481-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Study approach for the hydrogeologic assessment of Carroll Island and Graces Quarters, Aberdeen Proving Ground, Maryland	000388559	27719461		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:90-181			0624-H (MF)			1990	92-2458-M.	FALSE		FALSE								
Title statement	245	Security Training Symposium: "meeting the challenge--firearms & explosives recognition and detection" : proceedings of the U.S. Nuclear Regulatory Commission : held at Hyatt Regency Bethesda, Bethesda, Maryland, November 28-30, 1989	000388997	27754816		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:27/0107	Y 3.N 88:27/0107		1051-H-13 (MF)			1990		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Sources of audiological services for community health centers in Maryland	000389814	27818814		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:AU 2	HE 23.3002:AU 2		0447-A-01 (MF)			1990?		FALSE		FALSE								
Title statement	245	Operation Desert Shield/Desert Storm: history of participation by the U.S. Army Environmental Hygiene Agency, Aberdeen Proving Ground, Maryland 21010-5422, 7 August 1990 - 31 December 1991.	000389916	27825260		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 101.2:D 45/5	D 101.2:D 45/5		0325			1992	93-0162-P.	FALSE		FALSE								
Varying form of title; Name of publisher, distributor, etc.; Title statement	246; 260/264$b; 245	Final report for the joint NASA/Goddard-University of Maryland research program in charged particle and high energy photon detector technology	000391385	27904293		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:180335			0830-H-14 (MF)			1990		FALSE		FALSE								
Title statement	245	Fort Detrick, Frederick, Maryland: a community of excellence.	000392325	27969721		Language material	a	Microfiche	b	Monograph/item	m	D			Department of Defense			D 101.2:D 48			0325 (MF)			1990?	92-2447-M.	FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Water withdrawal and use in Maryland, 1988-89	000392446	27982349	1225785526	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:91-4179			0624-B			1992	93-0308-P.	TRUE	681434418	TRUE	001138947	https://purl.fdlp.gov/GPO/gpo152263						
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	Oversight of the insurance industry: Blue Cross/Blue Shield--Maryland plan : hearings before the Permanent Subcommittee on Investigations of the Committee on Governmental Affairs, United States Senate, One Hundred Second Congress, second session, September 24-25, 1992.	000392793	28010609		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.G 74/9:S.HRG.102-961	Y 4.G 74/9:S.HRG.102-961		1037-B	1037-C (MF)		1992 [that is, 1993	93-0212-P.	FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	North East quadrangle, Maryland--Cecil Co., 1992: 7.5 minute series (topographic)	000393541	28084779		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-E 8-TF-024/992	I 19.81:39075-E 8-TF-024/992		0619-M-20			1993		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Tilghman quadrangle, Maryland, 1988: 7.5 minute series (topographic)	000393544	28084868		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38076-F 3-TF-024/992	I 19.81:38076-F 3-TF-024/992		0619-M-20			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Elkton quadrangle, Maryland--Delaware: 7.5 minute series (topographic)	000393634	28088838		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:39075-E 7-TF-024/992	I 19.81:39075-E 7-TF-024/992		0619-M-20			1993		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Pittsville quadrangle, Maryland--Delaware: 7.5 minute series (topographic)	000393635	28088913		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-D 4-TF-024/992	I 19.81:38075-D 4-TF-024/992		0619-M-20			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hebron quadrangle, Maryland--Delaware: 7.5 minute series (topographic)	000393636	28089024		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-D 6-TF-024/992	I 19.81:38075-D 6-TF-024/992		0619-M-20			1992		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Whaleysville quadrangle, Maryland--Delaware: 7.5 minute series (topographic)	000393637	28089085		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:38075-D 3-TF-024/992	I 19.81:38075-D 3-TF-024/992		0619-M-20			1992		FALSE		FALSE								
