MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E3-TF-024, Isabella quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000231338	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 3-TF-024	I 19.81:47091-E 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E6-TF-024, Greenwood Lake West quadrangle, Minnesota-Lake Co.: [Minnesota].	000231339	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 6-TF-024	I 19.81:47091-E 6-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E7-TF-024, Babbitt SE quadrangle, Minnesota, 1952: [Minnesota].	000231340	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 7-TF-024	I 19.81:47091-E 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F2-TF-024, Silver Island Lake quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000231341	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 2-TF-024	I 19.81:47091-F 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F5-TF-024, Slate Lake East quadrangle, Minnesota-Lake Co.: [Minnesota].	000231342	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 5-TF-024	I 19.81:47091-F 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F6-TF-024, Slate Lake West quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000231343	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 6-TF-024	I 19.81:47091-F 6-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-D1-TF-024, Bird Lake quadrangle, Minnesota-St. Louis Co., 1981: [Minnesota].	000231344	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-D 1-TF-024	I 19.81:47092-D 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-E7-TF-024, Dewey Lake SE quadrangle, Minnesota-St. Louis Co., 1955: [Minnesota].	000231345	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 7-TF-024	I 19.81:47092-E 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-F3-TF-024, Biwabik NE quadrangle, Minnesota-St. Louis Co., 1950: [Minnesota].	000231346	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 3-TF-024	I 19.81:47092-F 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47093-F1-TF-024, Side Lake quadrangle, Minnesota, 1964: [Minnesota].	000231347	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47093-F 1-TF-024	I 19.81:47093-F 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Varying form of title; Title statement	710; 650; 246; 245	Generalized bedrock geologic map of west-central Vermillion District, northern Minnesota	000231465	12902916		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I-1529	I 19.91:I-1529		619-G-8			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Austin, Minnesota-Iowa: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231489	12953594		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:43092-E 1-PL-100	I 19.110:43092-E 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Rochester, Minnesota-Wisconsin: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231492	12953583		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:44092-A 1-PL-100	I 19.110:44092-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Stillwater, Minnesota-Wisconsin: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231493	12958018		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:45092-A 1-PL-100	I 19.110:45092-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Grantsburg, Wisconsin-Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231494	12958000		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:45092-E 1-PL-100	I 19.110:45092-E 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Mille Lacs Lake, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231495	12953552		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:46093-A 1-PL-100	I 19.110:46093-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Lake Itasca, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231498	12953538		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:47095-A 1-PL-100	I 19.110:47095-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Thief River Falls, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000231500	12953569		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:48096-A 1-PL-100	I 19.110:48096-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Impact of two-day jail sentences for drunk drivers in Hennepin County, Minnesota	000231894	11439643		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 8.2:D 84/8	TD 8.2:D 84/8		982-D-1			1985	85-1088-P.	FALSE		FALSE								
Title statement	245	Chippewa National Forest, Minnesota: forest land and resource management plan.	000232359	11720807		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:C 44/ALT.1-6	A 13.92/2:C 44/PROP.	A 13.92/2:C 44/VISUAL	80-F			1984		FALSE		FALSE								
Title statement	245	Superior National Forest, Minnesota: land and resource management plan : draft EIS, April 1984.	000232373	11375407		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:SU 7/ALT.1-6 P	A 13.92/2:SU 7/ALT.1-6 P		80-F			1984		FALSE		FALSE								
Title statement	245	Superior National Forest, Minnesota: proposed land & resource management plan, April 1984.	000232374	11375486		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:SU 7/PROP./MAP	A 13.92/2:SU 7/PROP./MAP		80-F			1984		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: City of Ortonville, Minnesota, Big Stone County.	000232728	13108039		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:270028	FEM 1.209:270028		594-C-23 (microfiche)			1986		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-C7-TF-024, Brimson quadrangle, Minnesota, 1981: [Minnesota].	000233173	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-C 7-TF-024	I 19.81:47091-C 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-D8-TF-024, Skibo quadrangle, Minnesota-St. Louis Co., 1981: [Minnesota].	000233174	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-D 8-TF-024	I 19.81:47091-D 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E2-TF-024, Cabin Lake quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000233175	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 2-TF-024	I 19.81:47091-E 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E4-TF-024, Isabella Station quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000233176	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 4-TF-024	I 19.81:47091-E 4-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-E5-TF-024, Greenwood Lake East quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000233177	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 5-TF-024	I 19.81:47091-E 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F3-TF-024, Sawbill Landing quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000233178	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 3-TF-024	I 19.81:47091-F 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-C2-TF-024, Whiteface Reservoir quadrangle, Minnesota-St. Louis Co., 1981: [Minnesota].	000233179	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-C 2-TF-024	I 19.81:47092-C 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-E4-TF-024, Mckinley quadrangle, Minnesota - St. Louis Co., 1950: [Minnesota].	000233180	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 4-TF-024	I 19.81:47092-E 4-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F7-TF-024, Dark Lake quadrangle, Minnesota - St. Louis Co., 1955: [Minnesota].	000233181	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 7-TF-024	I 19.81:47092-F 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-G5-TF-024, Sassas Creek quadrangle, Minnesota - St. Louis Co., 1964: [Minnesota].	000233182	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-G 5-TF-024	I 19.81:47092-G 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-G6-TF-024, Cook quadrangle, Minnesota - St. Louis Co., 1964: [Minnesota].	000233183	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-G 6-TF-024	I 19.81:47092-G 6-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Swift County, Minnesota, unincorporated areas.	000234203	13246095		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:270636	FEM 1.209:270636		594-C-23 (microfiche)			1986		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Ground-water flow in the Prairie du Chien-Jordan aquifer related to contamination by coal-tar derivatives, St. Louis Park, Minnesota	000234462	12993792		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:85-4087			0624-B			1985	85-1170-P.	TRUE	960695839	TRUE	001130998	https://purl.fdlp.gov/GPO/gpo145491						
Subject added entry--geographic name; Title statement	651; 245	Anoka, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000234824	13193978		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:45093-A 1-PL-100	I 19.110:45093-A 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Fosston, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000234827	13194041		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:47095-E 1-PL-100	I 19.110:47095-E 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Hallock, Minnesota: 1:100 000-scale planimetric map 30 x 60 minute series (planimetric)	000234828	13194067		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:48096-E 1-PL-100	I 19.110:48096-E 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Seismic-refraction study of suspected drift-filled bedrock valleys in Ramsey County, Minnesota	000236055	13024583	13231508	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:85-4107			0624-B			1985		TRUE	682123829	TRUE	001130256	https://purl.fdlp.gov/GPO/gpo145362						
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-C3-TF-024, Silver Bay quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000236157	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-C 3-TF-024	I 19.81:47091-C 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-C4-TF-024, Silver Bay SW quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000236158	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091 C 4-TF-024	I 19.81:47091-C 4-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-C5-TF-024, Legler Lake quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000236159	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-C 5-TF-024	I 19.81:47091-C 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-C8-TF-024, Fairbanks quadrangle, Minnesota-St. Louis Co., 1982: [Minnesota].	000236160	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-C 8-TF-024	I 19.81:47091-C 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-D3-TF-024, Doyle Lake quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000236161	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-D 3-TF-024	I 19.81:47091-D 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-D5-TF-024, Whyte quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000236162	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-D 5-TF-024	I 19.81:47091-D 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-D6-TF-024, Mt. Weber quadrangle, Minnesota-Lake Co., 1982: [Minnesota].	000236163	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-D 6-TF-024	I 19.81:47091-D 6-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-D7-TF-024, Toimi quadrangle, Minnesota, 1981: [Minnesota].	000236164	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-D 7-TF-024	I 19.81:47091-D 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47091-E8-TF-024, Babbitt SW quadrangle, Minnesota-St. Louis Co., 1951: [Minnesota].	000236165	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-E 8-TF-024	I 19.81:47091-E 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F1-TF-024, Wilson Lake quadrangle, Minnesota, 1981: [Minnesota].	000236166	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 1-TF-024	I 19.81:47091-F 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47091-F4-TF-024, Mitawan Lake quadrangle, Minnesota-Lake Co., 1981: [Minnesota].	000236167	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 4-TF-024	I 19.81:47091-F 4-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47091-F8-TF-024, Babbitt quadrangle, Minnesota-St. Louis Co., 1962: [Minnesota].	000236168	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 8-TF-024	I 19.81:47091-F 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-C1-TF-024, Harris Lake quadrangle, Minnesota-St. Louis Co., 1981: [Minnesota].	000236169	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-C 1-TF-024	I 19.81:47092-C 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-D2-TF-024, Turpela Lake quadrangle, Minnesota-St. Louis Co., 1981: [Minnesota].	000236170	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-D 2-TF-024	I 19.81:47092-D 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-E1-TF-024, Allen quadrangle, Minnesota-St. Louis Co., 1962: [Minnesota].	000236171	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 1-TF-024	I 19.81:47092-E 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-E2-TF-024, Aurora quadrangle, Minnesota-St. Louis Co., 1962: [Minnesota].	000236172	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 2-TF-024	I 19.81:47092-E 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-E8-TF-024, Dewey Lake quadrangle, Minnesota-St. Louis Co., 1955: [Minnesota].	000236173	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 8-TF-024	I 19.81:47092-E 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F1-TF-024, Isaac Lake quadrangle, Minnesota-St. Louis Co., 1949: [Minnesota].	000236174	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 1-TF-024	I 19.81:47092-F 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F2-TF-024, Embarrass quadrangle, Minnesota-St. Louis Co., 1949: [Minnesota].	000236175	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 2-TF-024	I 19.81:47092-F 2-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-F4-TF-024, Biwabik NW quadrangle, Minnesota-St. Louis Co., 1950: [Minnesota].	000236176	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 4-TF-024	I 19.81:47092-F 4-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F5-TF-024, Britt quadrangle, Minnesota-St. Louis Co., 1951: [Minnesota].	000236177	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 5-TF-024	I 19.81:47092-F 5-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F6-TF-024, Idington quadrangle, Minnesota-St. Louis Co., 1952: [Minnesota].	000236178	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 6-TF-024	I 19.81:47092-F 6-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47092-F8-TF-024, Dewey Lake NW quadrangle, Minnesota-St. Louis Co., 1955: [Minnesota].	000236179	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-F 8-TF-024	I 19.81:47092-F 8-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47093-E1-TF-024, Stingy Lake quadrangle, Minnesota, 1964: [Minnesota].	000236180	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47093-E 1-TF-024	I 19.81:47093-E 1-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Grand Portage, Minnesota - Michigan: 1:100 000-scale planimetric map : 30 x 60 minute series (planimetric)	000236206	13362785		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:47089-E 1-PL-100	I 19.110:47089-E 1-PL-100		619-G-25			1985		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Fishery survey and related limnological conditions of Williams Lake, Hubbard County, Minnesota	000237333	13255183		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:84-4145	I 19.42/4:84-4145		624-B			1985	86-175-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 47091-F7-TF-024, Babbitt NE quadrangle, Minnesota, 1952: [Minnesota].	000237465	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47091-F 7-TF-024	I 19.81:47091-F 7-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	7.5 minute series (topographic), 47092-E3-TF-024, Biwabik quadrangle, Minnesota-St. Louis Co., 1950: [Minnesota].	000237466	11427950		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:47092-E 3-TF-024	I 19.81:47092-E 3-TF-024		619-M-23			between 1900 and 1999]-		FALSE		FALSE								
