MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [40099-F8-TF-024], Elwood NW quadrangle, Nebraska, 1971: [Nebraska].	000208577	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40099-F 8-TF-024	I 19.81:40099-F 8-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [40099-G3-TF-024], Amherst quadrangle, Nebraska - Buffalo Co., 1961: [Nebraska].	000208578	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40099-G 3-TF-024	I 19.81:40099-G 3-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [40099-G4-TF-024], Miller SW quadrangle, Nebraska, 1961: [Nebraska].	000208579	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40099-G 4-TF-024	I 19.81:40099-G 4-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [40099-G6-TF-024], Lexington East quadrangle, Nebraska - Dawson Co., 1962: [Nebraska].	000208580	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40099-G 6-TF-024	I 19.81:40099-G 6-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [40099-G7-TF-024], Lexington West quadrangle, Nebraska - Dawson Co., 1962: [Nebraska].	000208581	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40099-G 7-TF-024	I 19.81:40099-G 7-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41095-A8-TF-024], Plattsmouth quadrangle, Nebraska - Iowa, 1956: [Nebraska].	000208586	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41095-A 8-TF-024	I 19.81:41095-A 8-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41095-B8-TF-024], Omaha South quadrangle, Nebraska - Iowa, 1956: [Nebraska].	000208587	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41095-B 8-TF-024	I 19.81:41095-B 8-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41095-C8-TF-024], Omaha North quadrangle, Nebraska - Iowa, 1956: [Nebraska].	000208589	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41095-C 8-TF-024	I 19.81:41095-C 8-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-A1-TF-024], Cedar Creek quadrangle, Nebraska, 1956: [Nebraska].	000208591	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-A 1-TF-024	I 19.81:41096-A 1-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-A3-TF-024], Ashland East quadrangle, Nebraska, 1968: [Nebraska].	000208592	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-A 3-TF-024	I 19.81:41096-A 3-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-B1-TF-024], Ralston quadrangle, Nebraska, 1956: [Nebraska].	000208593	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-B 1-TF-024	I 19.81:41096-B 1-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-B2-TF-024], Gretna quadrangle, Nebraska, 1956: [Nebraska].	000208594	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-B 2-TF-024	I 19.81:41096-B 2-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-B5-TF-024], Wahoo East quadrangle, Nebraska - Saunders Co., 1969: [Nebraska].	000208595	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-B 5-TF-024	I 19.81:41096-B 5-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-C1-TF-024], Irvington quadrangle, Nebraska - Douglas Co., 1956: [Nebraska].	000208596	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-C 1-TF-024	I 19.81:41096-C 1-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-C2-TF-024], Elkhorn quadrangle, Nebraska - Douglas Co., 1968: [Nebraska].	000208597	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-C 2-TF-024	I 19.81:41096-C 2-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-C3-TF-024], Valley quadrangle, Nebraska, 1968: [Nebraska].	000208598	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-C 3-TF-024	I 19.81:41096-C 3-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-D4-TF-024], Fremont East quadrangle, Nebraska, 1968: [Nebraska].	000208599	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-D 4-TF-024	I 19.81:41096-D 4-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-D5-TF-024], Fremont West quadrangle, Nebraska, 1968: [Nebraska].	000208600	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-D 5-TF-024	I 19.81:41096-D 5-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-E2-TF-024], Blair quadrangle, Nebraska - Washington Co., 1970: [Nebraska].	000208601	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-E 2-TF-024	I 19.81:41096-E 2-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-G2-TF-024], Tekamah quadrangle, Nebraska - Iowa, 1970: [Nebraska].	000208602	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-G 2-TF-024	I 19.81:41096-G 2-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41096-G6-TF-024], West Point quadrangle, Nebraska - Cuming Co., 1966: [Nebraska].	000208603	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41096-G 6-TF-024	I 19.81:41096-G 6-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), [41098-A1-TF-024], Central City West quadrangle, Nebraska, 1962: [Nebraska].	000208604	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41098-A 1-TF-024	I 19.81:41098-A 1-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G1-TF-024, Norden quadrangle, Nebraska: [Nebraska].	000208622	213747919		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 1-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G2-TF-024, Muleshoe Creek quadrangle, Nebraska: [Nebraska].	000208623	213747920		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 2-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G3-TF-024, Sparks SE quadrangle, Nebraska - Cherry Co.: [Nebraska].	000208624	58904483	70083047	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 3-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G4-TF-024, Thatcher quadrangle, Nebraska - Cherry Co.: [Nebraska].	000208625	58904485	70083048	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G5-TF-024, Valentine South quadrangle, Nebraska - Cherry Co.: [Nebraska].	000208626	58904486	70083049	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-G6-TF-024, Valentine SW quadrangle, Nebraska - Cherry Co.: [Nebraska].	000208627	58904487	70083050	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-G 6-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H1-TF-024, Hayford Lake quadrangle, Nebraska - South Dakota: [Nebraska].	000208628	58904489	70083051	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 1-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H2-TF-024, Norden NW quadrangle, Nebraska - South Dakota: [Nebraska].	000208629	58904491	70083052	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 2-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H3-TF-024, Sparks quadrangle, Nebraska - South Dakota: [Nebraska].	000208630	58904492	70083053	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 3-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H4-TF-024, Cornell Dam quadrangle, Nebraska - South Dakota: [Nebraska].	000208631	58904493	70083054	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H5-TF-024, Valentine North quadrangle, Nebraska - South Dakota: [Nebraska].	000208632	58904494	70083055	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42100-H6-TF-024, Crookston East quadrangle, Nebraska - South Dakota: [Nebraska].	000208633	58904496	70083056	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42100-H 6-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-A4-TF-024, Kilpatrick Lake SW quadrangle, Nebraska: [Nebraska].	000208634	213747922		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-A 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-B3-TF-024, Kilpatrick Lake NE quadrangle, Nebraska - Box Butte Co.: [Nebraska].	000208635	58904497	70083057	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-B 3-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-B4-TF-024, Kilpatrick Lake NW quadrangle, Nebraska: [Nebraska].	000208636	213747925		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-B 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-B6-TF-024, University Lake NW quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208637	58904500	70083058	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-B 6-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-B7-TF-024, Chalk Buttes NE quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208638	58904501	70083059	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-B 7-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-C3-TF-024, Marsland SE quadrangle, Nebraska - Box Butte Co.: [Nebraska].	000208639	58904503	70083060	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-C 3-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-C4-TF-024, Marsland SW quadrangle, Nebraska: [Nebraska].	000208640	213747927		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-C 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-C5-TF-024, Whistle Creek SE quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208641	58904504	70083061	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-C 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-C6-TF-024, Whistle Creek SW quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208642	58904506	70083062	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-C 6-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-D3-TF-024, Marsland quadrangle, Nebraska: [Nebraska].	000208643	213747928		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-D 3-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-D4-TF-024, Marsland NW quadrangle, Nebraska: [Nebraska].	000208644	213747930		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-D 4-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-D5-TF-024, Whistle Creek NE quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208645	58904508	70083064	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-D 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-D6-TF-024, Whistle Creek NW quadrangle, Nebraska - Sioux Co.: [Nebraska].	000208646	58904509	70083065	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-D 6-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hydrologic characteristics of Nebraska soils	000210522	8866073		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2222	I 19.13:2222		625			1984		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Appraisal of data for ground-water quality in Nebraska	000210525	9969901		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.13:2245	I 19.13:2245		625			1984		FALSE		FALSE								
Title statement	245	Geohydrology of the High Plains aquifer in parts of Colorado, Kansas, Nebraska, New Mexico, Oklahoma, South Dakota, Texas, and Wyoming	000210530	9852679	60276477; 226396879; 1014217814; 1034981903	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1400-B			0624			1984		TRUE	1032295544	TRUE	001057125	https://purl.fdlp.gov/GPO/gpo92100						
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Descriptive, geologic, and borehole geophysical logs for 23 test holes in south-central Nebraska	000210610	11694402		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.76:84-73	I 19.76:84-73		624-H (microfiche)			1984?		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Barneston, Nebraska, Gage County.	000212403	11857553		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:310090	FEM 1.209:310090		594-C-27 (microfiche)			1984		FALSE		FALSE								
Title statement	245	Machine-readable data files from the Madison limestone and northern Great Plains regional aquifer system analysis projects, Montana, Nebraska, North Dakota, South Dakota, and Wyoming	000212740	9691075		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:82-4107	I 19.42/4:82-4107		624-B (microfiche)			1982		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-A5-TF-024, University Lake SE quadrangle, Nebraska: [Nebraska].	000212980	213748126		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-A 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 42103-B5-TF-024, University Lake NE quadrangle, Nebraska-Sioux Co.: [Nebraska].	000212981	58904499	70083122	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42103-B 5-TF-024/PROV.			619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Mirage Flats Project: Nebraska, Dawes and Sheridan Counties	000213079	11850277		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 27.2:M 67	I 27.2:M 67		660			1984		FALSE		FALSE								
Title statement	245	Affordable housing demonstration, four case studies: Birmingham, Alabama; Knox County, Tennessee; Lincoln, Nebraska; Sioux Falls, South Dakota	000215202	11921679		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.97:AL 1 B	HH 1.97:AL 1 B		581-E-34			1985		FALSE		FALSE								
Title statement	245	Machine-readable data files from the Madison limestone and northern Great Plains regional aquifer system analysis projects, Montana, Nebraska, North Dakota, South Dakota, and Wyoming	000215237	11989778		Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 19.42/4:82-4107	I 19.42/4:82-4107		624-B (microfiche)			1982		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	From medicare to in-home services: community-based health care for Nebraska's elderly : hearing before the Select Committee on Aging, House of Representatives, Ninety-eighth Congress, first session, August 12, 1983, Omaha, NE.	000216415	12013356		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:M 46/23	Y 4.AG 4/2:M 46/23		1009-B-2	1009-C-2 (microfiche)		1985		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Estimates of the population of Nebraska counties and metropolitan areas, July 1, 1981, 1982, and 1983	000218084	12110846		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-26/83-27-C	C 3.186:P-26/83-27-C		0142-C-4			1984-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Volunteerism and private sector initiatives for older Nebraskans: hearing before the Select Committee on Aging, House of Representatives, Ninety-eighth Congress, second session, July 13, 1984, Omaha, NE.	000220018	12179025		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:V 88	Y 4.AG 4/2:V 88		1009-B-2	1009-C-2 (microfiche)		1985		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Forest area in Nebraska, 1983	000220248	12321652		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NC-324	A 13.79:NC-324		83-B-4 (microfiche)			1984		FALSE		FALSE								
Title statement	245	Survival and height growth of Norway spruce in a southcentral Nebraska provenance trial	000220254	12328786		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:RM-439	A 13.79:RM-439		83-B-4 (microfiche)			1984		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Soil survey of Hamilton County, Nebraska	000220337	12373558		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:H 18/7	A 57.38:H 18/7		102-B-27			1985		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Soil survey of Rock County, Nebraska	000220350	12293126		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:R 59/3	A 57.38:R 59/3		102-B-27			1985		FALSE		FALSE								
Title statement	245	1982 census of mineral industries, Geographic area series, West North Central States: Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, South Dakota.	000220413	12365964		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 82-A-4	C 3.216/2:MIC 82-A-4		0158			1985		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 40095-A5-TF-024, Falls City quadrangle, Nebraska-Kansas, 1965: [Nebraska].	000220922	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40095-A 5-TF-024	I 19.81:40095-A 5-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 40095-E7-TF-024, Julian quadrangle, Nebraska-Missouri-Iowa, 1966: [Nebraska].	000220923	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40095-E 7-TF-024	I 19.81:40095-E 7-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 40095-H8-TF-024, Murray quadrangle, Nebraska-Cass Co., 1956: [Nebraska].	000220925	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40095-H 8-TF-024	I 19.81:40095-H 8-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Timber volume in Nebraska, 1983	000221952	12598046		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NC-326	A 13.79:NC-326		83-B-4			1984		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Final environmental impact statement: Nebraska National Forest.	000222024	11794248		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92:N 27	A 13.92:N 27		80-F			1984?		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; General note; Title statement	651; 650; 500; 245	Nebraska National Forest: land and resource management plan.	000222039	11794098		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:N 27/PLAN	A 13.92/2:N 27/PLAN		80-F			1984		FALSE		FALSE								
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Soil survey of Morrill County, Nebraska	000222075	12397727		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:M 83/4	A 57.38:M 83/4		102-B-27			1985		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	7.5 minute series (topographic), 40095-F7-TF-024, Nebraska City quadrangle, Nebraska-Iowa, 1966: [Nebraska].	000223287	11546753		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:40095-F 7-TF-024	I 19.81:40095-F 7-TF-024		619-M-27			between 1900 and 1999]-		FALSE		FALSE								
