MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: county of Tazewell, Illinois, unincorporated areas.	000094222	6402827		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170815	FEM 1.209:170815		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	1978 census of agriculture, preliminary report, Illinois	000100644	6733944		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-17-000	C 3.31/7:AC 78-P-17-000		152-B-14			1980		FALSE		FALSE								
Title statement	245	1977 census of construction industries: geographic area series, East North Central States, Ohio, Indiana, Illinois, Michigan, Wisconsin.	000101158	6689674	29331948	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.245/7:CC 77-A-3			0133-D-2			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Biostratigraphic analysis of core samples from wells drilled in the Devonian Shale interval of the Appalachian and Illinois Basins	000101531	6657410		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:MLM-2530	E 1.28:MLM-2530		429-T-4 (microfiche)			1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Legal obstacles and incentives to the development of small scale hydroelectric potential in Illinois	000101752	6656429		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.30:04934-09	E 1.30:04934-09		429-T-7			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Brookfield, Illinois, Cook County.	000101836	6731086		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170066	FEM 1.209:170066		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Chicago Ridge, Illinois, Cook County.	000101837	6687718		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170076	FEM 1.209:170076		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Hazel Crest, Illinois, Cook County.	000101838	6731128		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170102	FEM 1.209:170102		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Streamwood, Illinois, Cook County.	000101839	6687709		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170166	FEM 1.209:170166		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Winnetka, Illinois,Cook County.	000101840	6687529		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170176	FEM 1.209:170176		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Winthrop Harbor, Illinois, Lake County.	000101841	6691346		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170398	FEM 1.209:170398		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of McHenry, Illinois, McHenry County.	000101842	6687588		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170483	FEM 1.209:170483		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Belleville, Illinois, St. Clair County.	000101843	6687540		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170618	FEM 1.209:170618		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Winnebago County, Illinois (unincorporated areas)	000101844	6687808		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170720	FEM 1.209:170720		594-C-16			1980		FALSE		FALSE								
General note; Title statement	500; 245	Memorial services held in the House of Representatives and Senate of the United States, together with remarks presented in eulogy of Ralph H. Metcalfe, late a Representative from Illinois	000102513	5098321		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:M 56	Y 7.1:M 56		1005			1978		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Characterization of three acid strip mine lakes in Grundy County, Illinois	000103100	6804962		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ANL/LRP-TM-15	E 1.28:ANL/LRP-TM-15		429-T-4 (microfiche)			1979		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Glencoe, Illinois, Cook County.	000103541	6779059		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170095	FEM 1.209:170095		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Melrose Park, Illinois, Cook County.	000103542	6808932		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170125	FEM 1.209:170125		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Oak Lawn, Illinois, Cook County.	000103543	6808989		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170137	FEM 1.209:170137		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of River Grove, Illinois, Cook County.	000103544	6755253		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170152	FEM 1.209:170152		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Riverside, Illinois, Cook County.	000103545	6768663		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170153	FEM 1.209:170153		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Western Springs, Illinois, Cook County.	000103546	6808963		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170171	FEM 1.209:170171		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Gurnee, Illinois, Lake County.	000103547	6780492		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170365	FEM 1.209:170365		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Carmi, Illinois, White County.	000103548	6832692		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170681	FEM 1.209:170681		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Champaign, Illinois, Champaign County.	000104410	6972625		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170026	FEM 1.209:170026		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Urbana, Illinois, Champaign County.	000104411	6956692		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170035	FEM 1.209:170035		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Bridgeview, Illinois, Cook County.	000104412	6983929		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170065	FEM 1.209:170065		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Broadview, Illinois, Cook County.	000104413	6956181		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170067	FEM 1.209:170067		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Hinsdale, Illinois, Cook and Du Page Counties.	000104414	6907046		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170105	FEM 1.209:170105		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of North Riverside, Illinois, Cook County.	000104415	6954770		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170135	FEM 1.209:170135		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Orland Park, Illinois, Cook County.	000104416	6983901		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170140	FEM 1.209:170140		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Palos Hills, Illinois, Cook County.	000104417	6965694		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170143	FEM 1.209:170143		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Richton Park, Illinois, Cook County.	000104418	6903160		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170149	FEM 1.209:170149		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Bensenville, Illinois, Du Page and Cook Counties.	000104419	6984296		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170200	FEM 1.209:170200		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Villa Park, Illinois, Du Page County.	000104423	6984061		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170217	FEM 1.209:170217		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Westmont, Illinois, Du Page County.	000104424	6956533		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170220	FEM 1.209:170220		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Lake Barrington, Illinois, Lake County.	000104425	6907322		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170372	FEM 1.209:170372		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Lake Bluff, Illinois, Lake County.	000104426	6956971		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170373	FEM 1.209:170373		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Wadsworth, Illinois, Lake County.	000104428	6956628		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170395	FEM 1.209:170395		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Zion, Illinois, Lake County.	000104429	6984433		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170399	FEM 1.209:170399		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Dupo, Illinois, St. Clair County.	000104432	6961104		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170624	FEM 1.209:170624		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Joliet, Illinois, Will County.	000104433	6984446		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170702	FEM 1.209:170702		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Hardin, Illinois, Calhoun County.	000104435	6984087		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170738	FEM 1.209:170738		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Brussels, Illinois, Calhoun County.	000104436	6983926		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170747	FEM 1.209:170747		594-C-16			1980		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	Illinois Central Gulf train derailment, Claxton, Kentucky	000107603	6825298		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:T 68/7	EP 1.2:C 57	EP 1.2:T 68/7	431-I-1			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Witness information service, Peoria, Illinois	000107987	6831389		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 28.10:W 78/980-2	J 28.10:W 78/980-2		717-O			1980		FALSE		FALSE								
Varying form of title; General note; Title statement	246; 500; 245	Appraisal report, water resources appraisal for hydroelectric licensing: lower Ohio River basin, Ohio, Kentucky, Indiana, Illinois, and Tennessee.	000109797	6956929		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 2.12:0039	E 2.12:0039		429-V-1			1979 i.e. 1980		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Computer-assisted interpretation of geophysical well logs in a coal depositional environment, Illinois Basin, Kentucky	000114333	6582120		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1509			0620			1980		TRUE	885281984	TRUE	000959939	https://purl.fdlp.gov/GPO/gpo61335						
Varying form of title; Title statement	246; 245	Water resources appraisals for hydroelectric licensing: western Great Lakes tributaries, Michigan, Wisconsin, Indiana, and Illinois.	000114939	7592946		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 2.12:0045-1	E 2.12:0045-1		429-V-1			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: Cook County, Illinois (unincorporated areas)	000115008	7578423		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170054	FEM 1.209:170054		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Waukegan, Illinois, Lake County.	000115009	7578537		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170397	FEM 1.209:170397		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Fayetteville, Illinois, St. Clair County.	000115010	7558141		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170628	FEM 1.209:170628		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Lockport, Illinois: an HCRS project report.	000115277	7129192		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 70.2:L 81	I 70.2:L 81		647-B-1			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Shawnee National Forest, Illinois	000116864	7628004		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:SH 2/4	A 13.13:SH 2/4		85			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Weight and volume equations and tables for six upland hardwoods in southern Illinois	000116918	7665254		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:NC-60	A 13.88:NC-60		83-B			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Geographic distribution of federal funds in Illinois	000117248	3920092		Language material	a	No attempt to code	|	Serial	s	CSA			Community Services Administration			CSA 1.10:IL 6/	CSA 1.10:IL 6/980		0361-A-14			1977		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Quincy, Illinois, Adams County.	000117562	7881163		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170003	FEM 1.209:170003		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Batavia, Illinois, Kane and Du Page Counties.	000117563	7879959		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170321	FEM 1.209:170321		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of South Elgin, Illinois, Kane County.	000117564	7881141		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170332	FEM 1.209:170332		594-C-16			1981		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	State government employee compensation in Illinois, 1972	000118435	7770648		Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 2.71:433-20	L 2.71:433-20					1975		FALSE		FALSE								
Title statement	245	Nominations of Kenneth Gilles, of Minnesota, to be administrator of the Federal Grain Inspection Service, U.S. Department of Agriculture, and Philip Johnson, of Illinois, to be a commissioner and chairman of the Commodity Futures Trading Commission: hearing before the Committee on Agriculture, Nutrition, and Forestry, United States Senate, Ninety-seventh Congress, first session, May 20, 1981.	000118978	7859471		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:G 41	Y 4.AG 8/3:G 41		1032-C	1032-D (microfiche)		1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Lansing, Illinois, Cook County.	000119674	7909574		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170116	FEM 1.209:170116		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Long Grove, Illinois, Lake County.	000119675	7950728		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170380	FEM 1.209:170380		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: County of St. Clair, Illinois, unincorporated areas.	000119676	7949630		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170616	FEM 1.209:170616		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Wilmington, Illinois, Will County.7.	000119677	7912717		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170715	FEM 1.209:170715		594-C-16			1981		FALSE		FALSE								
Title statement	245	Summary of testimony at July 1979 public meetings on truck size and weight limits: Chicago, Illinois, Greensboro, North Carolina, Newark, New Jersey, Oakland, California	000120125	7901660		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.20/6:10-80-06	TD 1.20/6:10-80-06		982-C-10 (microfiche)			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Des Plaines, Illinois, Cook County.	000120969	7963202		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170081	FEM 1.209:170081		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Runaround: user-side subsidies for mass transportation in Danville, Illinois	000121579	7043337		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 7.11:IL-06-0034-80-1	TD 7.11:IL-06-0034-80-1		982-I-5			1980		FALSE		FALSE								
Title statement	245	Probabilistic evaluation of earthquake detection and location capability for Illinois, Indiana, Kentucky, Ohio, and West Virginia	000121814	7482258		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/1648	Y 3.N 88:25/1648		1051-H-11			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Insolation at Carterville, Illinois	000122074	8025696		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NC-271	A 13.79:NC-271		83-B			1981		FALSE		FALSE								
Title statement	245	Proceedings of the 6th annual Speakeasy Conference, held at the Pick-Congress Hotel, Chicago, Illinois, August 17-18, 1978	000122613	8048422		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.10:780879	E 1.10:780879		429-E (microfiche)			1978		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Elgin, Illinois, Kane and Cook Counties.	000122699	8036784		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170087	FEM 1.209:170087		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Albany, Illinois, Whiteside County.	000122700	8065336		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170688	FEM 1.209:170688		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Pecatonica, Illinois, Winnebago County.	000122701	8025307		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170797	FEM 1.209:170797		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: county of Kane, Illinois, unincorporated areas.	000122702	8036989		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170896	FEM 1.209:170896		594-C-16			1981		FALSE		FALSE								
Title statement	245	Railroad/highway accident report: Illinois Central Gulf Railroad, freight train and Mobil Oil Company, tractor/cargo-tank semitrailer collision and fire, Kenner, Louisiana, November 25, 1980	000123146	7665886		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112/4:81-1	TD 1.112/4:81-1		982-I-14			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Solubility classification of airborne uranium products collected at the perimeter of the Allied Chemical Plant, Metropolis, Illinois	000123419	8058984		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/1316	Y 3.N 88:25/1316		1051-H-11 (microfiche)			1980		FALSE		FALSE								
Title statement	245	Navigation conditions at Lock and Dam 53, Ohio River, Kentucky and Illinois: hydraulic model investigation	000124185	5424054		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:HL-79-14	D 103.24/2:HL-79-14		334-A-16 (microfiche)			1979		FALSE		FALSE								
Title statement	245	Single-valve prototype tests, main lock, Locks and Dam 26, Mississippi River, Alton, Illinois	000124206	4370780		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/4:H-78-10	D 103.24/4:H-78-10		334-A-7 (microfiche)			1978		FALSE		FALSE								
Title statement	245	Proceedings of the Seminar on Biological Monitoring and Its Use in the NPDES Permit Program, Chicago, Illinois, October 2, 1979	000124447	7412097		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23/6:600/9-80-026	EP 1.23/6:600/9-80-026		431-J			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: village of Carpentersville, Illinois, Kane County.	000124530	8090276		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170322	FEM 1.209:170322		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: county of Madison, Illinois, unincorporated areas.	000124531	8123340		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170436	FEM 1.209:170436		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Springfield, Illinois, Sangamon County.	000124532	7988082		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170604	FEM 1.209:170604		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Lebanon, Illinois, St. Clair County.	000124533	8090391		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170629	FEM 1.209:170629		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: city of Mascoutah, Illinois, St. Clair County.	000124534	8090347		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170630	FEM 1.209:170630		594-C-16			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Flood insurance study: county of Will, Illinois, unincorporated areas.	000124535	8123544		Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:170695	FEM 1.209:170695		594-C-16			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Subterranean Asellids (Caecidotea) of Illinois: (Crustacea, Isopoda, Asellidae)	000125414	7738886		Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 1.27:335	SI 1.27:335		910-D			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Kaskaskia River grade-control structure and navigation channel, Fayetteville, Illinois: hydraulic model investigation	000128745	7213205		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:HL-80-20	D 103.24/2:HL-80-20		334-A-16 (microfiche)			1980		FALSE		FALSE								
Title statement	245	Seminar on Water Quality Management Trade-offs: (point source vs. diffuse source pollution), conference held at Pick Congress Hotel ... Chicago, Illinois, September 16-17, 1980	000129017	7856096		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:W 29/61	EP 1.2:W 29/61		431-I-1			1980		FALSE		FALSE								
